yaw,pitch,roll,p1,p2,p3,p4
0.097515,0.0,0.0,2,0,0,1
0.079833,0.0,0.0,2,0,0,1
0.066934,0.0,0.0,3,0,1,1
-0.148692,0.0,0.0,3,0,1,1
0.09202,0.0,0.0,3,0,1,1
0.028938,0.0,0.0,3,0,1,1
-0.146427,0.0,0.0,3,0,1,1
-0.031865,0.0,0.0,3,0,1,1
-0.25092,0.0,0.0,3,0,1,1
-0.194028,0.0,0.0,3,0,1,1
0.15868,0.0,0.0,3,0,1,1
-0.215553,0.0,0.0,3,0,1,1
-0.114102,0.0,0.0,3,0,1,1
-0.057463,0.0,0.0,3,0,1,1
-0.105164,0.0,0.0,3,0,1,1
0.175143,0.0,0.0,3,0,1,1
0.102827,0.0,0.0,3,0,1,1
0.198868,0.0,0.0,3,0,1,1
-0.062242,0.0,0.0,3,0,1,1
-0.182206,0.0,0.0,3,0,1,1
-0.295882,0.0,0.0,3,0,1,1
0.071274,0.0,0.0,3,0,1,1
-0.18282,0.0,0.0,3,0,1,1
-0.101571,0.0,0.0,3,0,1,1
0.122809,0.0,0.0,3,0,1,1
-0.095544,0.0,0.0,3,0,1,1
0.165508,0.0,0.0,3,0,1,1
0.126978,0.0,0.0,3,0,1,1
-0.166849,0.0,0.0,3,0,1,1
0.134698,0.0,0.0,3,0,1,1
-0.144227,0.0,0.0,3,0,1,1
-0.240922,0.0,0.0,3,0,1,1
-0.114161,0.0,0.0,3,0,1,1
-0.023604,0.0,0.0,3,0,1,1
-0.212955,0.0,0.0,3,0,1,1
-0.089311,0.0,0.0,3,0,1,1
-0.246544,0.0,0.0,3,0,1,1
-0.076555,0.0,0.0,3,0,1,1
0.047987,0.0,0.0,3,0,1,1
0.05046,0.0,0.0,3,0,1,1
-0.381336,0.0,0.0,3,0,1,1
-0.346904,0.0,0.0,3,0,1,1
0.061928,0.0,0.0,3,0,1,1
0.127595,0.0,0.0,3,0,1,1
-0.112841,0.0,0.0,3,0,1,1
-0.159547,0.0,0.0,3,0,1,1
-0.038101,0.0,0.0,3,0,1,1
0.028747,0.0,0.0,3,0,1,1
-0.244536,0.0,0.0,3,0,1,1
-0.044768,0.0,0.0,3,0,1,1
-0.153183,0.0,0.0,3,0,1,1
-0.169779,0.0,0.0,3,0,1,1
0.104511,0.0,0.0,3,0,1,1
-0.086443,0.0,0.0,3,0,1,1
-0.160931,0.0,0.0,3,0,1,1
0.102671,0.0,0.0,3,0,1,1
-0.077554,0.0,0.0,3,0,1,1
-0.058306,0.0,0.0,3,0,1,1
-0.095481,0.0,0.0,3,2,0,0
-0.075304,0.0,0.0,3,2,0,0
-0.100125,0.0,0.0,3,2,0,0
-0.192277,0.0,0.0,3,2,0,0
-0.116619,0.0,0.0,3,2,0,0
-0.027628,0.0,0.0,3,2,0,0
-0.166773,0.0,0.0,3,2,0,0
-0.119768,0.0,0.0,3,2,0,0
-0.119361,0.0,0.0,3,2,0,0
-0.171939,0.0,0.0,3,2,0,0
-0.072455,0.0,0.0,3,2,0,0
-0.236318,0.0,0.0,3,2,0,0
-0.044106,0.0,0.0,3,2,0,0
-0.098126,0.0,0.0,3,2,0,0
-0.225782,0.0,0.0,3,2,0,0
-0.239145,0.0,0.0,3,2,0,0
-0.055512,0.0,0.0,3,2,0,0
-0.129557,0.0,0.0,3,2,0,0
0.028483,0.0,0.0,3,2,0,0
0.049324,0.0,0.0,3,2,0,0
0.057301,0.0,0.0,3,2,0,0
-0.054634,0.0,0.0,3,2,0,0
0.070907,0.0,0.0,3,2,0,0
0.101813,0.0,0.0,3,2,0,0
-0.095699,0.0,0.0,3,2,0,0
-0.173406,0.0,0.0,3,2,0,0
0.280863,0.0,0.0,3,2,0,0
0.1488,0.0,0.0,3,2,0,0
0.050768,0.0,0.0,3,2,0,0
0.035239,0.0,0.0,3,2,0,0
-0.14953,0.0,0.0,3,2,0,0
-0.101631,0.0,0.0,3,2,0,0
-0.078159,0.0,0.0,3,2,0,0
-0.007885,0.0,0.0,3,2,0,0
0.047945,0.0,0.0,3,2,0,0
0.147808,0.0,0.0,3,2,0,0
-0.068594,0.0,0.0,3,2,0,0
-0.025427,0.0,0.0,3,2,0,0
-0.130868,0.0,0.0,3,2,0,0
-0.096859,0.0,0.0,3,2,0,0
-0.127159,0.0,0.0,3,2,0,0
0.070039,0.0,0.0,3,2,0,0
-0.202709,0.0,0.0,3,2,0,0
-0.088859,0.0,0.0,3,2,0,0
-0.054645,0.0,0.0,3,2,0,0
0.049817,0.0,0.0,3,2,0,0
0.197364,0.0,0.0,3,2,0,0
0.001463,0.0,0.0,3,2,0,0
-0.143856,0.0,0.0,3,2,0,0
-0.052677,0.0,0.0,3,2,0,0
-0.004522,0.0,0.0,3,2,0,0
-0.126506,0.0,0.0,3,2,0,0
-0.202737,0.0,0.0,3,2,0,0
0.074312,0.0,0.0,3,2,0,0
-0.253005,0.0,0.0,3,2,0,0
-0.001011,0.0,0.0,3,2,0,0
-0.098006,0.0,0.0,2,1,0,0
-0.182284,0.0,0.0,2,1,0,0
-0.022663,0.0,0.0,2,1,0,0
-0.199605,0.0,0.0,2,1,0,0
-0.255116,0.0,0.0,2,1,0,0
0.098771,0.0,0.0,2,1,0,0
-0.270745,0.0,0.0,2,1,0,0
0.044231,0.0,0.0,2,1,0,0
-0.016339,0.0,0.0,2,1,0,0
-0.144163,0.0,0.0,2,1,0,0
-0.116299,0.0,0.0,2,1,0,0
-0.119852,0.0,0.0,2,1,0,0
-0.177149,0.0,0.0,2,1,0,0
0.06052,0.0,0.0,2,1,0,0
0.035284,0.0,0.0,2,1,0,0
-0.123952,0.0,0.0,2,1,0,0
-0.17882,0.0,0.0,2,1,0,0
-0.049921,0.0,0.0,2,1,0,0
0.079405,0.0,0.0,2,1,0,0
-0.188461,0.0,0.0,2,1,0,0
0.103408,0.0,0.0,2,1,0,0
-0.173295,0.0,0.0,2,1,0,0
-0.184149,0.0,0.0,2,1,0,0
-0.090542,0.0,0.0,2,1,0,0
-0.085496,0.0,0.0,2,1,0,0
-0.242363,0.0,0.0,2,1,0,0
-0.044377,0.0,0.0,2,1,0,0
-0.123614,0.0,0.0,2,1,0,0
-0.114859,0.0,0.0,2,1,0,0
0.092155,0.0,0.0,2,1,0,0
-0.008919,0.0,0.0,2,1,0,0
-0.150154,0.0,0.0,2,1,0,0
-0.102905,0.0,0.0,2,1,0,0
-0.012774,0.0,0.0,2,1,0,0
0.233035,0.0,0.0,2,1,0,0
-0.23462,0.0,0.0,2,1,0,0
0.054253,0.0,0.0,2,1,0,0
-0.079865,0.0,0.0,2,1,0,0
0.163873,0.0,0.0,2,1,0,0
-0.047016,0.0,0.0,2,1,0,0
-0.22407,0.0,0.0,2,1,0,0
-0.033986,0.0,0.0,2,1,0,0
0.02593,0.0,0.0,2,1,0,0
0.04755,0.0,0.0,2,1,0,0
-0.080175,0.0,0.0,2,1,0,0
-0.241321,0.0,0.0,2,1,0,0
-0.041878,0.0,0.0,2,1,0,0
0.029437,0.0,0.0,2,1,0,0
-0.099492,0.0,0.0,2,1,0,0
-0.157668,0.0,0.0,2,1,0,0
0.035616,0.0,0.0,2,1,0,0
-0.147045,0.0,0.0,2,1,0,0
-0.003822,0.0,0.0,2,1,0,0
-0.027916,0.0,0.0,2,1,0,0
-0.029633,0.0,0.0,2,1,0,0
-0.024534,0.0,0.0,0,1,1,1
-0.302336,0.0,0.0,0,1,1,1
0.117661,0.0,0.0,0,1,1,1
-0.205489,0.0,0.0,0,1,1,1
-0.190384,0.0,0.0,0,1,1,1
-0.121036,0.0,0.0,0,1,1,1
-0.154158,0.0,0.0,0,1,1,1
0.073293,0.0,0.0,0,1,1,1
-0.055227,0.0,0.0,0,1,1,1
0.102035,0.0,0.0,0,1,1,1
-0.007205,0.0,0.0,0,1,1,1
-0.170567,0.0,0.0,0,1,1,1
-0.085481,0.0,0.0,0,1,1,1
-0.334718,0.0,0.0,0,1,1,1
0.003431,0.0,0.0,0,1,1,1
0.002212,0.0,0.0,0,1,1,1
0.052909,0.0,0.0,0,1,1,1
-0.057775,0.0,0.0,0,1,1,1
-0.082387,0.0,0.0,0,1,1,1
-0.066439,0.0,0.0,0,1,1,1
0.066133,0.0,0.0,0,1,1,1
-0.202987,0.0,0.0,0,1,1,1
-0.054154,0.0,0.0,0,1,1,1
-0.051937,0.0,0.0,0,1,1,1
-0.077038,0.0,0.0,0,1,1,1
-0.10101,0.0,0.0,0,1,1,1
-0.294593,0.0,0.0,0,1,1,1
0.040281,0.0,0.0,0,1,1,1
-0.053757,0.0,0.0,0,1,1,1
-0.231313,0.0,0.0,0,1,1,1
-0.040754,0.0,0.0,0,1,1,1
-0.0411,0.0,0.0,0,1,1,1
-0.033165,0.0,0.0,0,1,1,1
-0.193684,0.0,0.0,0,1,1,1
-0.122235,0.0,0.0,0,1,1,1
-0.327958,0.0,0.0,0,1,1,1
-0.163735,0.0,0.0,0,1,1,1
0.060472,0.0,0.0,0,1,1,1
-0.058053,0.0,0.0,0,1,1,1
-0.113508,0.0,0.0,0,1,1,1
0.049278,0.0,0.0,0,1,1,1
-0.152112,0.0,0.0,0,1,1,1
-0.102181,0.0,0.0,0,1,1,1
-0.184417,0.0,0.0,0,1,1,1
-0.265177,0.0,0.0,0,1,1,1
-0.062899,0.0,0.0,0,1,1,1
-0.046809,0.0,0.0,0,1,1,1
-0.032913,0.0,0.0,0,1,1,1
0.017051,0.0,0.0,0,1,1,1
-0.108861,0.0,0.0,0,1,1,1
-0.133343,0.0,0.0,0,1,1,1
-0.257738,0.0,0.0,0,1,1,1
-0.175344,0.0,0.0,0,1,1,1
-0.107372,0.0,0.0,0,1,1,1
-0.18673,0.0,0.0,0,1,1,1
0.157592,0.0,0.0,0,1,1,1
0.020141,0.0,0.0,3,2,0,1
-0.117997,0.0,0.0,3,2,0,1
0.115973,0.0,0.0,3,2,0,1
-0.111257,0.0,0.0,3,2,0,1
-0.166779,0.0,0.0,3,2,0,1
0.305415,0.0,0.0,3,2,0,1
-0.07572,0.0,0.0,3,2,0,1
0.032568,0.0,0.0,3,2,0,1
0.049959,0.0,0.0,3,2,0,1
-0.188945,0.0,0.0,3,2,0,1
-0.115084,0.0,0.0,3,2,0,1
-0.09278,0.0,0.0,3,2,0,1
0.034751,0.0,0.0,3,2,0,1
-0.148732,0.0,0.0,3,2,0,1
-0.196756,0.0,0.0,3,2,0,1
-0.072964,0.0,0.0,3,2,0,1
-0.13356,0.0,0.0,3,2,0,1
-0.162648,0.0,0.0,3,2,0,1
-0.163688,0.0,0.0,3,2,0,1
-0.192987,0.0,0.0,3,2,0,1
-0.215102,0.0,0.0,3,2,0,1
-0.097732,0.0,0.0,3,2,0,1
-0.240491,0.0,0.0,3,2,0,1
0.191719,0.0,0.0,3,2,0,1
-0.019361,0.0,0.0,3,2,0,1
-0.12426,0.0,0.0,3,2,0,1
0.177958,0.0,0.0,3,2,0,1
-0.18721,0.0,0.0,3,2,0,1
-0.145276,0.0,0.0,3,2,0,1
-0.151129,0.0,0.0,3,2,0,1
-0.243427,0.0,0.0,3,2,0,1
-0.105612,0.0,0.0,3,2,0,1
0.112849,0.0,0.0,3,2,0,1
-0.070958,0.0,0.0,3,2,0,1
0.032583,0.0,0.0,3,2,0,1
0.038573,0.0,0.0,3,2,0,1
-0.022042,0.0,0.0,3,2,0,1
-0.04838,0.0,0.0,3,2,0,1
0.000345,0.0,0.0,3,2,0,1
0.036291,0.0,0.0,3,2,0,1
-0.039023,0.0,0.0,3,2,0,1
-0.018057,0.0,0.0,3,2,0,1
0.035494,0.0,0.0,3,2,0,1
-0.150771,0.0,0.0,3,2,0,1
-0.224809,0.0,0.0,3,2,0,1
-0.013533,0.0,0.0,3,2,0,1
0.149623,0.0,0.0,3,2,0,1
0.079449,0.0,0.0,3,2,0,1
-0.17636,0.0,0.0,3,2,0,1
-0.080897,0.0,0.0,3,2,0,1
-0.098196,0.0,0.0,3,2,0,1
0.133161,0.0,0.0,3,2,0,1
0.050548,0.0,0.0,3,2,0,1
-0.296017,0.0,0.0,3,2,0,1
-0.096245,0.0,0.0,3,2,0,1
0.082578,0.0,0.0,3,3,0,0
-0.071573,0.0,0.0,3,3,0,0
-0.052087,0.0,0.0,3,3,0,0
0.021296,0.0,0.0,3,3,0,0
-0.158152,0.0,0.0,3,3,0,0
-0.489885,0.0,0.0,3,3,0,0
0.19747,0.0,0.0,3,3,0,0
-0.058087,0.0,0.0,3,3,0,0
-0.081089,0.0,0.0,3,3,0,0
-0.205886,0.0,0.0,3,3,0,0
-0.210303,0.0,0.0,3,3,0,0
-0.056947,0.0,0.0,3,3,0,0
-0.406534,0.0,0.0,3,3,0,0
-0.153505,0.0,0.0,3,3,0,0
-0.484988,0.0,0.0,3,3,0,0
-0.001169,0.0,0.0,3,3,0,0
0.017659,0.0,0.0,3,3,0,0
-0.033221,0.0,0.0,3,3,0,0
-0.229209,0.0,0.0,3,3,0,0
-0.214493,0.0,0.0,3,3,0,0
-0.21101,0.0,0.0,3,3,0,0
-0.002042,0.0,0.0,3,3,0,0
-0.05672,0.0,0.0,3,3,0,0
-0.033027,0.0,0.0,3,3,0,0
-0.410565,0.0,0.0,3,3,0,0
-0.112299,0.0,0.0,3,3,0,0
-0.061269,0.0,0.0,3,3,0,0
-0.07634,0.0,0.0,3,3,0,0
-0.056929,0.0,0.0,3,3,0,0
-0.057596,0.0,0.0,3,3,0,0
-0.191015,0.0,0.0,3,3,0,0
-0.056016,0.0,0.0,3,3,0,0
-0.182136,0.0,0.0,3,3,0,0
0.022395,0.0,0.0,3,3,0,0
-0.265307,0.0,0.0,3,3,0,0
-0.131705,0.0,0.0,3,3,0,0
-0.131611,0.0,0.0,3,3,0,0
0.01864,0.0,0.0,3,3,0,0
-0.055957,0.0,0.0,3,3,0,0
-0.131459,0.0,0.0,3,3,0,0
-0.060749,0.0,0.0,3,3,0,0
-0.256997,0.0,0.0,3,3,0,0
-0.160587,0.0,0.0,3,3,0,0
-0.136057,0.0,0.0,3,3,0,0
-0.31641,0.0,0.0,3,3,0,0
-0.209792,0.0,0.0,3,3,0,0
-0.159198,0.0,0.0,3,3,0,0
-0.18733,0.0,0.0,3,3,0,0
-0.266089,0.0,0.0,3,3,0,0
-0.262283,0.0,0.0,3,3,0,0
-0.237773,0.0,0.0,3,3,0,0
-0.242861,0.0,0.0,3,3,0,0
-0.187277,0.0,0.0,3,3,0,0
-0.08628,0.0,0.0,3,3,0,0
-0.08959,0.0,0.0,3,3,0,0
0.018067,0.0,0.0,1,1,1,0
-0.151162,0.0,0.0,1,1,1,0
-0.10767,0.0,0.0,1,1,1,0
-0.287047,0.0,0.0,1,1,1,0
-0.091642,0.0,0.0,1,1,1,0
-0.359557,0.0,0.0,1,1,1,0
-0.23167,0.0,0.0,1,1,1,0
-0.107759,0.0,0.0,1,1,1,0
-0.092093,0.0,0.0,1,1,1,0
0.015936,0.0,0.0,1,1,1,0
-0.010376,0.0,0.0,1,1,1,0
-0.053254,0.0,0.0,1,1,1,0
0.051173,0.0,0.0,1,1,1,0
0.021816,0.0,0.0,1,1,1,0
-0.081752,0.0,0.0,1,1,1,0
-0.409769,0.0,0.0,1,1,1,0
-0.075321,0.0,0.0,1,1,1,0
-0.155407,0.0,0.0,1,1,1,0
0.001767,0.0,0.0,1,1,1,0
-0.133093,0.0,0.0,1,1,1,0
-0.098308,0.0,0.0,1,1,1,0
-0.202187,0.0,0.0,1,1,1,0
-0.101769,0.0,0.0,1,1,1,0
0.02419,0.0,0.0,1,1,1,0
0.074327,0.0,0.0,1,1,1,0
-0.142606,0.0,0.0,1,1,1,0
-0.331002,0.0,0.0,1,1,1,0
-0.128991,0.0,0.0,1,1,1,0
-0.077355,0.0,0.0,1,1,1,0
-0.074023,0.0,0.0,1,1,1,0
-0.095178,0.0,0.0,1,1,1,0
0.129662,0.0,0.0,1,1,1,0
-0.097595,0.0,0.0,1,1,1,0
0.154006,0.0,0.0,1,1,1,0
-0.150101,0.0,0.0,1,1,1,0
