Sensor,Axis,Angular velocity,X,Y,Z,Temp 
E33,X,-0.8,-1.307384,0.718515,-0.941133,26.294706
E33,X,-0.8,-1.307555,0.663905,-0.996556,26.300589
E33,X,-0.8,-1.307612,0.704844,-0.934306,26.321177
E33,X,-0.8,-1.307655,0.691192,-0.948162,26.359411
E33,X,-0.8,-1.307717,0.691186,-0.941268,26.318235
E33,X,-0.8,-1.308004,0.697981,-0.899869,26.318235
E33,X,-0.8,-1.308358,0.663825,-0.906931,26.280001
E33,X,-0.8,-1.313363,0.773258,-0.968569,26.347647
E33,X,-0.8,-1.31351,0.745947,-0.989387,26.315294
E33,X,-0.8,-1.313821,0.725444,-0.982593,26.347647
E33,X,-0.8,-1.314113,0.691294,-0.99655,26.274118
E33,X,-0.8,-1.314132,0.70494,-0.9758,26.338823
E33,X,-0.8,-1.314173,0.711761,-0.961978,26.368235
E33,X,-0.8,-1.314175,0.691288,-0.989656,26.327059
E33,X,-0.8,-1.31423,0.752699,-0.899728,26.353529
E33,X,-0.8,-1.314234,0.711754,-0.955084,26.318235
E33,X,-0.8,-1.314256,0.704928,-0.962012,26.315294
E33,X,-0.8,-1.31426,0.663983,-1.017367,26.338823
E33,X,-0.8,-1.314275,0.718574,-0.941262,26.288824
E33,X,-0.8,-1.314314,0.745867,-0.899762,26.359411
E33,X,-0.8,-1.31442,0.711736,-0.934401,26.353529
E33,X,-0.8,-1.31442,0.711736,-0.934401,26.347647
E33,X,-0.8,-1.314816,0.663927,-0.955319,26.344706
E33,X,-0.8,-1.315025,0.63661,-0.969242,26.262352
E33,X,-0.8,-1.320004,0.793815,-0.968597,26.35647
E33,X,-0.8,-1.320439,0.773299,-0.948015,26.332941
E33,X,-0.8,-1.320482,0.759646,-0.961871,26.285883
E33,X,-0.8,-1.320563,0.773287,-0.934227,26.294706
E33,X,-0.8,-1.32059,0.705043,-1.024188,26.30353
E33,X,-0.8,-1.320691,0.732329,-0.975794,26.344706
E33,X,-0.8,-1.320837,0.705018,-0.996611,26.327059
E33,X,-0.8,-1.320917,0.739131,-0.941289,26.359411
E33,X,-0.8,-1.320982,0.698179,-0.989751,26.344706
E33,X,-0.8,-1.32117,0.677688,-0.996746,26.262352
E33,X,-0.8,-1.32123,0.698155,-0.962174,26.332941
E33,X,-0.8,-1.321245,0.752746,-0.886068,26.282942
E33,X,-0.8,-1.321253,0.670856,-0.996779,26.350588
E33,X,-0.8,-1.321289,0.718621,-0.927602,26.362352
E33,X,-0.8,-1.321373,0.711789,-0.927635,26.250587
E33,X,-0.8,-1.321417,0.677664,-0.969169,26.344706
E33,X,-0.8,-1.321517,0.70495,-0.920775,26.362352
E33,X,-0.8,-1.321543,0.657179,-0.983058,26.291765
E33,X,-0.8,-1.321601,0.698118,-0.920808,26.35647
E33,X,-0.8,-1.321999,0.629837,-0.969405,26.365294
E33,X,-0.8,-1.327172,0.705133,-1.058788,26.324118
E33,X,-0.8,-1.327355,0.725587,-1.010427,26.371176
E33,X,-0.8,-1.327622,0.739208,-0.9621,26.300589
E33,X,-0.8,-1.32775,0.698251,-1.003667,26.33
E33,X,-0.8,-1.327809,0.718717,-0.969095,26.327059
E33,X,-0.8,-1.327833,0.691419,-1.003701,26.332941
E33,X,-0.8,-1.327892,0.711885,-0.969129,26.312353
E33,X,-0.8,-1.327954,0.711879,-0.962235,26.291765
E33,X,-0.8,-1.328018,0.6914,-0.983019,26.259411
E33,X,-0.8,-1.328055,0.739165,-0.913841,26.353529
E33,X,-0.8,-1.328182,0.698208,-0.955408,26.33
E33,X,-0.8,-1.328246,0.677729,-0.976192,26.262352
E33,X,-0.8,-1.328349,0.684543,-0.955475,26.306471
E33,X,-0.8,-1.32837,0.677717,-0.962403,26.271177
E33,X,-0.8,-1.328598,0.664046,-0.955576,26.350588
E33,X,-0.8,-1.328598,0.664046,-0.955576,26.25647
E33,X,-0.8,-1.328847,0.643548,-0.955677,26.35647
E33,X,-0.8,-1.328969,0.664008,-0.914211,26.347647
E33,X,-0.8,-1.334327,0.739286,-0.982911,26.338823
E33,X,-0.8,-1.334449,0.759746,-0.941445,26.341764
E33,X,-0.8,-1.334534,0.732441,-0.969157,26.294706
E33,X,-0.8,-1.334636,0.739255,-0.94844,26.347647
E33,X,-0.8,-1.334721,0.71195,-0.976152,26.341764
E33,X,-0.8,-1.334723,0.691478,-1.00383,26.344706
E33,X,-0.8,-1.334843,0.73241,-0.934685,26.321177
E33,X,-0.8,-1.334843,0.73241,-0.934685,26.294706
E33,X,-0.8,-1.334971,0.691453,-0.976253,26.341764
E33,X,-0.8,-1.33503,0.711919,-0.941681,26.274118
E33,X,-0.8,-1.335073,0.698267,-0.955536,26.318235
E33,X,-0.8,-1.335111,0.725559,-0.914036,26.288824
E33,X,-0.8,-1.335116,0.684614,-0.969392,26.374117
E33,X,-0.8,-1.335218,0.691428,-0.948676,26.268236
E33,X,-0.8,-1.335322,0.677769,-0.955637,26.306471
E33,X,-0.8,-1.335384,0.677763,-0.948743,26.285883
E33,X,-0.8,-1.335386,0.657291,-0.976421,26.288824
E33,X,-0.8,-1.335403,0.69141,-0.927993,26.359411
E33,X,-0.8,-1.335444,0.69823,-0.914171,26.274118
E33,X,-0.8,-1.335463,0.711876,-0.893421,26.274118
E33,X,-0.8,-1.335881,0.657241,-0.921267,26.371176
E33,X,-0.8,-1.335987,0.62311,-0.955907,26.274118
E33,X,-0.8,-1.34105,0.773482,-0.955295,26.359411
E33,X,-0.8,-1.341382,0.746153,-0.955429,26.362352
E33,X,-0.8,-1.341467,0.718848,-0.983141,26.374117
E33,X,-0.8,-1.341636,0.68471,-1.010886,26.338823
E33,X,-0.8,-1.341715,0.718823,-0.955564,26.353529
E33,X,-0.8,-1.341734,0.732469,-0.934814,26.327059
E33,X,-0.8,-1.341796,0.732463,-0.92792,26.359411
E33,X,-0.8,-1.341838,0.718811,-0.941775,26.274118
E33,X,-0.8,-1.341879,0.725631,-0.927953,26.285883
E33,X,-0.8,-1.341985,0.6915,-0.962593,26.332941
E33,X,-0.8,-1.342105,0.732432,-0.893448,26.341764
E33,X,-0.8,-1.342232,0.691475,-0.935016,26.347647
E33,X,-0.8,-1.342296,0.670996,-0.955799,26.344706
E33,X,-0.8,-1.342316,0.684642,-0.935049,26.300589
E33,X,-0.8,-1.342318,0.66417,-0.962727,26.297647
E33,X,-0.8,-1.342394,0.718755,-0.879727,26.338823
E33,X,-0.8,-1.342482,0.670978,-0.935117,26.344706
E33,X,-0.8,-1.34252,0.69827,-0.893617,26.274118
E33,X,-0.8,-1.342522,0.677798,-0.921295,26.294706
E33,X,-0.8,-1.342644,0.698258,-0.879828,26.332941
E33,X,-0.8,-1.342733,0.630008,-0.962896,26.359411
E33,X,-0.8,-1.342808,0.705065,-0.852218,26.315294
E33,X,-0.8,-1.342876,0.643642,-0.928357,26.377058
E33,X,-0.8,-1.342912,0.691407,-0.859179,26.338823
E33,X,-0.8,-1.343202,0.67773,-0.845458,26.362352
E33,X,-0.8,-1.348315,0.732559,-0.969413,26.297647
E33,X,-0.8,-1.348335,0.746206,-0.948663,26.30353
E33,X,-0.8,-1.348484,0.698422,-0.997159,26.259411
E33,X,-0.8,-1.348629,0.691583,-0.990298,26.347647
E33,X,-0.8,-1.348688,0.71205,-0.955726,26.347647
E33,X,-0.8,-1.348712,0.684751,-0.990332,26.33
E33,X,-0.8,-1.348731,0.698397,-0.969582,26.288824
E33,X,-0.8,-1.348748,0.732516,-0.921154,26.371176
E33,X,-0.8,-1.348752,0.691571,-0.97651,26.341764
E33,X,-0.8,-1.34884,0.643794,-1.031899,26.344706
E33,X,-0.8,-1.348857,0.677912,-0.983471,26.335882
E33,X,-0.8,-1.348874,0.712031,-0.935043,26.280001
E33,X,-0.8,-1.348919,0.677906,-0.976577,26.350588
E33,X,-0.8,-1.348938,0.691552,-0.955827,26.335882
E33,X,-0.8,-1.348957,0.705199,-0.935077,26.309412
E33,X,-0.8,-1.349061,0.69154,-0.942038,26.344706
E33,X,-0.8,-1.349083,0.684714,-0.948966,26.332941
E33,X,-0.8,-1.349189,0.650583,-0.983606,26.377058
E33,X,-0.8,-1.349249,0.671049,-0.949034,26.344706
E33,X,-0.8,-1.349458,0.643732,-0.962957,26.35647
E33,X,-0.8,-1.349556,0.691491,-0.886884,26.271177
E33,X,-0.8,-1.349641,0.664186,-0.914596,26.265295
E33,X,-0.8,-1.349664,0.636887,-0.949202,26.306471
E33,X,-0.8,-1.349679,0.691478,-0.873096,26.265295
E33,X,-0.8,-1.350532,0.616328,-0.88036,26.297647
E33,X,-0.8,-1.35475,0.75996,-0.983196,26.306471
E33,X,-0.8,-1.354957,0.753116,-0.969441,26.318235
E33,X,-0.8,-1.354978,0.746289,-0.976369,26.335882
E33,X,-0.8,-1.355253,0.678021,-1.038753,26.321177
E33,X,-0.8,-1.355334,0.691661,-1.011109,26.291765
E33,X,-0.8,-1.355373,0.718953,-0.969609,26.332941
E33,X,-0.8,-1.355375,0.698481,-0.997287,26.344706
E33,X,-0.8,-1.355436,0.698475,-0.990393,26.27706
E33,X,-0.8,-1.355473,0.74624,-0.921215,26.291765
E33,X,-0.8,-1.355535,0.746234,-0.914321,26.312353
E33,X,-0.8,-1.355577,0.732581,-0.928177,26.347647
E33,X,-0.8,-1.355596,0.746228,-0.907427,26.353529
E33,X,-0.8,-1.355624,0.677984,-0.997388,26.33
E33,X,-0.8,-1.355645,0.671158,-1.004316,26.235882
E33,X,-0.8,-1.355684,0.69845,-0.962816,26.280001
E33,X,-0.8,-1.355684,0.69845,-0.962816,26.282942
E33,X,-0.8,-1.355686,0.677978,-0.990494,26.280001
E33,X,-0.8,-1.355701,0.732569,-0.914388,26.350588
E33,X,-0.8,-1.355809,0.677965,-0.976705,26.33
E33,X,-0.8,-1.355892,0.671133,-0.976739,26.27706
E33,X,-0.8,-1.35591,0.705252,-0.928311,26.321177
E33,X,-0.8,-1.355973,0.684773,-0.949095,26.344706
E33,X,-0.8,-1.355973,0.684773,-0.949095,26.282942
E33,X,-0.8,-1.355991,0.718892,-0.900667,26.350588
E33,X,-0.8,-1.355993,0.698419,-0.928345,26.341764
E33,X,-0.8,-1.356059,0.657468,-0.976806,26.318235
E33,X,-0.8,-1.356095,0.705233,-0.907628,26.335882
E33,X,-0.8,-1.356153,0.746172,-0.845378,26.294706
E33,X,-0.8,-1.356157,0.705227,-0.900734,26.353529
E33,X,-0.8,-1.356178,0.698401,-0.907662,26.35647
E33,X,-0.8,-1.356199,0.691574,-0.91459,26.350588
E33,X,-0.8,-1.356306,0.657443,-0.949229,26.344706
E33,X,-0.8,-1.356342,0.705208,-0.880051,26.350588
E33,X,-0.8,-1.356387,0.671083,-0.921585,26.294706
E33,X,-0.8,-1.356387,0.671083,-0.921585,26.288824
E33,X,-0.8,-1.356412,0.623312,-0.983869,26.344706
E33,X,-0.8,-1.356447,0.69155,-0.887013,26.294706
E33,X,-0.8,-1.356574,0.650592,-0.92858,26.327059
E33,X,-0.8,-1.357005,0.671022,-0.852643,26.344706
E33,X,-0.8,-1.35715,0.664183,-0.845782,26.377058
E33,X,-0.8,-1.36185,0.732702,-0.997247,26.25647
E33,X,-0.8,-1.36212,0.705379,-1.004276,26.335882
E33,X,-0.8,-1.362136,0.75997,-0.92817,26.271177
E33,X,-0.8,-1.36214,0.719025,-0.983526,26.341764
E33,X,-0.8,-1.362283,0.732659,-0.948988,26.353529
E33,X,-0.8,-1.362325,0.719006,-0.962843,26.350588
E33,X,-0.8,-1.362406,0.732647,-0.935199,26.362352
E33,X,-0.8,-1.362466,0.753113,-0.900627,26.324118
E33,X,-0.8,-1.362491,0.705342,-0.962911,26.271177
E33,X,-0.8,-1.362698,0.698497,-0.949156,26.359411
E33,X,-0.8,-1.362721,0.671198,-0.983762,26.344706
E33,X,-0.8,-1.362779,0.712137,-0.921512,26.324118
E33,X,-0.8,-1.362864,0.684832,-0.949223,26.285883
E33,X,-0.8,-1.362909,0.650707,-0.990757,26.27706
E33,X,-0.8,-1.362922,0.725771,-0.886973,26.353529
E33,X,-0.8,-1.362947,0.678,-0.949257,26.30353
E33,X,-0.8,-1.362986,0.705292,-0.907757,26.291765
E33,X,-0.8,-1.36309,0.691633,-0.914718,26.335882
E33,X,-0.8,-1.363131,0.698454,-0.900896,26.335882
E33,X,-0.8,-1.363177,0.643856,-0.970108,26.362352
E33,X,-0.8,-1.363261,0.637024,-0.970141,26.38294
E33,X,-0.8,-1.36332,0.65749,-0.935569,26.306471
E33,X,-0.8,-1.363361,0.66431,-0.921747,26.362352
E33,X,-0.8,-1.367869,0.794265,-1.010861,26.359411
E33,X,-0.8,-1.36837,0.732798,-1.038741,26.312353
E33,X,-0.8,-1.368572,0.766899,-0.96963,26.350588
E33,X,-0.8,-1.368864,0.732749,-0.983587,26.327059
E33,X,-0.8,-1.368866,0.712276,-1.011265,26.285883
E33,X,-0.8,-1.36899,0.712264,-0.997477,26.30353
E33,X,-0.8,-1.369009,0.72591,-0.976727,26.321177
E33,X,-0.8,-1.369011,0.705438,-1.004404,26.268236
E33,X,-0.8,-1.369339,0.719053,-0.949183,26.327059
E33,X,-0.8,-1.369344,0.678108,-1.004539,26.265295
E33,X,-0.8,-1.369442,0.725867,-0.928467,26.327059
E33,X,-0.8,-1.369504,0.725861,-0.921573,26.25647
E33,X,-0.8,-1.369506,0.705388,-0.949251,26.365294
E33,X,-0.8,-1.369568,0.705382,-0.942356,26.27706
E33,X,-0.8,-1.369606,0.732675,-0.900856,26.288824
E33,X,-0.8,-1.369674,0.671251,-0.976996,26.30353
E33,X,-0.8,-1.369749,0.746309,-0.866318,26.25647
E33,X,-0.8,-1.369755,0.684891,-0.949352,26.365294
E33,X,-0.8,-1.369798,0.671239,-0.963207,26.335882
E33,X,-0.8,-1.369817,0.684885,-0.942457,26.30353
E33,X,-0.8,-1.369857,0.691705,-0.928635,26.297647
E33,X,-0.8,-1.369945,0.643927,-0.984025,26.321177
E33,X,-0.8,-1.37,0.705339,-0.894097,26.344706
E33,X,-0.8,-1.370004,0.664394,-0.949453,26.282942
E33,X,-0.8,-1.370019,0.718985,-0.873347,26.280001
E33,X,-0.8,-1.370143,0.718973,-0.859558,26.280001
E33,X,-0.8,-1.370168,0.671201,-0.921842,26.285883
E33,X,-0.8,-1.370252,0.664369,-0.921876,26.371176
E33,X,-0.8,-1.37042,0.630232,-0.949621,26.297647
E33,X,-0.8,-1.370582,0.657512,-0.894332,26.280001
E33,X,-0.8,-1.370895,0.616536,-0.915217,26.291765
E33,X,-0.8,-1.375776,0.725982,-0.990644,26.285883
E33,X,-0.8,-1.375819,0.712329,-1.004499,26.30353
E33,X,-0.8,-1.375857,0.739622,-0.962999,26.350588
E33,X,-0.8,-1.376124,0.753243,-0.914672,26.347647
E33,X,-0.8,-1.376128,0.712298,-0.970028,26.338823
E33,X,-0.8,-1.376294,0.698633,-0.970095,26.347647
E33,X,-0.8,-1.376379,0.671329,-0.997807,26.306471
E33,X,-0.8,-1.376392,0.746392,-0.894023,26.294706
E33,X,-0.8,-1.376397,0.705447,-0.949379,26.300589
E33,X,-0.8,-1.376399,0.684975,-0.977057,26.291765
E33,X,-0.8,-1.376437,0.712267,-0.935557,26.312353
E33,X,-0.8,-1.376503,0.671316,-0.984019,26.297647
E33,X,-0.8,-1.376603,0.698603,-0.935624,26.280001
E33,X,-0.8,-1.376663,0.719069,-0.901052,26.259411
E33,X,-0.8,-1.376688,0.671298,-0.963336,26.365294
E33,X,-0.8,-1.376748,0.691764,-0.928764,26.341764
E33,X,-0.8,-1.376772,0.664465,-0.963369,26.238823
E33,X,-0.8,-1.377017,0.684913,-0.908115,26.35647
E33,X,-0.8,-1.377162,0.678074,-0.901254,26.318235
E33,X,-0.8,-1.377368,0.67123,-0.887499,26.297647
E33,X,-0.8,-1.377432,0.650751,-0.908283,26.306471
E33,X,-0.8,-1.382335,0.75337,-0.990637,26.350588
E33,X,-0.8,-1.382503,0.719233,-1.018382,26.306471
E33,X,-0.8,-1.382874,0.719196,-0.977017,26.347647
E33,X,-0.8,-1.382957,0.712364,-0.977051,26.321177
E33,X,-0.8,-1.382974,0.746482,-0.928623,26.332941
E33,X,-0.8,-1.383078,0.732824,-0.935584,26.350588
E33,X,-0.8,-1.383164,0.705519,-0.963296,26.33
E33,X,-0.8,-1.383311,0.678208,-0.984113,26.347647
E33,X,-0.8,-1.383315,0.637263,-1.039469,26.347647
E33,X,-0.8,-1.38333,0.691854,-0.963363,26.282942
E33,X,-0.8,-1.383434,0.678195,-0.970325,26.324118
E33,X,-0.8,-1.383477,0.664543,-0.984181,26.300589
E33,X,-0.8,-1.383535,0.705482,-0.921931,26.280001
E33,X,-0.8,-1.383598,0.685003,-0.942714,26.274118
E33,X,-0.8,-1.383602,0.644058,-0.99807,26.312353
E33,X,-0.8,-1.38366,0.684997,-0.93582,26.368235
E33,X,-0.8,-1.383682,0.678171,-0.942748,26.244705
E33,X,-0.8,-1.383701,0.691817,-0.921998,26.294706
E33,X,-0.8,-1.383703,0.671344,-0.949676,26.332941
E33,X,-0.8,-1.383724,0.664518,-0.956604,26.341764
E33,X,-0.8,-1.38385,0.644033,-0.970493,26.344706
E33,X,-0.8,-1.38391,0.6645,-0.935921,26.250587
E33,X,-0.8,-1.383927,0.698618,-0.887493,26.353529
E33,X,-0.8,-1.383971,0.664493,-0.929027,26.30353
E33,X,-0.8,-1.384359,0.698575,-0.839233,26.347647
E33,X,-0.8,-1.389287,0.753423,-0.983872,26.318235
E33,X,-0.8,-1.389954,0.678291,-1.011819,26.315294
E33,X,-0.8,-1.390076,0.698752,-0.970352,26.359411
E33,X,-0.8,-1.390238,0.726032,-0.915064,26.365294
E33,X,-0.8,-1.390242,0.685087,-0.97042,26.294706
E33,X,-0.8,-1.390404,0.712367,-0.915131,26.274118
E33,X,-0.8,-1.390442,0.73966,-0.873631,26.332941
E33,X,-0.8,-1.390451,0.657769,-0.984343,26.335882
E33,X,-0.8,-1.390549,0.705528,-0.908271,26.335882
E33,X,-0.8,-1.390632,0.698696,-0.908304,26.285883
E33,X,-0.8,-1.390655,0.671397,-0.94291,26.27706
E33,X,-0.8,-1.390804,0.623614,-0.991405,26.297647
E33,X,-0.8,-1.390907,0.630427,-0.970689,26.338823
E33,X,-0.8,-1.390965,0.671366,-0.908439,26.282942
E33,X,-0.8,-1.390965,0.671366,-0.908439,26.288824
E33,X,-0.8,-1.390988,0.644068,-0.943045,26.338823
E33,X,-0.8,-1.396304,0.732997,-0.997889,26.306471
E33,X,-0.8,-1.396344,0.739818,-0.984067,26.315294
E33,X,-0.8,-1.396572,0.726147,-0.97724,26.306471
E33,X,-0.8,-1.396653,0.739787,-0.949596,26.30353
E33,X,-0.8,-1.396734,0.753427,-0.921952,26.327059
E33,X,-0.8,-1.396756,0.746601,-0.92888,26.25647
E33,X,-0.8,-1.396841,0.719296,-0.956591,26.377058
E33,X,-0.8,-1.396862,0.712469,-0.963519,26.288824
E33,X,-0.8,-1.397024,0.73975,-0.908231,26.353529
E33,X,-0.8,-1.39705,0.691978,-0.970514,26.282942
E33,X,-0.8,-1.397069,0.705625,-0.949764,26.253529
E33,X,-0.8,-1.39709,0.698798,-0.956692,26.35647
E33,X,-0.8,-1.397092,0.678326,-0.98437,26.371176
E33,X,-0.8,-1.397173,0.691966,-0.956726,26.300589
E33,X,-0.8,-1.397197,0.664667,-0.991332,26.318235
E33,X,-0.8,-1.397214,0.698786,-0.942904,26.335882
E33,X,-0.8,-1.397314,0.726072,-0.894509,26.350588
E33,X,-0.8,-1.397337,0.698774,-0.929115,26.244705
E33,X,-0.8,-1.397357,0.71242,-0.908365,26.312353
E33,X,-0.8,-1.397465,0.657816,-0.970683,26.332941
E33,X,-0.8,-1.397585,0.698749,-0.901538,26.265295
E33,X,-0.8,-1.397687,0.705563,-0.880822,26.327059
E33,X,-0.8,-1.398021,0.657761,-0.908635,26.280001
E33,X,-0.8,-1.39825,0.64409,-0.901808,26.362352
E33,X,-0.8,-1.403214,0.746703,-0.977268,26.315294
E33,X,-0.8,-1.403502,0.753498,-0.935869,26.318235
E33,X,-0.8,-1.403606,0.739839,-0.94283,26.324118
E33,X,-0.8,-1.403838,0.685223,-0.991359,26.347647
E33,X,-0.8,-1.40396,0.705684,-0.949893,26.259411
E33,X,-0.8,-1.403981,0.698857,-0.956821,26.347647
E33,X,-0.8,-1.404103,0.719317,-0.915354,26.362352
E33,X,-0.8,-1.404184,0.732958,-0.88771,26.341764
E33,X,-0.8,-1.40419,0.67154,-0.970744,26.291765
E33,X,-0.8,-1.404371,0.712467,-0.894705,26.335882
E33,X,-0.8,-1.404505,0.610092,-1.019306,26.335882
E33,X,-0.8,-1.404767,0.664658,-0.915624,26.309412
E33,X,-0.8,-1.405223,0.637316,-0.90197,26.241764
E33,X,-0.8,-1.410584,0.692121,-0.998348,26.327059
E33,X,-0.8,-1.410603,0.705767,-0.977598,26.332941
E33,X,-0.8,-1.410829,0.712569,-0.943093,26.294706
E33,X,-0.8,-1.41085,0.705743,-0.950021,26.365294
E33,X,-0.8,-1.410957,0.671612,-0.984661,26.347647
E33,X,-0.8,-1.4111,0.685245,-0.950122,26.282942
E33,X,-0.8,-1.411157,0.726184,-0.887872,26.294706
E33,X,-0.8,-1.411304,0.698873,-0.90869,26.347647
E33,X,-0.8,-1.411537,0.644257,-0.957218,26.282942
E33,X,-0.8,-1.411703,0.630592,-0.957286,26.274118
E33,X,-0.8,-1.411969,0.644214,-0.908959,26.288824
E33,X,-0.8,-1.412093,0.644201,-0.89517,26.30353
E33,X,-0.8,-1.41646,0.74005,-1.046501,26.297647
E33,X,-0.8,-1.416748,0.746846,-1.005102,26.25647
E33,X,-0.8,-1.417554,0.726293,-0.943155,26.315294
E33,X,-0.8,-1.417654,0.753579,-0.89476,26.344706
E33,X,-0.8,-1.417739,0.726274,-0.922472,26.306471
E33,X,-0.8,-1.417784,0.692149,-0.964005,26.338823
E33,X,-0.8,-1.417803,0.705796,-0.943255,26.306471
E33,X,-0.8,-1.418089,0.733063,-0.874178,26.288824
E33,X,-0.8,-1.418138,0.657993,-0.971068,26.27706
E33,X,-1,-1.500124,0.686069,-1.01384,26.156471
E33,X,-1,-1.500305,0.726995,-0.937802,26.182941
E33,X,-1,-1.500427,0.747456,-0.896335,26.227058
E33,X,-1,-1.500431,0.706511,-0.951691,26.162354
E33,X,-1,-1.500452,0.699684,-0.958619,26.241764
E33,X,-1,-1.500512,0.720151,-0.924047,26.185883
E33,X,-1,-1.500616,0.706492,-0.931008,26.150589
E33,X,-1,-1.500659,0.69284,-0.944864,26.188824
E33,X,-1,-1.500883,0.720114,-0.882681,26.200588
E33,X,-1,-1.500972,0.651864,-0.965749,26.171177
E33,X,-1,-1.501447,0.638168,-0.931345,26.159412
E33,X,-1,-1.506555,0.754415,-0.972266,26.147648
E33,X,-1,-1.506636,0.768055,-0.944622,26.241764
E33,X,-1,-1.506761,0.74757,-0.958512,26.241764
E33,X,-1,-1.506785,0.720271,-0.993117,26.209412
E33,X,-1,-1.506827,0.706619,-1.006973,26.156471
E33,X,-1,-1.506887,0.727085,-0.972401,26.212353
E33,X,-1,-1.507057,0.672476,-1.027824,26.182941
E33,X,-1,-1.507156,0.720234,-0.951752,26.165295
E33,X,-1,-1.507364,0.692917,-0.965675,26.200588
E33,X,-1,-1.507424,0.713383,-0.931103,26.18
E33,X,-1,-1.507426,0.692911,-0.958781,26.171177
E33,X,-1,-1.507633,0.686066,-0.945026,26.156471
E33,X,-1,-1.50782,0.665575,-0.952021,26.241764
E33,X,-1,-1.507923,0.672389,-0.931305,26.194706
E33,X,-1,-1.513612,0.740809,-0.972462,26.171177
E33,X,-1,-1.513631,0.754456,-0.951712,26.235882
E33,X,-1,-1.514189,0.733927,-0.917342,26.224117
E33,X,-1,-1.514317,0.69297,-0.958909,26.212353
E33,X,-1,-1.514609,0.65882,-0.972866,26.20647
E33,X,-1,-1.514752,0.672454,-0.938328,26.15353
E33,X,-1,-1.514767,0.727046,-0.862222,26.235882
E33,X,-1,-1.515082,0.665597,-0.910784,26.23
E33,X,-1,-1.515123,0.672417,-0.896962,26.177059
E33,X,-1,-1.520317,0.740887,-0.993273,26.271177
E33,X,-1,-1.520443,0.720402,-1.007163,26.215294
E33,X,-1,-1.520641,0.795447,-0.882696,26.182941
E33,X,-1,-1.520711,0.713551,-0.986514,26.174118
E33,X,-1,-1.520728,0.74767,-0.938086,26.15353
E33,X,-1,-1.520918,0.706706,-0.972759,26.185883
E33,X,-1,-1.521042,0.706694,-0.95897,26.200588
E33,X,-1,-1.521065,0.679395,-0.993576,26.224117
E33,X,-1,-1.521123,0.720334,-0.931326,26.185883
E33,X,-1,-1.521163,0.727154,-0.917504,26.168236
E33,X,-1,-1.52127,0.693023,-0.952144,26.218235
E33,X,-1,-1.52127,0.693023,-0.952144,26.18
E33,X,-1,-1.521306,0.740788,-0.882966,26.188824
E33,X,-1,-1.521353,0.68619,-0.952177,26.200588
E33,X,-1,-1.521374,0.679364,-0.959105,26.159412
E33,X,-1,-1.521393,0.693011,-0.938355,26.168236
E33,X,-1,-1.521455,0.693004,-0.931461,26.215294
E33,X,-1,-1.521538,0.686172,-0.931495,26.20647
E33,X,-1,-1.521559,0.679346,-0.938422,26.200588
E33,X,-1,-1.521621,0.67934,-0.931528,26.218235
E33,X,-1,-1.521766,0.672501,-0.924668,26.177059
E33,X,-1,-1.521853,0.624723,-0.980057,26.200588
E33,X,-1,-1.527372,0.747754,-0.965791,26.191765
E33,X,-1,-1.527393,0.740927,-0.972719,26.194706
E33,X,-1,-1.527498,0.727269,-0.979681,26.203529
E33,X,-1,-1.527579,0.740909,-0.952036,26.141766
E33,X,-1,-1.527726,0.713598,-0.972854,26.212353
E33,X,-1,-1.527809,0.706765,-0.972887,26.171177
E33,X,-1,-1.527913,0.693107,-0.979849,26.162354
E33,X,-1,-1.528096,0.713561,-0.931488,26.18
E33,X,-1,-1.528139,0.699908,-0.945344,26.250587
E33,X,-1,-1.52816,0.693082,-0.952272,26.156471
E33,X,-1,-1.528241,0.706722,-0.924628,26.156471
E33,X,-1,-1.528469,0.693051,-0.917801,26.215294
E33,X,-1,-1.52851,0.699871,-0.903979,26.165295
E33,X,-1,-1.528553,0.686219,-0.917835,26.203529
E33,X,-1,-1.529192,0.679331,-0.85582,26.238823
E33,X,-1,-1.53435,0.700035,-1.021309,26.247646
E33,X,-1,-1.534429,0.734148,-0.965987,26.188824
E33,X,-1,-1.534471,0.720495,-0.979843,26.232941
E33,X,-1,-1.534659,0.700004,-0.986838,26.197647
E33,X,-1,-1.534721,0.699998,-0.979944,26.185883
E33,X,-1,-1.534738,0.734117,-0.931516,26.177059
E33,X,-1,-1.534823,0.706812,-0.959227,26.168236
E33,X,-1,-1.534846,0.679513,-0.993833,26.182941
E33,X,-1,-1.534885,0.706806,-0.952333,26.182941
E33,X,-1,-1.535032,0.679495,-0.97315,26.144707
E33,X,-1,-1.535465,0.679451,-0.924891,26.171177
E33,X,-1,-1.535469,0.638506,-0.980247,26.200588
E33,X,-1,-1.535528,0.658973,-0.945674,26.244705
E33,X,-1,-1.53555,0.652147,-0.952602,26.215294
E33,X,-1,-1.535756,0.645302,-0.938848,26.238823
E33,X,-1,-1.535901,0.638463,-0.931987,26.191765
E33,X,-1,-1.540388,0.775245,-1.014173,26.159412
E33,X,-1,-1.540864,0.761549,-0.979769,26.232941
E33,X,-1,-1.540947,0.754717,-0.979803,26.212353
E33,X,-1,-1.541013,0.713765,-1.028264,26.232941
E33,X,-1,-1.541155,0.727399,-0.993726,26.194706
E33,X,-1,-1.541215,0.747866,-0.959154,26.244705
E33,X,-1,-1.541234,0.761512,-0.938404,26.141766
