Sensor,Axis,Angular velocity,X,Y,Z,Temp 
E33,Y,0.3,-0.511702,0.978187,-0.925051,26.650589
E33,Y,0.3,-0.553025,0.985368,-0.918894,26.635881
E33,Y,0.3,-0.546677,0.910189,-0.960501,26.609411
E33,Y,0.3,-0.560148,0.930811,-0.967551,26.63294
E33,Y,0.3,-0.53186,0.964767,-1.00134,26.68
E33,Y,0.3,-0.623116,0.903951,-0.899899,26.641766
E33,Y,0.3,-0.607655,1.006362,-0.947397,26.650589
E33,Y,0.3,-0.532766,0.971501,-0.890999,26.644707
E33,Y,0.3,-0.554335,0.862403,-0.940182,26.641766
E33,Y,0.3,-0.59431,0.965256,-0.954236,26.641766
E33,Y,0.3,-0.559524,0.99229,-0.953459,26.650589
E33,Y,0.3,-0.497379,1.032716,-0.910736,26.65353
E33,Y,0.3,-0.524445,1.053474,-0.938726,26.668236
E33,Y,0.3,-0.587686,0.978818,-0.905781,26.65353
E33,Y,0.3,-0.57374,0.971892,-0.933135,26.674118
E33,Y,0.3,-0.51102,0.998728,-0.973209,26.650589
E33,Y,0.3,-0.544994,1.053664,-0.9529,26.674118
E33,Y,0.3,-0.545702,0.985352,-0.967025,26.685883
E33,Y,0.3,-0.544853,1.019557,-1.015116,26.65353
E33,Y,0.3,-0.539663,0.910142,-0.974161,26.674118
E33,Y,0.3,-0.504335,0.991824,-0.959326,26.674118
E33,Y,0.3,-0.476711,0.991594,-0.965707,26.694706
E33,Y,0.3,-0.52511,0.998815,-0.938995,26.668236
E33,Y,0.3,-0.587692,0.917401,-0.988814,26.68
E33,Y,0.3,-0.558884,0.999178,-1.015474,26.668236
E33,Y,0.3,-0.552017,0.97182,-1.049951,26.671177
E33,Y,0.3,-0.498792,0.916565,-0.911308,26.691765
E33,Y,0.3,-0.579868,0.978852,-1.009066,26.665295
E33,Y,0.3,-0.538706,0.998951,-0.959935,26.677059
E33,Y,0.3,-0.600559,0.992675,-0.988701,26.674118
E33,Y,0.3,-0.518177,1.012408,-0.925011,26.671177
E33,Y,0.3,-0.496782,1.025952,-0.986606,26.685883
E33,Y,0.3,-0.497278,1.00543,-0.95913,26.68
E33,Y,0.3,-0.497963,0.964416,-0.93865,26.665295
E33,Y,0.3,-0.565963,0.978746,-1.022597,26.662354
E33,Y,0.3,-0.587543,0.965184,-0.940319,26.665295
E33,Y,0.3,-0.58661,1.026695,-0.960699,26.65353
E33,Y,0.3,-0.531547,1.005743,-0.980455,26.659412
E33,Y,0.3,-0.580217,0.985641,-0.960773,26.700588
E33,Y,0.3,-0.553999,0.930677,-0.884692,26.694706
E33,Y,0.3,-0.538949,1.039872,-0.877002,26.694706
E33,Y,0.3,-0.54603,0.998967,-0.911804,26.677059
E33,Y,0.3,-0.546403,0.978458,-0.898116,26.691765
E33,Y,0.3,-0.526208,0.944112,-0.891005,26.694706
E33,Y,0.3,-0.510666,1.032884,-0.966147,26.685883
E33,Y,0.3,-0.545348,1.019508,-0.959962,26.671177
E33,Y,0.3,-0.503692,1.039657,-0.965985,26.674118
E33,Y,0.3,-0.566333,0.978709,-0.981232,26.668236
E33,Y,0.3,-0.566248,1.006014,-0.953521,26.665295
E33,Y,0.3,-0.546364,0.951165,-0.939616,26.68
E33,Y,0.3,-0.559897,0.97178,-0.939772,26.68
E33,Y,0.3,-0.497445,0.991765,-0.959198,26.662354
E33,Y,0.3,-0.559854,0.985433,-0.925916,26.682941
E33,Y,0.3,-0.519191,0.964538,-0.876987,26.656471
E33,Y,0.3,-0.476067,1.039427,-0.972365,26.671177
E33,Y,0.3,-0.539495,0.94428,-0.946415,26.674118
E33,Y,0.3,-0.574364,0.910413,-0.947226,26.671177
E33,Y,0.3,-0.545678,1.012651,-0.932419,26.68
E33,Y,0.3,-0.518074,1.005594,-0.945727,26.656471
E33,Y,0.3,-0.621666,0.972337,-0.968505,26.691765
E33,Y,0.3,-0.560125,0.958109,-0.932945,26.674118
E33,Y,0.3,-0.539678,0.964734,-0.898055,26.688824
E33,Y,0.3,-0.525483,0.978305,-0.925308,26.682941
E33,Y,0.3,-0.566393,0.999175,-0.94666,26.674118
E33,Y,0.3,-0.532476,0.985178,-0.90472,26.671177
E33,Y,0.3,-0.546424,0.971631,-0.905044,26.682941
E33,Y,0.3,-0.565897,1.019697,-0.974136,26.697647
E33,Y,0.3,-0.593151,1.019965,-1.009121,26.68
E33,Y,0.3,-0.525485,0.957833,-0.952986,26.656471
E33,Y,0.3,-0.511557,0.985026,-0.931911,26.68
E33,Y,0.3,-0.566747,0.965019,-0.953722,26.656471
E33,Y,0.3,-0.47706,0.998383,-0.917413,26.682941
E33,Y,0.3,-0.518115,1.012414,-0.931905,26.677059
E33,Y,0.3,-0.573844,0.958234,-0.940096,26.650589
E33,Y,0.3,-0.491259,0.943866,-0.945516,26.68
E33,Y,0.3,-0.601324,0.965302,-0.940576,26.674118
E33,Y,0.3,-0.503984,1.005507,-0.979942,26.662354
E33,Y,0.3,-0.579676,1.040288,-0.946715,26.677059
E33,Y,0.3,-0.545425,1.074093,-0.876962,26.682941
E33,Y,0.3,-0.483689,0.943875,-1.021224,26.700588
E33,Y,0.3,-0.455584,0.998286,-1.006653,26.682941
E33,Y,0.3,-0.511759,1.019126,-0.862801,26.677059
E33,Y,0.3,-0.53134,1.012588,-0.99421,26.668236
E33,Y,0.3,-0.540345,0.889602,-0.926002,26.671177
E33,Y,0.3,-0.573429,0.992396,-0.939928,26.665295
E33,Y,0.3,-0.537796,1.033163,-1.01492,26.712353
E33,Y,0.3,-0.484077,0.977957,-0.931431,26.677059
E33,Y,0.3,-0.469651,1.025672,-0.937833,26.68
E33,Y,0.3,-0.546011,0.985321,-0.932554,26.688824
E33,Y,0.3,-0.580258,0.992461,-0.94695,26.688824
E33,Y,0.3,-0.476272,1.053054,-0.930933,26.700588
E33,Y,0.3,-0.476939,0.977923,-0.95888,26.691765
E33,Y,0.3,-0.524449,1.012529,-0.994082,26.677059
E33,Y,0.3,-0.511514,0.998678,-0.918056,26.688824
E33,Y,0.3,-0.538606,0.971665,-1.008329,26.691765
E33,Y,0.3,-0.642586,0.972489,-0.941313,26.68
E33,Y,0.3,-0.587937,0.937848,-0.93356,26.700588
E33,Y,0.3,-0.519106,0.991843,-0.849275,26.709412
E33,Y,0.3,-0.510088,1.039765,-1.021267,26.685883
E33,Y,0.3,-0.580303,0.958336,-0.988484,26.691765
E33,Y,0.3,-0.588517,0.910494,-0.906117,26.662354
E33,Y,0.3,-0.552616,0.958112,-1.001759,26.674118
E33,Y,0.3,-0.573431,0.971923,-0.967606,26.671177
E33,Y,0.3,-0.559914,1.005899,-0.891344,26.694706
E33,Y,0.3,-0.519837,0.896232,-0.898006,26.688824
E33,Y,0.3,-0.588184,0.937824,-0.905983,26.671177
E33,Y,0.3,-0.559893,1.012726,-0.884416,26.68
E33,Y,0.3,-0.511327,1.019169,-0.91106,26.688824
E33,Y,0.3,-0.435302,1.011718,-0.944152,26.688824
E33,Y,0.3,-0.511951,0.95769,-0.925152,26.70647
E33,Y,0.3,-0.538996,0.985274,-0.946214,26.697647
E33,Y,0.3,-0.566811,0.944541,-0.974506,26.703529
E33,Y,0.3,-0.510981,0.971435,-1.014709,26.703529
E33,Y,0.3,-0.539143,0.957963,-0.967031,26.694706
E33,Y,0.3,-0.538519,1.019443,-0.95294,26.70647
E33,Y,0.3,-0.601118,0.972147,-0.954331,26.691765
E33,Y,0.3,-0.517017,1.067117,-0.979896,26.709412
E33,Y,0.3,-0.53902,0.957976,-0.980819,26.691765
E33,Y,0.3,-0.52439,0.992063,-1.028654,26.685883
E33,Y,0.3,-0.477371,0.977879,-0.91062,26.694706
E33,Y,0.3,-0.595096,0.931056,-0.913039,26.721176
E33,Y,0.3,-0.504519,1.012278,-0.910966,26.703529
E33,Y,0.3,-0.592776,1.060947,-0.99513,26.703529
E33,Y,0.3,-0.532103,1.005688,-0.918407,26.688824
E33,Y,0.3,-0.566353,0.992355,-0.960482,26.712353
E33,Y,0.3,-0.525087,1.026114,-0.904389,26.694706
E33,Y,0.3,-0.579885,1.012971,-0.960638,26.712353
E33,Y,0.3,-0.489974,1.01906,-0.986512,26.724117
E33,Y,0.3,-0.580088,1.047071,-0.891528,26.709412
E33,Y,0.3,-0.559692,0.958153,-0.981205,26.691765
E33,Y,0.3,-0.574546,0.951339,-0.871187,26.674118
E33,Y,0.3,-0.532521,0.951053,-0.946253,26.700588
E33,Y,0.3,-0.580258,0.992461,-0.94695,26.694706
E33,Y,0.3,-0.573388,0.985576,-0.95375,26.697647
E33,Y,0.3,-0.574752,0.944495,-0.857433,26.70647
E33,Y,0.3,-0.587873,0.958327,-0.912776,26.700588
E33,Y,0.3,-0.504193,0.97819,-0.993865,26.703529
E33,Y,0.3,-0.615068,0.938128,-0.982333,26.682941
E33,Y,0.3,-0.573591,1.019676,-0.884639,26.68
E33,Y,0.3,-0.531089,1.053558,-0.966431,26.697647
E33,Y,0.3,-0.497649,1.005392,-0.917765,26.694706
E33,Y,0.3,-0.484245,0.94382,-0.959176,26.703529
E33,Y,0.3,-0.55334,0.923919,-0.967456,26.70647
E33,Y,0.3,-0.48407,1.039375,-0.848397,26.70647
E33,Y,0.3,-0.463236,1.011917,-0.903301,26.709412
E33,Y,0.3,-0.559848,1.046851,-0.842882,26.68
E33,Y,0.3,-0.518737,0.971407,-0.918319,26.694706
E33,Y,0.3,-0.518158,0.998762,-0.945761,26.703529
E33,Y,0.3,-0.587641,1.012943,-0.864247,26.691765
E33,Y,0.3,-0.546324,0.944345,-0.953438,26.703529
E33,Y,0.3,-0.524531,1.026169,-0.966437,26.703529
E33,Y,0.3,-0.559982,0.944476,-0.967483,26.712353
E33,Y,0.3,-0.531485,1.00575,-0.98735,26.727058
E33,Y,0.3,-0.60054,0.979029,-1.009451,26.718235
E33,Y,0.3,-0.531978,1.026173,-0.904518,26.718235
E33,Y,0.3,-0.490929,0.950723,-0.97306,26.700588
E33,Y,0.3,-0.567101,0.930863,-0.960785,26.73
E33,Y,0.3,-0.532146,0.992035,-0.932263,26.715294
E33,Y,0.3,-0.566536,1.012809,-0.912122,26.712353
E33,Y,0.3,-0.566289,1.012834,-0.939698,26.712353
E33,Y,0.3,-0.532212,0.951084,-0.980725,26.724117
E33,Y,0.3,-0.532063,0.998868,-0.932229,26.721176
E33,Y,0.3,-0.484245,0.94382,-0.959176,26.724117
E33,Y,0.3,-0.490592,1.018998,-0.917569,26.694706
E33,Y,0.3,-0.552158,1.005927,-0.987735,26.727058
E33,Y,0.3,-0.580316,1.0334,-0.884701,26.715294
E33,Y,0.3,-0.56027,0.951271,-0.926084,26.727058
E33,Y,0.3,-0.530946,1.039924,-1.00097,26.712353
E33,Y,0.3,-0.511039,1.012374,-0.952459,26.718235
E33,Y,0.3,-0.532828,0.971495,-0.884104,26.709412
E33,Y,0.3,-0.55305,0.937596,-0.981177,26.709412
E33,Y,0.3,-0.580094,0.985653,-0.974561,26.721176
E33,Y,0.3,-0.608111,0.97902,-0.933743,26.715294
E33,Y,0.3,-0.525543,0.998772,-0.890736,26.682941
E33,Y,0.3,-0.483105,1.012175,-0.993311,26.73
E33,Y,0.3,-0.483806,1.00528,-0.924402,26.703529
E33,Y,0.3,-0.49802,1.005355,-0.8764,26.715294
E33,Y,0.3,-0.490362,1.053142,-0.896718,26.70647
E33,Y,0.3,-0.551972,1.005945,-1.008417,26.718235
E33,Y,0.3,-0.44998,0.902561,-0.993207,26.727058
E33,Y,0.3,-0.57997,0.985666,-0.988349,26.715294
E33,Y,0.3,-0.476378,1.018923,-0.965572,26.727058
E33,Y,0.3,-0.54587,0.951214,-0.99477,26.744705
E33,Y,0.3,-0.57968,0.999343,-1.002071,26.732941
E33,Y,0.3,-0.565792,1.033356,-0.967174,26.721176
E33,Y,0.3,-0.498585,0.92341,-0.925063,26.724117
E33,Y,0.3,-0.483663,0.991647,-0.958941,26.712353
E33,Y,0.3,-0.552341,1.026381,-0.939374,26.732941
E33,Y,0.3,-0.512098,0.930379,-0.945969,26.721176
E33,Y,0.3,-0.532084,0.992041,-0.939157,26.727058
E33,Y,0.3,-0.469053,1.03938,-0.986025,26.750587
E33,Y,0.3,-0.566312,0.985535,-0.974304,26.73
E33,Y,0.3,-0.470003,1.011989,-0.917218,26.715294
E33,Y,0.3,-0.532186,0.998855,-0.918441,26.700588
E33,Y,0.3,-0.531545,1.026216,-0.952777,26.694706
E33,Y,0.3,-0.594372,0.96525,-0.947342,26.721176
E33,Y,0.3,-0.455808,1.02556,-0.94447,26.744705
E33,Y,0.3,-0.532148,0.971563,-0.959941,26.718235
E33,Y,0.3,-0.538996,0.985274,-0.946214,26.753529
E33,Y,0.3,-0.523972,1.046697,-1.000808,26.724117
E33,Y,0.3,-0.559626,0.999104,-0.932743,26.738823
E33,Y,0.3,-0.484368,0.943807,-0.945388,26.735882
E33,Y,0.3,-0.532438,0.957886,-0.94622,26.718235
E33,Y,0.3,-0.587236,0.944743,-1.002468,26.727058
E33,Y,0.3,-0.525897,0.964616,-0.897798,26.732941
E33,Y,0.3,-0.525191,1.012455,-0.911351,26.735882
E33,Y,0.3,-0.552835,1.026331,-0.88422,26.694706
E33,Y,0.3,-0.449269,1.011818,-0.923727,26.738823
E33,Y,0.3,-0.497487,0.978112,-0.973054,26.732941
E33,Y,0.3,-0.559172,1.005973,-0.974075,26.771177
E33,Y,0.3,-0.504689,0.957668,-0.966389,26.724117
E33,Y,0.3,-0.559509,0.937699,-1.029565,26.747646
E33,Y,0.3,-0.546262,0.944351,-0.960332,26.738823
E33,Y,0.3,-0.565965,0.958274,-1.050275,26.727058
E33,Y,0.3,-0.552134,1.033226,-0.953129,26.735882
E33,Y,0.3,-0.504749,0.978134,-0.931817,26.715294
E33,Y,0.3,-0.469526,1.046157,-0.923944,26.73
E33,Y,0.3,-0.49711,1.039567,-0.931385,26.721176
E33,Y,0.3,-0.490991,0.950717,-0.966165,26.721176
E33,Y,0.3,-0.593622,1.047214,-0.919361,26.738823
E33,Y,0.3,-0.593541,1.033574,-0.947005,26.727058
E33,Y,0.3,-0.518239,1.012402,-0.918117,26.747646
E33,Y,0.3,-0.580424,0.978796,-0.947018,26.738823
E33,Y,0.3,-0.518156,1.019234,-0.918083,26.721176
E33,Y,0.3,-0.53902,0.957976,-0.980819,26.759411
E33,Y,0.3,-0.5606,0.944414,-0.898541,26.718235
E33,Y,0.3,-0.546113,0.992135,-0.911837,26.732941
E33,Y,0.3,-0.51243,0.903049,-0.946104,26.709412
E33,Y,0.3,-0.607821,0.992697,-0.947464,26.738823
E33,Y,0.3,-0.50421,1.012309,-0.945437,26.73
E33,Y,0.3,-0.525319,0.971497,-0.952918,26.727058
E33,Y,0.3,-0.538293,1.012641,-0.987444,26.688824
E33,Y,0.3,-0.510419,1.032908,-0.993724,26.721176
E33,Y,0.3,-0.538544,0.971671,-1.015223,26.694706
E33,Y,0.3,-0.532395,0.971538,-0.932364,26.677059
E33,Y,0.3,-0.525775,0.944155,-0.939264,26.677059
E33,Y,0.3,-0.60809,0.985846,-0.926815,26.682941
E33,Y,0.3,-0.483186,1.025815,-0.965667,26.674118
E33,Y,0.3,-0.511862,1.02594,-0.842084,26.68
E33,Y,0.3,-0.470129,0.991504,-0.931107,26.65353
E33,Y,0.3,-0.55327,1.005816,-0.863639,26.674118
E33,Y,0.3,-0.552215,1.046866,-0.925485,26.674118
E33,Y,0.3,-0.497483,1.019057,-0.917698,26.691765
E33,Y,0.3,-0.449544,0.943549,-0.986111,26.674118
E33,Y,0.3,-0.482813,1.046324,-0.979354,26.694706
E33,Y,0.3,-0.546567,0.985265,-0.870505,26.691765
E33,Y,0.3,-0.505077,0.99175,-0.876595,26.674118
E33,Y,0.3,-0.55278,0.96492,-0.974148,26.68
E33,Y,0.3,-0.51735,1.039787,-0.98003,26.644707
E33,Y,0.3,-0.505039,0.964457,-0.918095,26.65353
E33,Y,0.3,-0.538438,1.005803,-0.980584,26.650589
E33,Y,0.3,-0.538414,1.033101,-0.945978,26.65353
E33,Y,0.3,-0.601388,0.944824,-0.96136,26.662354
E33,Y,0.3,-0.525794,0.957802,-0.918514,26.650589
E33,Y,0.3,-0.497487,0.978112,-0.973054,26.677059
E33,Y,0.3,-0.587502,0.958364,-0.954141,26.671177
E33,Y,0.3,-0.484324,0.977932,-0.903854,26.644707
E33,Y,0.3,-0.54632,0.98529,-0.898082,26.650589
E33,Y,0.3,-0.56083,0.91027,-0.919392,26.677059
E33,Y,0.3,-0.51797,1.019253,-0.938766,26.671177
E33,Y,0.3,-0.511576,0.998672,-0.911161,26.682941
E33,Y,0.3,-0.511495,0.985032,-0.938806,26.691765
E33,Y,0.3,-0.525381,0.971491,-0.946024,26.662354
E33,Y,0.3,-0.538809,1.005765,-0.939218,26.685883
E33,Y,0.3,-0.552053,1.019585,-0.980773,26.682941
E33,Y,0.3,-0.525713,0.944162,-0.946159,26.674118
E33,Y,0.3,-0.567224,0.930851,-0.946997,26.665295
E33,Y,0.3,-0.524923,1.019306,-0.932,26.638824
E33,Y,0.3,-0.545371,0.992209,-0.994568,26.668236
E33,Y,0.3,-0.526227,0.957758,-0.870255,26.65353
E33,Y,0.3,-0.607614,0.999542,-0.961219,26.659412
E33,Y,0.3,-0.531858,0.98524,-0.973662,26.650589
E33,Y,0.3,-0.565692,1.00607,-1.015569,26.641766
E33,Y,0.3,-0.594911,0.931075,-0.933722,26.597647
E33,Y,0.3,-0.469818,1.012007,-0.9379,26.624117
E33,Y,0.3,-0.511537,0.971379,-0.952661,26.612352
E33,Y,0.3,-0.483844,1.032573,-0.882903,26.635881
E33,Y,0.3,-0.560517,0.951246,-0.898508,26.621176
E33,Y,0.3,-0.476772,0.991587,-0.958812,26.609411
E33,Y,0.3,-0.504112,0.96455,-1.021509,26.612352
E33,Y,0.3,-0.531982,0.985228,-0.959874,26.618235
E33,Y,0.3,-0.553089,0.964889,-0.939677,26.621176
E33,Y,0.3,-0.594291,0.951609,-0.974986,26.603529
E33,Y,0.3,-0.525524,0.985125,-0.911486,26.582941
E33,Y,0.3,-0.469238,1.039361,-0.965343,26.562353
E33,Y,0.3,-0.580467,0.965144,-0.960874,26.588823
E33,Y,0.3,-0.566996,0.944522,-0.953823,26.571177
E33,Y,0.3,-0.587586,0.951532,-0.954175,26.585882
E33,Y,0.3,-0.559856,0.96496,-0.953594,26.562353
E33,Y,0.3,-0.546013,0.964848,-0.960231,26.544706
E33,Y,0.3,-0.510604,1.03289,-0.973041,26.577059
E33,Y,0.3,-0.545908,0.978507,-0.95327,26.559412
E33,Y,0.3,-0.629073,0.96552,-0.920407,26.547647
E33,Y,0.3,-0.574096,0.917264,-0.967875,26.559412
E33,Y,0.3,-0.526455,0.944087,-0.863428,26.588823
E33,Y,0.3,-0.560084,0.951289,-0.946767,26.582941
E33,Y,0.3,-0.559879,0.937662,-0.9882,26.565294
E33,Y,0.3,-0.565792,1.033356,-0.967174,26.550589
E33,Y,0.3,-0.532088,0.951096,-0.994513,26.550589
E33,Y,0.3,-0.586716,0.992563,-0.995338,26.532942
E33,Y,0.3,-0.518119,0.971469,-0.987261,26.568235
E33,Y,0.3,-0.532254,0.937432,-0.99458,26.562353
E33,Y,0.3,-0.560559,0.937594,-0.912363,26.550589
E33,Y,0.3,-0.601369,0.931177,-0.98211,26.541765
E33,Y,0.3,-0.573327,0.985582,-0.960644,26.559412
E33,Y,0.3,-0.484183,0.943826,-0.966071,26.550589
E33,Y,0.3,-0.559232,1.02644,-0.939503,26.547647
E33,Y,0.3,-0.517912,0.978314,-1.001016,26.530001
E33,Y,0.3,-0.518822,0.944103,-0.94603,26.547647
E33,Y,0.3,-0.524217,1.067145,-0.945553,26.532942
E33,Y,0.3,-0.504853,0.964476,-0.938778,26.524118
E33,Y,0.3,-0.5534,0.944386,-0.932884,26.524118
E33,Y,0.3,-0.60145,0.944818,-0.954466,26.515295
E33,Y,0.4,-0.504478,1.005458,-0.924788,26.509411
E33,Y,0.4,-0.586605,1.06764,-0.905343,26.500587
E33,Y,0.4,-0.57185,1.122212,-0.939288,26.515295
E33,Y,0.4,-0.537046,1.115127,-0.986939,26.494705
E33,Y,0.4,-0.578289,1.108668,-1.008426,26.524118
E33,Y,0.4,-0.558588,1.074273,-0.946161,26.48
E33,Y,0.4,-0.578764,1.094972,-0.974023,26.482941
E33,Y,0.4,-0.517367,1.073906,-0.931602,26.50647
E33,Y,0.4,-0.593439,1.02676,-0.967722,26.491764
E33,Y,0.4,-0.544996,1.033191,-0.980578,26.465294
E33,Y,0.4,-0.584636,1.183846,-0.966819,26.485882
E33,Y,0.4,-0.592565,1.108736,-0.953529,26.488823
E33,Y,0.4,-0.537251,1.128755,-0.945507,26.48
E33,Y,0.4,-0.544519,1.067359,-0.987303,26.515295
E33,Y,0.4,-0.572391,1.067565,-0.953346,26.509411
E33,Y,0.4,-0.579527,1.088072,-0.89822,26.485882
E33,Y,0.4,-0.510453,1.101146,-0.896868,26.497646
E33,Y,0.4,-0.537831,1.101401,-0.918065,26.477058
E33,Y,0.4,-0.51025,1.067046,-0.965979,26.485882
E33,Y,0.4,-0.524277,1.087611,-0.910981,26.468235
E33,Y,0.4,-0.517056,1.094409,-0.938396,26.468235
E33,Y,0.4,-0.620149,1.102147,-0.960971,26.485882
E33,Y,0.4,-0.559106,1.046925,-0.925613,26.444706
E33,Y,0.4,-0.524386,1.033008,-0.973298,26.462353
E33,Y,0.4,-0.550557,1.142569,-0.980168,26.421177
E33,Y,0.4,-0.537046,1.115127,-0.986939,26.438824
E33,Y,0.4,-0.552296,1.060506,-0.897841,26.43
E33,Y,0.4,-0.585781,1.074546,-0.98804,26.427059
E33,Y,0.4,-0.564465,1.122202,-0.994314,26.447647
E33,Y,0.4,-0.475653,1.053116,-0.999875,26.432941
E33,Y,0.4,-0.517887,1.026085,-0.938732,26.441765
E33,Y,0.4,-0.565624,1.067493,-0.939429,26.441765
E33,Y,0.4,-0.537603,1.115072,-0.924891,26.453529
E33,Y,0.4,-0.517241,1.094391,-0.917713,26.465294
E33,Y,0.4,-0.516399,1.067179,-1.048838,26.450588
E33,Y,0.4,-0.551591,1.108345,-0.911394,26.444706
E33,Y,0.4,-0.572163,1.081236,-0.960173,26.438824
E33,Y,0.4,-0.579195,1.115401,-0.898085,26.441765
E33,Y,0.4,-0.565351,1.115289,-0.904723,26.438824
E33,Y,0.4,-0.545423,1.094565,-0.849284,26.412354
E33,Y,0.4,-0.537522,1.101431,-0.952536,26.441765
E33,Y,0.4,-0.510146,1.080704,-0.959017,26.450588
E33,Y,0.4,-0.551122,1.060623,-1.028831,26.40353
E33,Y,0.4,-0.523593,1.128625,-0.931462,26.40353
E33,Y,0.4,-0.572868,1.033396,-0.94662,26.388824
E33,Y,0.4,-0.551118,1.101568,-0.973475,26.397648
E33,Y,0.4,-0.516911,1.101248,-0.945256,26.400589
E33,Y,0.4,-0.545284,1.039986,-0.939179,26.400589
E33,Y,0.4,-0.545033,1.080956,-0.9114,26.388824
E33,Y,0.4,-0.524051,1.08081,-0.945486,26.388824
E33,Y,0.4,-0.5445,1.053713,-1.008053,26.38294
E33,Y,0.4,-0.49593,1.101102,-0.979342,26.406471
E33,Y,0.4,-0.565004,1.088028,-0.980694,26.391766
E33,Y,0.4,-0.601011,1.006278,-0.919692,26.394707
E33,Y,0.4,-0.49705,1.019101,-0.965957,26.391766
E33,Y,0.4,-0.551842,1.067375,-0.939172,26.394707
E33,Y,0.4,-0.558235,1.108429,-0.939099,26.391766
E33,Y,0.4,-0.565498,1.087978,-0.92554,26.412354
E33,Y,0.4,-0.565769,1.060655,-0.932569,26.377058
E33,Y,0.4,-0.538474,1.053568,-0.911406,26.391766
E33,Y,0.4,-0.58636,1.047192,-0.960598,26.409412
E33,Y,0.4,-0.530567,1.121851,-0.931624,26.38294
E33,Y,0.4,-0.524243,1.019374,-1.007836,26.397648
E33,Y,0.4,-0.566246,1.026487,-0.925843,26.38294
E33,Y,0.4,-0.511305,1.025995,-0.904133,26.377058
E33,Y,0.4,-0.579945,1.033437,-0.926066,26.368235
E33,Y,0.4,-0.579241,1.060804,-0.967297,26.35647
E33,Y,0.4,-0.510022,1.080716,-0.972806,26.338823
E33,Y,0.4,-0.538018,1.080909,-0.92506,26.388824
E33,Y,0.4,-0.531709,1.033024,-0.925167,26.374117
E33,Y,0.4,-0.503626,1.080608,-0.917523,26.359411
E33,Y,0.4,-0.572743,1.053881,-0.932731,26.338823
E33,Y,0.4,-0.641338,1.095448,-0.913131,26.359411
E33,Y,0.4,-0.517243,1.073918,-0.945391,26.362352
E33,Y,0.4,-0.585964,1.095,-0.93968,26.368235
E33,Y,0.4,-0.592318,1.108761,-0.981106,26.362352
E33,Y,0.4,-0.523678,1.10132,-0.959173,26.347647
E33,Y,0.4,-0.564876,1.128985,-0.939126,26.385881
E33,Y,0.4,-0.537566,1.067307,-0.994069,26.362352
E33,Y,0.4,-0.614111,1.026937,-0.968107,26.365294
E33,Y,0.4,-0.600037,1.060969,-0.953893,26.353529
E33,Y,0.4,-0.524548,1.060288,-0.91801,26.341764
E33,Y,0.4,-0.544246,1.115155,-0.952597,26.341764
E33,Y,0.4,-0.517431,1.053427,-0.952386,26.353529
E33,Y,0.4,-0.586341,1.033546,-0.981348,26.35647
E33,Y,0.4,-0.52443,0.998883,-1.014832,26.377058
E33,Y,0.4,-0.489695,1.128274,-0.868771,26.347647
E33,Y,0.4,-0.544886,1.108267,-0.890582,26.371176
E33,Y,0.4,-0.551906,1.046897,-0.959956,26.344706
E33,Y,0.4,-0.531151,1.053552,-0.959537,26.359411
E33,Y,0.4,-0.531023,1.094509,-0.91797,26.353529
E33,Y,0.4,-0.557307,1.108521,-1.042512,26.397648
E33,Y,0.4,-0.523137,1.155967,-0.945115,26.359411
E33,Y,0.4,-0.497025,1.066872,-0.903674,26.359411
E33,Y,0.4,-0.564917,1.135805,-0.925304,26.350588
E33,Y,0.4,-0.516766,1.108087,-0.952117,26.344706
E33,Y,0.4,-0.640615,1.109168,-0.975111,26.347647
E33,Y,0.4,-0.565767,1.081127,-0.904891,26.368235
E33,Y,0.4,-0.545471,1.019495,-0.946174,26.344706
E33,Y,0.4,-0.524759,1.012498,-0.959611,26.347647
E33,Y,0.4,-0.557738,1.128951,-0.966575,26.344706
E33,Y,0.4,-0.516459,1.087645,-1.014266,26.353529
E33,Y,0.4,-0.517352,1.019315,-1.007708,26.362352
E33,Y,0.4,-0.524445,1.053474,-0.938726,26.359411
E33,Y,0.4,-0.538184,1.067245,-0.925127,26.379999
E33,Y,0.4,-0.573299,1.053826,-0.870683,26.350588
E33,Y,0.4,-0.5243,1.060313,-0.945587,26.379999
E33,Y,0.4,-0.599558,1.115609,-0.932942,26.35647
E33,Y,0.4,-0.496592,1.066915,-0.951933,26.35647
E33,Y,0.4,-0.625695,1.156933,-1.036667,26.365294
E33,Y,0.4,-0.517243,1.073918,-0.945391,26.38294
E33,Y,0.4,-0.565125,1.108488,-0.939227,26.35647
E33,Y,0.4,-0.552629,1.033176,-0.897975,26.35647
E33,Y,0.4,-0.54408,1.12882,-0.952529,26.35647
E33,Y,0.4,-0.551759,1.074208,-0.939139,26.347647
E33,Y,0.4,-0.518032,1.019247,-0.931872,26.391766
E33,Y,0.4,-0.565332,1.101643,-0.925472,26.374117
E33,Y,0.4,-0.47559,1.073595,-0.979091,26.377058
E33,Y,0.4,-0.468575,1.073548,-0.992751,26.379999
E33,Y,0.4,-0.523284,1.128655,-0.965933,26.374117
E33,Y,0.4,-0.578577,1.115463,-0.967027,26.391766
E33,Y,0.4,-0.538436,1.026275,-0.952906,26.368235
E33,Y,0.4,-0.517783,1.039744,-0.931771,26.388824
E33,Y,0.4,-0.557849,1.053874,-1.05657,26.350588
