theta,phi,temp 
1.193501,1.243066,-30.8125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.8125
1.183551,1.892547,-30.8125
0.938925,2.804375,-30.8125
1.275687,2.356194,-30.8125
1.162912,1.570909,-30.8125
0.828456,1.574858,-30.84375
0.0,0.0,-30.8125
1.162912,1.570909,-30.8125
1.203711,2.034444,-30.8125
1.275687,2.356194,-30.8125
1.275687,3.926991,-30.78125
1.268726,0.762009,-30.8125
0.0,0.0,-30.8125
0.828456,1.574858,-30.8125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.78125
1.165034,-0.000253,-30.8125
1.165034,-0.000253,-30.8125
1.275687,5.497787,-30.8125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.8125
0.0,0.0,-30.8125
1.268726,0.762009,-30.8125
1.162912,1.570909,-30.8125
1.275687,2.356194,-30.8125
0.0,0.0,-30.8125
8.4e-05,0.004901,-30.78125
1.268726,0.762009,-30.8125
0.824454,0.762009,-30.8125
1.275687,2.356194,-30.8125
0.0,0.0,-30.8125
1.006796,2.371021,-30.8125
1.268726,0.762009,-30.8125
1.024742,2.068692,-30.8125
1.275687,2.356194,-30.8125
0.0,0.0,-30.8125
1.162912,1.570909,-30.8125
1.268726,0.762009,-30.8125
0.0,0.0,-30.8125
1.268726,0.762009,-30.8125
1.275687,2.356194,-30.8125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.8125
0.824454,0.762009,-30.8125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.8125
1.162912,1.570909,-30.78125
1.275687,2.356194,-30.8125
0.824454,0.762009,-30.8125
1.162912,1.570909,-30.8125
1.140271,2.358461,-30.8125
0.828456,1.574858,-30.8125
8.4e-05,0.004901,-30.8125
1.183551,1.892547,-30.8125
1.275687,2.356194,-30.8125
0.828456,1.574858,-30.8125
0.86411,-0.006493,-30.8125
1.268726,0.762009,-30.8125
1.162912,1.570909,-30.8125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.8125
0.0,0.0,-30.8125
1.203711,2.034444,-30.8125
1.275687,2.356194,-30.78125
1.275687,5.497787,-30.8125
1.275687,2.356194,-30.8125
0.0,0.0,-30.8125
0.814841,2.368205,-30.8125
1.162912,1.570909,-30.8125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.203711,2.034444,-30.8125
1.268726,0.762009,-30.8125
1.162912,1.570909,-30.8125
0.0,0.0,-30.8125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.8125
1.183551,1.892547,-30.8125
0.0,0.0,-30.8125
1.275687,2.356194,-30.8125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.8125
0.0,0.0,-30.8125
1.268726,0.762009,-30.8125
0.0,0.0,-30.8125
1.162912,1.570909,-30.8125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.78125
1.275687,5.497787,-30.8125
8.4e-05,0.004901,-30.8125
0.824454,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.275687,2.356194,-30.8125
1.162912,1.570909,-30.8125
8.4e-05,0.004901,-30.8125
1.183551,1.892547,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.8125
1.018671,0.756407,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.8125
1.162912,1.570909,-30.78125
1.268726,0.762009,-30.8125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.78125
1.165034,-0.000253,-30.78125
1.006796,2.371021,-30.78125
1.162912,1.570909,-30.8125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.78125
8.4e-05,0.004901,-30.78125
1.203711,2.034444,-30.78125
1.268726,0.762009,-30.8125
1.162912,1.570909,-30.8125
1.275687,2.356194,-30.75
1.018671,0.756407,-30.78125
8.4e-05,0.004901,-30.8125
0.0,0.0,-30.78125
1.275687,5.497787,-30.78125
0.824454,0.762009,-30.78125
1.162912,1.570909,-30.8125
1.162912,1.570909,-30.8125
0.0,0.0,-30.78125
1.183551,1.892547,-30.78125
1.268726,0.762009,-30.78125
1.165034,-0.000253,-30.8125
1.275687,2.356194,-30.78125
1.275687,2.356194,-30.78125
0.0,0.0,-30.8125
1.183551,1.892547,-30.78125
0.0,0.0,-30.78125
1.183551,1.892547,-30.78125
0.0,0.0,-30.78125
1.162912,1.570909,-30.78125
1.268726,0.762009,-30.8125
-0.0,2.677945,-30.8125
0.0,0.0,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.8125
0.823357,3.148723,-30.8125
1.275687,2.356194,-30.8125
1.268726,0.762009,-30.78125
1.183551,1.892547,-30.8125
1.183551,1.892547,-30.78125
1.006796,2.371021,-30.8125
1.275687,3.926991,-30.78125
0.837031,5.506919,-30.78125
1.165034,-0.000253,-30.78125
1.275687,5.497787,-30.78125
0.0,0.0,-30.8125
1.275687,3.926991,-30.8125
0.828456,1.574858,-30.8125
1.275687,2.356194,-30.78125
1.183551,1.892547,-30.78125
1.183551,1.892547,-30.78125
1.268726,0.762009,-30.78125
1.183551,1.892547,-30.78125
1.183551,1.892547,-30.78125
1.203711,2.034444,-30.78125
1.183551,1.892547,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.275687,3.926991,-30.78125
8.4e-05,0.004901,-30.78125
1.171656,1.768359,-30.78125
0.837031,5.506919,-30.78125
1.275687,2.356194,-30.78125
1.024742,2.068692,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.8125
0.0,0.0,-30.78125
1.165034,-0.000253,-30.78125
1.275687,2.356194,-30.78125
1.138298,0.324486,-30.78125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.8125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
1.165034,-0.000253,-30.78125
0.824454,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
1.162912,1.570909,-30.78125
1.162912,1.570909,-30.78125
1.183551,1.892547,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.275687,5.497787,-30.78125
1.193501,1.243066,-30.78125
0.0,0.0,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.095404,2.36158,-30.78125
1.275687,5.497787,-30.78125
0.814841,2.368205,-30.78125
1.171656,1.768359,-30.78125
1.165034,-0.000253,-30.78125
0.0,0.0,-30.8125
1.275687,2.356194,-30.78125
0.0,0.0,-30.78125
0.0,0.0,-30.78125
1.006796,2.371021,-30.78125
0.0,0.0,-30.78125
1.138298,0.324486,-30.78125
1.000141,1.800496,-30.78125
1.162912,1.570909,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.162431,-5.2e-05,-30.78125
1.203711,2.034444,-30.78125
0.824454,0.762009,-30.78125
1.183551,1.892547,-30.78125
1.275687,2.356194,-30.78125
1.193501,1.243066,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.75
1.268726,0.762009,-30.78125
0.824454,0.762009,-30.78125
1.268726,0.762009,-30.78125
8.4e-05,0.004901,-30.78125
1.275687,2.356194,-30.78125
8.4e-05,0.004901,-30.78125
1.183551,1.892547,-30.78125
8.4e-05,0.004901,-30.78125
0.824454,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.207357,1.0978,-30.78125
1.275687,2.356194,-30.78125
0.0,0.0,-30.78125
1.165034,-0.000253,-30.8125
1.183551,1.892547,-30.8125
0.936474,1.924733,-30.8125
1.275687,2.356194,-30.78125
1.018671,0.756407,-30.78125
1.162912,1.570909,-30.78125
8.4e-05,0.004901,-30.78125
0.0,0.0,-30.78125
0.814841,2.368205,-30.78125
1.165034,-0.000253,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.162912,1.570909,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.78125
1.183551,1.892547,-30.78125
1.165034,-0.000253,-30.78125
1.275687,2.356194,-30.78125
0.0,0.0,-30.78125
1.203711,2.034444,-30.78125
0.0,0.0,-30.78125
0.0,0.0,-30.78125
1.171656,1.768359,-30.78125
1.268726,0.762009,-30.78125
1.162912,1.570909,-30.78125
0.0,0.0,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.8125
1.203711,2.034444,-30.78125
1.162912,1.570909,-30.78125
0.0,0.0,-30.78125
1.183551,1.892547,-30.78125
0.0,0.0,-30.78125
0.814841,2.368205,-30.78125
0.0,0.0,-30.78125
1.162912,1.570909,-30.78125
1.275687,2.356194,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.78125
1.183551,1.892547,-30.78125
1.183551,1.892547,-30.78125
1.268726,0.762009,-30.78125
1.275687,5.497787,-30.8125
1.183551,1.892547,-30.78125
1.275687,2.356194,-30.78125
1.275687,2.356194,-30.78125
1.275687,2.356194,-30.78125
1.275687,3.926991,-30.78125
1.203711,2.034444,-30.78125
8.4e-05,0.004901,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.78125
1.162912,1.570909,-30.78125
0.824454,0.762009,-30.78125
8.4e-05,0.004901,-30.78125
0.0,0.0,-30.78125
8.4e-05,0.004901,-30.78125
1.183551,1.892547,-30.78125
1.165034,-0.000253,-30.78125
1.165034,-0.000253,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
1.162912,1.570909,-30.78125
1.268726,0.762009,-30.78125
1.275687,5.497787,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
0.837031,5.506919,-30.78125
1.165034,-0.000253,-30.78125
1.165034,-0.000253,-30.78125
1.183551,1.892547,-30.78125
1.165034,-0.000253,-30.78125
0.0,0.0,-30.78125
1.006796,2.371021,-30.78125
1.165034,-0.000253,-30.78125
1.203711,2.034444,-30.78125
1.268726,0.762009,-30.78125
0.828456,1.574858,-30.78125
1.162912,1.570909,-30.78125
1.275687,3.926991,-30.78125
1.165034,-0.000253,-30.78125
8.4e-05,0.004901,-30.78125
1.275687,2.356194,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.275687,3.926991,-30.78125
1.275687,2.356194,-30.78125
1.183551,1.892547,-30.78125
0.0,0.0,-30.78125
1.275687,2.356194,-30.75
1.268726,0.762009,-30.78125
0.936474,1.924733,-30.78125
1.275687,5.497787,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.78125
0.814841,2.368205,-30.78125
1.162912,1.570909,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.75
1.268726,0.762009,-30.78125
8.4e-05,0.004901,-30.78125
1.268726,0.762009,-30.78125
0.824454,0.762009,-30.78125
0.828456,1.574858,-30.78125
1.183551,1.892547,-30.78125
1.275687,5.497787,-30.78125
1.275687,2.356194,-30.78125
1.275687,2.356194,-30.78125
8.4e-05,0.004901,-30.75
1.268726,0.762009,-30.78125
1.165034,-0.000253,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.018671,0.756407,-30.78125
1.268726,0.762009,-30.78125
1.275687,5.497787,-30.75
1.162912,1.570909,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.75
1.162912,1.570909,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.78125
0.0,0.0,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.275687,2.356194,-30.75
8.4e-05,0.004901,-30.75
1.268726,0.762009,-30.78125
1.217617,2.601173,-30.78125
1.171656,1.768359,-30.78125
1.183551,1.892547,-30.78125
1.095404,2.36158,-30.75
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.171656,1.768359,-30.78125
8.4e-05,0.004901,-30.75
1.095404,2.36158,-30.75
0.0,0.0,-30.78125
8.4e-05,0.004901,-30.78125
1.193501,1.243066,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.75
0.0,0.0,-30.75
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.162912,1.570909,-30.78125
0.0,0.0,-30.78125
1.275687,2.356194,-30.78125
0.0,0.0,-30.78125
1.183551,1.892547,-30.75
1.275687,2.356194,-30.78125
1.165034,-0.000253,-30.78125
1.162912,1.570909,-30.75
1.268726,0.762009,-30.78125
1.162912,1.570909,-30.75
1.275687,5.497787,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.75
1.162912,1.570909,-30.78125
8.4e-05,0.004901,-30.78125
0.0,0.0,-30.75
1.275687,2.356194,-30.75
0.0,0.0,-30.75
0.0,0.0,-30.75
1.162912,1.570909,-30.75
1.162912,1.570909,-30.75
1.268726,0.762009,-30.75
0.824454,0.762009,-30.78125
1.140271,2.358461,-30.75
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.78125
1.275687,2.356194,-30.75
0.936474,1.924733,-30.75
1.275687,2.356194,-30.78125
1.183551,1.892547,-30.75
1.268726,0.762009,-30.78125
1.165034,-0.000253,-30.78125
1.162431,-5.2e-05,-30.78125
1.268726,0.762009,-30.75
1.268726,0.762009,-30.75
1.275687,3.926991,-30.75
1.268726,0.762009,-30.75
1.275687,2.356194,-30.75
1.275687,2.356194,-30.75
1.268726,0.762009,-30.75
0.814841,2.368205,-30.75
1.162912,1.570909,-30.75
1.275687,2.356194,-30.75
1.193501,1.243066,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.75
0.0,0.0,-30.75
1.165034,-0.000253,-30.75
-0.0,2.677945,-30.78125
1.268726,0.762009,-30.78125
1.095404,2.36158,-30.78125
1.183551,1.892547,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.75
1.165034,-0.000253,-30.78125
0.0,0.0,-30.78125
1.183551,1.892547,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.75
1.162912,1.570909,-30.75
0.828456,1.574858,-30.78125
1.193501,1.243066,-30.75
1.268726,0.762009,-30.75
1.193501,1.243066,-30.78125
1.275687,2.356194,-30.75
1.024742,2.068692,-30.78125
8.4e-05,0.004901,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.75
1.275687,2.356194,-30.75
1.275687,3.926991,-30.78125
1.193501,1.243066,-30.78125
1.268726,0.762009,-30.78125
1.275687,5.497787,-30.78125
1.275687,5.497787,-30.78125
1.275687,5.497787,-30.75
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.162912,1.570909,-30.75
0.0,0.0,-30.78125
1.275687,5.497787,-30.78125
1.006796,2.371021,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.75
1.275687,2.356194,-30.78125
8.4e-05,0.004901,-30.75
1.183551,1.892547,-30.75
0.814841,2.368205,-30.78125
1.275687,3.926991,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.78125
-0.0,2.677945,-30.78125
1.165034,-0.000253,-30.78125
1.162912,1.570909,-30.75
1.275687,2.356194,-30.78125
1.275687,5.497787,-30.78125
1.268726,0.762009,-30.78125
0.824454,0.762009,-30.78125
1.140271,2.358461,-30.78125
1.268726,0.762009,-30.75
1.275687,5.497787,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.75
1.268726,0.762009,-30.78125
0.0,0.0,-30.75
1.162912,1.570909,-30.78125
1.165034,-0.000253,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
0.837031,5.506919,-30.78125
8.4e-05,0.004901,-30.78125
0.0,0.0,-30.75
8.4e-05,0.004901,-30.78125
1.162912,1.570909,-30.75
0.0,0.0,-30.78125
1.275687,5.497787,-30.78125
1.268726,0.762009,-30.78125
1.162912,1.570909,-30.78125
8.4e-05,0.004901,-30.78125
1.275687,3.926991,-30.75
0.0,0.0,-30.78125
0.828456,1.574858,-30.78125
1.275687,2.356194,-30.78125
1.138298,0.324486,-30.78125
1.268726,0.762009,-30.78125
1.203711,2.034444,-30.78125
1.006796,2.371021,-30.78125
0.0,0.0,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.75
1.203711,2.034444,-30.78125
1.275687,5.497787,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
8.4e-05,0.004901,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
8.4e-05,0.004901,-30.78125
1.275687,2.356194,-30.78125
1.275687,5.497787,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.165034,-0.000253,-30.78125
1.183551,1.892547,-30.78125
1.275687,5.497787,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.165034,-0.000253,-30.78125
0.0,0.0,-30.78125
1.165034,-0.000253,-30.78125
-0.0,2.677945,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
0.824454,0.762009,-30.78125
0.0,0.0,-30.78125
1.138298,0.324486,-30.78125
8.4e-05,0.004901,-30.78125
1.275687,5.497787,-30.78125
1.268726,0.762009,-30.78125
1.162912,1.570909,-30.78125
1.268726,0.762009,-30.78125
1.193501,1.243066,-30.75
0.0,0.0,-30.78125
0.0,0.0,-30.78125
0.0,0.0,-30.78125
1.275687,2.356194,-30.78125
0.0,0.0,-30.8125
1.162912,1.570909,-30.78125
1.171656,1.768359,-30.78125
1.183551,1.892547,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
1.138298,0.324486,-30.78125
8.4e-05,0.004901,-30.78125
1.234278,2.191046,-30.78125
1.183551,1.892547,-30.78125
8.4e-05,0.004901,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.162912,1.570909,-30.78125
1.138298,0.324486,-30.78125
0.0,0.0,-30.78125
0.814841,2.368205,-30.78125
1.268726,0.762009,-30.8125
1.165034,-0.000253,-30.78125
1.268726,0.762009,-30.78125
1.165034,-0.000253,-30.78125
1.275687,2.356194,-30.78125
0.837031,5.506919,-30.78125
0.936474,1.924733,-30.78125
1.275687,2.356194,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.78125
0.814841,2.368205,-30.78125
1.207357,1.0978,-30.78125
1.268726,0.762009,-30.78125
1.162912,1.570909,-30.78125
0.824454,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.203711,2.034444,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.78125
1.018671,0.756407,-30.78125
8.4e-05,0.004901,-30.78125
0.0,0.0,-30.78125
1.162912,1.570909,-30.8125
0.824454,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.78125
8.4e-05,0.004901,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.162912,1.570909,-30.78125
0.824454,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.162912,1.570909,-30.78125
1.268726,0.762009,-30.75
8.4e-05,0.004901,-30.78125
1.203711,2.034444,-30.8125
1.268726,0.762009,-30.78125
0.0,0.0,-30.8125
0.0,0.0,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.8125
1.268726,0.762009,-30.78125
1.193501,1.243066,-30.78125
1.275687,2.356194,-30.78125
1.162912,1.570909,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.78125
1.203711,2.034444,-30.78125
1.268726,0.762009,-30.78125
1.162912,1.570909,-30.78125
1.140271,2.358461,-30.78125
1.275687,2.356194,-30.78125
1.165034,-0.000253,-30.78125
1.268726,0.762009,-30.78125
1.193501,1.243066,-30.78125
0.824454,0.762009,-30.78125
0.0,0.0,-30.78125
0.814841,2.368205,-30.78125
1.162912,1.570909,-30.78125
1.275687,5.497787,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.8125
0.824454,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
1.165034,-0.000253,-30.75
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.78125
1.203711,2.034444,-30.78125
8.4e-05,0.004901,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
1.183551,1.892547,-30.78125
1.165034,-0.000253,-30.8125
0.837031,5.506919,-30.78125
1.275687,2.356194,-30.78125
1.275687,2.356194,-30.78125
0.0,0.0,-30.78125
8.4e-05,0.004901,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.275687,3.926991,-30.78125
1.162912,1.570909,-30.78125
1.183551,1.892547,-30.78125
1.162912,1.570909,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.75
1.162912,1.570909,-30.78125
0.824454,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.78125
1.275687,5.497787,-30.78125
1.006796,2.371021,-30.78125
1.275687,2.356194,-30.78125
0.814841,2.368205,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.275687,2.356194,-30.78125
1.203711,2.034444,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.275687,3.926991,-30.78125
8.4e-05,0.004901,-30.78125
1.162912,1.570909,-30.78125
1.193501,1.243066,-30.78125
1.268726,0.762009,-30.78125
0.828456,1.574858,-30.8125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.8125
1.275687,5.497787,-30.78125
1.183551,1.892547,-30.78125
8.4e-05,0.004901,-30.78125
1.165034,-0.000253,-30.78125
1.183551,1.892547,-30.78125
0.0,0.0,-30.78125
0.0,0.0,-30.78125
1.165034,-0.000253,-30.78125
1.275687,5.497787,-30.78125
1.165034,-0.000253,-30.78125
1.268726,0.762009,-30.78125
1.275687,5.497787,-30.78125
1.018671,0.756407,-30.78125
1.268726,0.762009,-30.78125
1.203711,2.034444,-30.78125
8.4e-05,0.004901,-30.78125
-0.0,2.677945,-30.78125
0.781632,1.918376,-30.78125
1.203711,2.034444,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.193501,1.243066,-30.8125
1.162912,1.570909,-30.78125
1.183551,1.892547,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.8125
0.824454,0.762009,-30.78125
1.162912,1.570909,-30.78125
1.268726,0.762009,-30.78125
1.162912,1.570909,-30.78125
1.162912,1.570909,-30.8125
0.952797,1.573532,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.165034,-0.000253,-30.78125
8.4e-05,0.004901,-30.78125
1.165034,-0.000253,-30.78125
1.268726,0.762009,-30.78125
8.4e-05,0.004901,-30.8125
1.193501,1.243066,-30.78125
0.828456,1.574858,-30.78125
1.183551,1.892547,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.78125
1.165034,-0.000253,-30.78125
1.203711,2.034444,-30.78125
1.162431,-5.2e-05,-30.78125
8.4e-05,0.004901,-30.78125
0.0,0.0,-30.75
1.193501,1.243066,-30.78125
1.165034,-0.000253,-30.78125
1.268726,0.762009,-30.78125
8.4e-05,0.004901,-30.78125
1.183551,1.892547,-30.78125
1.268726,0.762009,-30.8125
8.4e-05,0.004901,-30.78125
1.006796,2.371021,-30.78125
1.183551,1.892547,-30.78125
8.4e-05,0.004901,-30.78125
1.162912,1.570909,-30.78125
1.162431,-5.2e-05,-30.78125
1.165034,-0.000253,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.78125
0.837031,5.506919,-30.78125
0.0,0.0,-30.78125
0.0,0.0,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.75
1.183551,1.892547,-30.78125
1.268726,0.762009,-30.78125
1.275687,3.926991,-30.78125
1.165034,-0.000253,-30.75
1.268726,0.762009,-30.78125
0.0,0.0,-30.78125
1.138298,0.324486,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.75
1.165034,-0.000253,-30.78125
1.165034,-0.000253,-30.78125
1.268726,0.762009,-30.78125
0.814841,2.368205,-30.78125
1.193501,1.243066,-30.78125
1.162912,1.570909,-30.78125
1.275687,5.497787,-30.78125
1.268726,0.762009,-30.78125
0.814841,2.368205,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
0.0,0.0,-30.78125
0.0,0.0,-30.78125
1.275687,2.356194,-30.78125
1.275687,2.356194,-30.78125
1.203711,2.034444,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
1.024742,2.068692,-30.78125
1.275687,2.356194,-30.78125
1.183551,1.892547,-30.78125
1.275687,2.356194,-30.78125
0.0,0.0,-30.78125
1.165034,-0.000253,-30.78125
8.4e-05,0.004901,-30.78125
1.183551,1.892547,-30.78125
1.268726,0.762009,-30.78125
1.165034,-0.000253,-30.78125
1.183551,1.892547,-30.78125
0.0,0.0,-30.78125
0.0,0.0,-30.78125
1.162912,1.570909,-30.78125
1.165034,-0.000253,-30.78125
1.275687,2.356194,-30.78125
1.162912,1.570909,-30.78125
0.0,0.0,-30.78125
1.275687,3.926991,-30.78125
1.275687,2.356194,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.203711,2.034444,-30.78125
1.268726,0.762009,-30.75
0.952797,1.573532,-30.78125
1.268726,0.762009,-30.78125
1.268726,0.762009,-30.78125
8.4e-05,0.004901,-30.78125
8.4e-05,0.004901,-30.78125
1.275687,2.356194,-30.78125
0.0,0.0,-30.78125
0.0,0.0,-30.78125
0.936474,1.924733,-30.78125
1.268726,0.762009,-30.78125
0.575584,2.369382,-30.75
0.0,0.0,-30.78125
8.4e-05,0.004901,-30.78125
1.138298,0.324486,-30.78125
1.268726,0.762009,-30.75
1.162912,1.570909,-30.78125
1.165034,-0.000253,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
0.0,0.0,-30.78125
1.165034,-0.000253,-30.75
0.0,0.0,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.75
1.275687,2.356194,-30.78125
1.162912,1.570909,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.75
1.162912,1.570909,-30.78125
1.268726,0.762009,-30.78125
1.275687,2.356194,-30.78125
1.165034,-0.000253,-30.78125
1.162912,1.570909,-30.78125
1.275687,2.356194,-30.78125
1.162912,1.570909,-30.78125
1.268726,0.762009,-30.78125
1.207357,1.0978,-30.78125
1.268726,0.762009,-30.78125
1.183551,1.892547,-30.75
1.183551,1.892547,-30.75
0.0,0.0,-30.78125
