yaw,pitch,roll,p1,p2,p3,p4
0.150606,0.0,0.0,0,3,0,0
0.199414,0.0,0.0,0,3,0,0
0.146535,0.0,0.0,0,3,0,0
0.253168,0.0,0.0,0,3,0,0
0.306375,0.0,0.0,0,3,0,0
0.199114,0.0,0.0,0,3,0,0
0.297919,0.0,0.0,0,3,0,0
0.145251,0.0,0.0,0,3,0,0
0.144458,0.0,0.0,0,3,0,0
0.355034,0.0,0.0,0,3,0,0
0.101278,0.0,0.0,0,3,0,0
0.152054,0.0,0.0,0,3,0,0
-0.105841,0.0,0.0,0,3,0,0
0.25773,0.0,0.0,0,3,0,0
0.214331,0.0,0.0,0,3,0,0
0.155482,0.0,0.0,0,3,0,0
0.149349,0.0,0.0,0,3,0,0
0.209987,0.0,0.0,0,3,0,0
0.046104,0.0,0.0,0,3,0,0
0.202747,0.0,0.0,0,3,0,0
0.204755,0.0,0.0,0,3,0,0
0.156288,0.0,0.0,0,3,0,0
0.247294,0.0,0.0,0,3,0,0
0.093341,0.0,0.0,0,3,0,0
0.144964,0.0,0.0,0,3,0,0
0.143775,0.0,0.0,0,3,0,0
0.247854,0.0,0.0,0,3,0,0
0.203307,0.0,0.0,0,3,0,0
0.199209,0.0,0.0,0,3,0,0
0.197912,0.0,0.0,0,3,0,0
0.197543,0.0,0.0,0,3,0,0
0.197433,0.0,0.0,0,3,0,0
0.300815,0.0,0.0,0,3,0,0
0.149417,0.0,0.0,0,3,0,0
0.197174,0.0,0.0,0,3,0,0
0.304203,0.0,0.0,0,3,0,0
0.249917,0.0,0.0,0,3,0,0
0.247007,0.0,0.0,0,3,0,0
0.094994,0.0,0.0,0,3,0,0
0.256733,0.0,0.0,0,3,0,0
-0.018838,0.0,0.0,0,3,0,0
0.191273,0.0,0.0,0,3,0,0
0.08968,0.0,0.0,0,3,0,0
-0.011283,0.0,0.0,0,3,0,0
0.098915,0.0,0.0,0,3,0,0
0.037252,0.0,0.0,0,3,0,0
0.045079,0.0,0.0,0,3,0,0
-0.067755,0.0,0.0,0,3,0,0
0.142751,0.0,0.0,0,3,0,0
0.089312,0.0,0.0,0,3,0,0
0.142751,0.0,0.0,0,3,0,0
0.095254,0.0,0.0,0,3,0,0
0.086388,0.0,0.0,0,3,0,0
0.144117,0.0,0.0,0,3,0,0
0.139308,0.0,0.0,0,3,0,0
0.090596,0.0,0.0,0,3,0,0
-0.014357,0.0,0.0,0,3,0,0
0.086552,0.0,0.0,0,3,0,0
0.19313,0.0,0.0,0,3,0,0
0.140347,0.0,0.0,0,3,0,0
0.094707,0.0,0.0,0,3,0,0
0.144499,0.0,0.0,0,3,0,0
0.197529,0.0,0.0,0,3,0,0
0.194346,0.0,0.0,1,0,0,0
0.247444,0.0,0.0,1,0,0,0
0.403064,0.0,0.0,1,0,0,0
0.085992,0.0,0.0,1,0,0,0
0.091716,0.0,0.0,1,0,0,0
0.041978,0.0,0.0,1,0,0,0
1.441653,0.0,0.0,1,0,0,0
1.495808,0.0,0.0,1,0,0,0
1.488883,0.0,0.0,1,0,0,0
1.510177,0.0,0.0,1,0,0,0
1.543838,0.0,0.0,1,0,0,0
1.545313,0.0,0.0,1,0,0,0
1.402685,0.0,0.0,1,0,0,0
1.453638,0.0,0.0,1,0,0,0
1.446903,0.0,0.0,1,0,0,0
1.445387,0.0,0.0,1,0,0,0
1.451111,0.0,0.0,1,0,0,0
1.500001,0.0,0.0,1,0,0,0
1.396347,0.0,0.0,1,0,0,0
1.657152,0.0,0.0,1,0,0,0
1.551256,0.0,0.0,1,0,0,0
1.544208,0.0,0.0,1,0,0,0
1.720126,0.0,0.0,1,0,0,0
1.549685,0.0,0.0,1,0,0,0
1.715401,0.0,0.0,1,0,0,0
1.448325,0.0,0.0,1,0,0,0
1.503935,0.0,0.0,1,0,0,0
1.708367,0.0,0.0,1,0,0,0
1.550054,0.0,0.0,1,0,0,0
1.596309,0.0,0.0,1,0,0,0
1.507159,0.0,0.0,1,0,0,0
1.401866,0.0,0.0,1,0,0,0
1.501614,0.0,0.0,1,0,0,0
1.602606,0.0,0.0,1,0,0,0
1.509167,0.0,0.0,1,0,0,0
1.540602,0.0,0.0,1,0,0,0
1.442561,0.0,0.0,1,0,0,0
1.500781,0.0,0.0,1,0,0,0
1.553209,0.0,0.0,1,0,0,0
1.451424,0.0,0.0,1,0,0,0
1.451739,0.0,0.0,1,0,0,0
1.512198,0.0,0.0,1,0,0,0
1.551829,0.0,0.0,1,0,0,0
1.554124,0.0,0.0,1,0,0,0
1.50582,0.0,0.0,1,0,0,0
1.539208,0.0,0.0,1,0,0,0
1.653314,0.0,0.0,1,0,0,0
1.555476,0.0,0.0,1,0,0,0
1.607824,0.0,0.0,1,0,0,0
1.499469,0.0,0.0,1,0,0,0
1.648123,0.0,0.0,1,0,0,0
1.640173,0.0,0.0,1,0,0,0
1.65095,0.0,0.0,1,0,0,0
1.492762,0.0,0.0,1,0,0,0
1.439131,0.0,0.0,1,0,0,0
1.491205,0.0,0.0,1,0,0,0
1.60016,0.0,0.0,1,0,0,0
1.447792,0.0,0.0,1,0,0,0
1.49212,0.0,0.0,1,0,0,0
1.433532,0.0,0.0,1,0,0,0
1.492175,0.0,0.0,1,0,0,0
1.346541,0.0,0.0,1,0,0,0
1.499906,0.0,0.0,1,0,0,0
1.497966,0.0,0.0,1,0,0,0
1.437274,0.0,0.0,1,0,0,0
1.496573,0.0,0.0,1,0,0,0
1.500302,0.0,0.0,1,0,0,0
1.448188,0.0,0.0,1,0,0,0
1.560926,0.0,0.0,1,0,0,0
1.448119,0.0,0.0,1,0,0,0
1.545027,0.0,0.0,1,0,0,0
1.610704,0.0,0.0,1,1,0,0
1.490426,0.0,0.0,1,1,0,0
1.606525,0.0,0.0,1,1,0,0
1.443899,0.0,0.0,1,1,0,0
1.446193,0.0,0.0,1,1,0,0
1.600051,0.0,0.0,1,1,0,0
0.542498,0.0,0.0,1,1,0,0
0.799176,0.0,0.0,1,1,0,0
0.796267,0.0,0.0,1,1,0,0
0.751611,0.0,0.0,1,1,0,0
0.737049,0.0,0.0,1,1,0,0
0.839543,0.0,0.0,1,1,0,0
0.734413,0.0,0.0,1,1,0,0
0.683432,0.0,0.0,1,1,0,0
0.892273,0.0,0.0,1,1,0,0
0.639227,0.0,0.0,1,1,0,0
0.796363,0.0,0.0,1,1,0,0
0.84722,0.0,0.0,1,1,0,0
0.845253,0.0,0.0,1,1,0,0
0.84819,0.0,0.0,1,1,0,0
0.698335,0.0,0.0,1,1,0,0
0.585174,0.0,0.0,1,1,0,0
0.949114,0.0,0.0,1,1,0,0
0.897491,0.0,0.0,1,1,0,0
0.895961,0.0,0.0,1,1,0,0
0.747144,0.0,0.0,1,1,0,0
0.782156,0.0,0.0,1,1,0,0
0.839625,0.0,0.0,1,1,0,0
0.836005,0.0,0.0,1,1,0,0
0.693609,0.0,0.0,1,1,0,0
0.939402,0.0,0.0,1,1,0,0
0.843136,0.0,0.0,1,1,0,0
0.697174,0.0,0.0,1,1,0,0
0.724373,0.0,0.0,1,1,0,0
0.789805,0.0,0.0,1,1,0,0
0.686738,0.0,0.0,1,1,0,0
0.846496,0.0,0.0,1,1,0,0
0.692557,0.0,0.0,1,1,0,0
0.78889,0.0,0.0,1,1,0,0
0.74306,0.0,0.0,1,1,0,0
0.626988,0.0,0.0,1,1,0,0
0.476916,0.0,0.0,1,1,0,0
0.842398,0.0,0.0,1,1,0,0
0.782279,0.0,0.0,1,1,0,0
0.793508,0.0,0.0,1,1,0,0
0.897805,0.0,0.0,1,1,0,0
0.893283,0.0,0.0,1,1,0,0
0.69227,0.0,0.0,1,1,0,0
0.789737,0.0,0.0,1,1,0,0
0.892355,0.0,0.0,1,1,0,0
0.740191,0.0,0.0,1,1,0,0
0.586471,0.0,0.0,1,1,0,0
0.944169,0.0,0.0,1,1,0,0
0.79042,0.0,0.0,1,1,0,0
0.795037,0.0,0.0,1,1,0,0
0.797414,0.0,0.0,1,1,0,0
0.85166,0.0,0.0,1,1,0,0
0.84677,0.0,0.0,1,1,0,0
0.691478,0.0,0.0,1,1,0,0
0.526913,0.0,0.0,1,1,0,0
0.526858,0.0,0.0,1,1,0,0
0.800392,0.0,0.0,1,1,0,0
0.84972,0.0,0.0,1,1,0,0
0.848955,0.0,0.0,1,1,0,0
0.851386,0.0,0.0,1,1,0,0
0.787729,0.0,0.0,1,2,0,0
0.800324,0.0,0.0,1,2,0,0
0.853409,0.0,0.0,1,2,0,0
0.737637,0.0,0.0,1,2,0,0
0.734153,0.0,0.0,1,2,0,0
0.795884,0.0,0.0,1,2,0,0
0.246883,0.0,0.0,1,2,0,0
0.344118,0.0,0.0,1,2,0,0
0.345744,0.0,0.0,1,2,0,0
0.29688,0.0,0.0,1,2,0,0
0.34838,0.0,0.0,1,2,0,0
0.302372,0.0,0.0,1,2,0,0
0.453142,0.0,0.0,1,2,0,0
0.352915,0.0,0.0,1,2,0,0
0.296307,0.0,0.0,1,2,0,0
0.194346,0.0,0.0,1,2,0,0
0.413062,0.0,0.0,1,2,0,0
0.355716,0.0,0.0,1,2,0,0
0.295542,0.0,0.0,1,2,0,0
0.403117,0.0,0.0,1,2,0,0
0.353188,0.0,0.0,1,2,0,0
0.451352,0.0,0.0,1,2,0,0
0.444604,0.0,0.0,1,2,0,0
0.338954,0.0,0.0,1,2,0,0
0.346263,0.0,0.0,1,2,0,0
0.343121,0.0,0.0,1,2,0,0
0.342315,0.0,0.0,1,2,0,0
0.396478,0.0,0.0,1,2,0,0
0.451612,0.0,0.0,1,2,0,0
0.389935,0.0,0.0,1,2,0,0
0.293028,0.0,0.0,1,2,0,0
0.239657,0.0,0.0,1,2,0,0
0.289668,0.0,0.0,1,2,0,0
0.289572,0.0,0.0,1,2,0,0
0.234589,0.0,0.0,1,2,0,0
0.295173,0.0,0.0,1,2,0,0
0.186491,0.0,0.0,1,2,0,0
0.185671,0.0,0.0,1,2,0,0
0.086142,0.0,0.0,1,2,0,0
0.186259,0.0,0.0,1,2,0,0
0.301347,0.0,0.0,1,2,0,0
0.288657,0.0,0.0,1,2,0,0
0.186969,0.0,0.0,1,2,0,0
0.187666,0.0,0.0,1,2,0,0
0.344309,0.0,0.0,1,2,0,0
0.182967,0.0,0.0,1,2,0,0
0.290351,0.0,0.0,1,2,0,0
0.23101,0.0,0.0,1,2,0,0
0.389744,0.0,0.0,1,2,0,0
0.292454,0.0,0.0,1,2,0,0
0.236843,0.0,0.0,1,2,0,0
0.344446,0.0,0.0,1,2,0,0
0.346686,0.0,0.0,1,2,0,0
0.395891,0.0,0.0,1,2,0,0
0.448402,0.0,0.0,1,2,0,0
0.344528,0.0,0.0,1,2,0,0
0.293752,0.0,0.0,1,2,0,0
0.244097,0.0,0.0,1,2,0,0
0.354049,0.0,0.0,1,2,0,0
0.397639,0.0,0.0,1,2,0,0
0.242895,0.0,0.0,1,2,0,0
0.350552,0.0,0.0,1,2,0,0
0.241624,0.0,0.0,1,2,0,0
0.29311,0.0,0.0,1,2,0,0
0.405071,0.0,0.0,1,2,0,0
0.453497,0.0,0.0,1,2,0,0
0.185466,0.0,0.0,1,2,0,0
0.603393,0.0,0.0,1,2,0,0
0.300664,0.0,0.0,1,2,0,0
0.299298,0.0,0.0,1,2,0,0
0.400262,0.0,0.0,1,2,0,0
0.345525,0.0,0.0,1,3,0,0
0.398732,0.0,0.0,1,3,0,0
0.404483,0.0,0.0,1,3,0,0
0.457458,0.0,0.0,1,3,0,0
0.405057,0.0,0.0,1,3,0,0
0.449918,0.0,0.0,1,3,0,0
0.369281,0.0,0.0,1,3,0,0
0.300091,0.0,0.0,1,3,0,0
0.099967,0.0,0.0,1,3,0,0
0.255463,0.0,0.0,1,3,0,0
0.197584,0.0,0.0,1,3,0,0
0.195917,0.0,0.0,1,3,0,0
0.245818,0.0,0.0,1,3,0,0
0.302892,0.0,0.0,1,3,0,0
0.356796,0.0,0.0,1,3,0,0
0.353667,0.0,0.0,1,3,0,0
0.303602,0.0,0.0,1,3,0,0
0.093205,0.0,0.0,1,3,0,0
0.146535,0.0,0.0,1,3,0,0
0.0855,0.0,0.0,1,3,0,0
0.087126,0.0,0.0,1,3,0,0
0.092822,0.0,0.0,1,3,0,0
0.14245,0.0,0.0,1,3,0,0
0.084476,0.0,0.0,1,3,0,0
0.087372,0.0,0.0,1,3,0,0
0.09442,0.0,0.0,1,3,0,0
0.138188,0.0,0.0,1,3,0,0
0.146221,0.0,0.0,1,3,0,0
0.098382,0.0,0.0,1,3,0,0
0.303465,0.0,0.0,1,3,0,0
0.152518,0.0,0.0,1,3,0,0
-0.110704,0.0,0.0,1,3,0,0
0.255053,0.0,0.0,1,3,0,0
0.198922,0.0,0.0,1,3,0,0
0.315746,0.0,0.0,1,3,0,0
0.153174,0.0,0.0,1,3,0,0
0.208362,0.0,0.0,1,3,0,0
0.207569,0.0,0.0,1,3,0,0
-0.002268,0.0,0.0,1,3,0,0
0.315896,0.0,0.0,1,3,0,0
0.203307,0.0,0.0,1,3,0,0
0.152108,0.0,0.0,1,3,0,0
0.315664,0.0,0.0,1,3,0,0
0.250709,0.0,0.0,1,3,0,0
0.364528,0.0,0.0,1,3,0,0
0.355307,0.0,0.0,1,3,0,0
0.209099,0.0,0.0,1,3,0,0
0.251774,0.0,0.0,1,3,0,0
0.311894,0.0,0.0,1,3,0,0
0.206354,0.0,0.0,1,3,0,0
0.100349,0.0,0.0,1,3,0,0
0.312058,0.0,0.0,1,3,0,0
0.310569,0.0,0.0,1,3,0,0
0.100759,0.0,0.0,1,3,0,0
0.262197,0.0,0.0,1,3,0,0
0.369336,0.0,0.0,1,3,0,0
0.203963,0.0,0.0,1,3,0,0
-0.003852,0.0,0.0,1,3,0,0
0.263317,0.0,0.0,1,3,0,0
0.164949,0.0,0.0,1,3,0,0
0.262348,0.0,0.0,1,3,0,0
0.30602,0.0,0.0,1,3,0,0
0.261227,0.0,0.0,1,3,0,0
0.26038,0.0,0.0,1,3,0,0
0.255873,0.0,0.0,1,3,0,0
0.250928,0.0,0.0,2,0,0,0
0.354719,0.0,0.0,2,0,0,0
0.363503,0.0,0.0,2,0,0,0
0.413473,0.0,0.0,2,0,0,0
0.363148,0.0,0.0,2,0,0,0
0.299709,0.0,0.0,2,0,0,0
1.52659,0.0,0.0,2,0,0,0
1.550792,0.0,0.0,2,0,0,0
1.610528,0.0,0.0,2,0,0,0
1.616045,0.0,0.0,2,0,0,0
1.61401,0.0,0.0,2,0,0,0
1.430773,0.0,0.0,2,0,0,0
1.446399,0.0,0.0,2,0,0,0
1.554261,0.0,0.0,2,0,0,0
1.555476,0.0,0.0,2,0,0,0
1.601268,0.0,0.0,2,0,0,0
1.594698,0.0,0.0,2,0,0,0
1.500138,0.0,0.0,2,0,0,0
1.654721,0.0,0.0,2,0,0,0
1.554575,0.0,0.0,2,0,0,0
1.612849,0.0,0.0,2,0,0,0
1.563303,0.0,0.0,2,0,0,0
1.610446,0.0,0.0,2,0,0,0
1.504456,0.0,0.0,2,0,0,0
1.660595,0.0,0.0,2,0,0,0
1.617426,0.0,0.0,2,0,0,0
1.593004,0.0,0.0,2,0,0,0
1.661087,0.0,0.0,2,0,0,0
1.926668,0.0,0.0,2,0,0,0
1.71756,0.0,0.0,2,0,0,0
1.672191,0.0,0.0,2,0,0,0
1.660432,0.0,0.0,2,0,0,0
1.509918,0.0,0.0,2,0,0,0
1.709992,0.0,0.0,2,0,0,0
1.718406,0.0,0.0,2,0,0,0
1.505656,0.0,0.0,2,0,0,0
1.727475,0.0,0.0,2,0,0,0
1.56161,0.0,0.0,2,0,0,0
1.615187,0.0,0.0,2,0,0,0
1.489758,0.0,0.0,2,0,0,0
1.56303,0.0,0.0,2,0,0,0
1.657194,0.0,0.0,2,0,0,0
1.564191,0.0,0.0,2,0,0,0
1.561719,0.0,0.0,2,0,0,0
1.557389,0.0,0.0,2,0,0,0
1.612168,0.0,0.0,2,0,0,0
1.713025,0.0,0.0,2,0,0,0
1.496697,0.0,0.0,2,0,0,0
1.665076,0.0,0.0,2,0,0,0
1.558126,0.0,0.0,2,0,0,0
1.618123,0.0,0.0,2,0,0,0
1.71357,0.0,0.0,2,0,0,0
1.709758,0.0,0.0,2,0,0,0
1.813759,0.0,0.0,2,0,0,0
1.658231,0.0,0.0,2,0,0,0
1.714949,0.0,0.0,2,0,0,0
1.549166,0.0,0.0,2,0,0,0
1.653546,0.0,0.0,2,0,0,0
1.706495,0.0,0.0,2,0,0,0
1.460999,0.0,0.0,2,0,0,0
1.538704,0.0,0.0,2,0,0,0
1.555313,0.0,0.0,2,0,0,0
1.497133,0.0,0.0,2,0,0,0
1.551856,0.0,0.0,2,0,0,0
1.607605,0.0,0.0,2,0,0,0
1.665837,0.0,0.0,2,1,0,0
1.449622,0.0,0.0,2,1,0,0
1.609149,0.0,0.0,2,1,0,0
1.443325,0.0,0.0,2,1,0,0
1.512937,0.0,0.0,2,1,0,0
1.449158,0.0,0.0,2,1,0,0
1.019315,0.0,0.0,2,1,0,0
0.902627,0.0,0.0,2,1,0,0
0.942912,0.0,0.0,2,1,0,0
0.844393,0.0,0.0,2,1,0,0
0.629488,0.0,0.0,2,1,0,0
