t1,t2,t3,t4
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.499716,23.483648
23.660366,23.451525,23.499716,23.483648
23.6443,23.467592,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.435457,23.515783,23.483648
23.660366,23.451525,23.499716,23.483648
23.6443,23.451525,23.515783,23.483648
23.6443,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.499716,23.483648
23.660366,23.435457,23.499716,23.483648
23.660366,23.451525,23.499716,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.467592
23.6443,23.451525,23.515783,23.483648
23.6443,23.467592,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.6443,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.6443,23.467592,23.515783,23.483648
23.660366,23.467592,23.515783,23.483648
23.6443,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.467592,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.467592,23.515783,23.483648
23.660366,23.451525,23.499716,23.483648
23.6443,23.467592,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.499716
23.660366,23.467592,23.515783,23.483648
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.515783,23.483648
23.660366,23.467592,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.483648
23.660366,23.467592,23.515783,23.499716
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.499716
23.660366,23.467592,23.515783,23.483648
23.660366,23.451525,23.515783,23.499716
23.660366,23.451525,23.515783,23.483648
23.660366,23.467592,23.515783,23.483648
23.660366,23.467592,23.515783,23.483648
23.660366,23.467592,23.515783,23.499716
23.660366,23.451525,23.515783,23.483648
23.660366,23.451525,23.515783,23.499716
23.660366,23.451525,23.515783,23.483648
23.660366,23.467592,23.515783,23.483648
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.515783,23.499716
23.6443,23.467592,23.531849,23.499716
23.660366,23.467592,23.531849,23.499716
23.660366,23.467592,23.531849,23.499716
23.660366,23.467592,23.531849,23.515783
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.531849,23.499716
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.515783,23.483648
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.531849,23.483648
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.531849,23.483648
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.531849,23.499716
23.660366,23.483648,23.515783,23.499716
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.515783,23.499716
23.660366,23.483648,23.531849,23.499716
23.660366,23.467592,23.515783,23.499716
23.660366,23.467592,23.515783,23.499716
23.660366,23.483648,23.531849,23.499716
23.660366,23.467592,23.531849,23.499716
23.6443,23.467592,23.531849,23.499716
23.660366,23.483648,23.515783,23.499716
23.660366,23.483648,23.531849,23.499716
23.660366,23.467592,23.531849,23.515783
23.660366,23.467592,23.531849,23.499716
23.660366,23.499716,23.531849,23.499716
23.660366,23.467592,23.531849,23.499716
23.660366,23.467592,23.531849,23.499716
23.660366,23.467592,23.515783,23.515783
23.660366,23.467592,23.515783,23.499716
23.660366,23.483648,23.547916,23.515783
23.660366,23.467592,23.531849,23.515783
23.67643,23.483648,23.531849,23.499716
23.660366,23.483648,23.531849,23.515783
23.660366,23.467592,23.531849,23.499716
23.67643,23.467592,23.531849,23.499716
23.660366,23.483648,23.531849,23.515783
23.660366,23.483648,23.531849,23.515783
23.660366,23.499716,23.531849,23.515783
23.660366,23.499716,23.531849,23.515783
23.67643,23.467592,23.531849,23.515783
23.660366,23.483648,23.531849,23.515783
23.660366,23.483648,23.531849,23.515783
23.660366,23.483648,23.531849,23.515783
23.67643,23.483648,23.531849,23.515783
23.660366,23.499716,23.531849,23.515783
23.660366,23.483648,23.531849,23.515783
23.67643,23.483648,23.547916,23.515783
23.660366,23.483648,23.531849,23.499716
23.67643,23.467592,23.531849,23.515783
23.67643,23.483648,23.531849,23.515783
23.67643,23.483648,23.531849,23.515783
23.660366,23.483648,23.547916,23.515783
23.660366,23.483648,23.531849,23.515783
23.660366,23.499716,23.531849,23.515783
23.67643,23.499716,23.531849,23.515783
23.660366,23.467592,23.531849,23.515783
23.660366,23.499716,23.531849,23.515783
23.660366,23.467592,23.547916,23.515783
23.660366,23.483648,23.547916,23.515783
23.660366,23.483648,23.531849,23.515783
23.67643,23.499716,23.531849,23.515783
23.67643,23.483648,23.531849,23.515783
23.660366,23.483648,23.531849,23.515783
23.660366,23.483648,23.547916,23.515783
23.660366,23.499716,23.531849,23.515783
23.660366,23.483648,23.531849,23.515783
23.660366,23.499716,23.531849,23.531849
23.67643,23.483648,23.547916,23.515783
23.660366,23.483648,23.531849,23.515783
23.660366,23.483648,23.547916,23.515783
23.660366,23.499716,23.531849,23.531849
23.660366,23.483648,23.531849,23.515783
23.67643,23.483648,23.531849,23.531849
23.67643,23.499716,23.531849,23.515783
23.660366,23.483648,23.531849,23.515783
23.67643,23.499716,23.547916,23.515783
23.660366,23.483648,23.531849,23.515783
23.67643,23.499716,23.547916,23.531849
23.660366,23.483648,23.547916,23.531849
23.660366,23.483648,23.531849,23.515783
23.67643,23.515783,23.547916,23.515783
23.67643,23.499716,23.547916,23.531849
23.660366,23.499716,23.547916,23.531849
23.660366,23.467592,23.547916,23.531849
23.67643,23.499716,23.531849,23.515783
23.67643,23.483648,23.531849,23.515783
23.660366,23.499716,23.531849,23.531849
23.67643,23.483648,23.547916,23.515783
23.67643,23.499716,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.660366,23.483648,23.547916,23.531849
23.660366,23.499716,23.547916,23.531849
23.660366,23.483648,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.660366,23.499716,23.547916,23.531849
23.660366,23.499716,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.660366,23.499716,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.660366,23.515783,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.660366,23.499716,23.547916,23.531849
23.660366,23.499716,23.547916,23.531849
23.660366,23.499716,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.660366,23.515783,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.67643,23.515783,23.547916,23.531849
23.67643,23.499716,23.563982,23.531849
23.67643,23.499716,23.563982,23.531849
23.67643,23.515783,23.547916,23.547916
23.67643,23.515783,23.547916,23.531849
23.660366,23.515783,23.547916,23.531849
23.67643,23.515783,23.563982,23.531849
23.67643,23.515783,23.547916,23.547916
23.67643,23.515783,23.547916,23.531849
23.67643,23.499716,23.563982,23.547916
23.67643,23.499716,23.547916,23.547916
23.67643,23.499716,23.547916,23.531849
23.67643,23.515783,23.547916,23.531849
23.67643,23.499716,23.547916,23.547916
23.67643,23.515783,23.547916,23.531849
23.67643,23.515783,23.547916,23.531849
23.67643,23.515783,23.547916,23.547916
23.67643,23.499716,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.67643,23.515783,23.547916,23.547916
23.67643,23.515783,23.563982,23.531849
23.692495,23.515783,23.547916,23.531849
23.67643,23.483648,23.547916,23.547916
23.692495,23.515783,23.563982,23.531849
23.67643,23.499716,23.547916,23.531849
23.67643,23.515783,23.547916,23.531849
23.67643,23.515783,23.563982,23.531849
23.67643,23.515783,23.547916,23.531849
23.692495,23.515783,23.547916,23.547916
23.67643,23.515783,23.563982,23.547916
23.67643,23.515783,23.563982,23.547916
23.67643,23.483648,23.547916,23.547916
23.692495,23.531849,23.547916,23.531849
23.67643,23.499716,23.547916,23.531849
23.692495,23.515783,23.563982,23.531849
23.67643,23.515783,23.563982,23.547916
23.67643,23.515783,23.563982,23.547916
23.67643,23.515783,23.563982,23.547916
23.67643,23.499716,23.547916,23.547916
23.67643,23.515783,23.563982,23.547916
23.67643,23.531849,23.563982,23.547916
23.67643,23.515783,23.563982,23.547916
23.692495,23.515783,23.563982,23.547916
23.67643,23.515783,23.563982,23.547916
23.692495,23.515783,23.563982,23.547916
23.67643,23.531849,23.547916,23.547916
23.67643,23.515783,23.547916,23.563982
23.67643,23.515783,23.563982,23.547916
23.67643,23.515783,23.563982,23.547916
23.692495,23.515783,23.563982,23.547916
23.67643,23.515783,23.547916,23.547916
23.692495,23.515783,23.547916,23.547916
23.67643,23.515783,23.563982,23.547916
23.67643,23.515783,23.563982,23.563982
23.692495,23.531849,23.563982,23.547916
23.67643,23.531849,23.563982,23.547916
23.67643,23.531849,23.563982,23.547916
23.692495,23.515783,23.563982,23.547916
23.692495,23.515783,23.563982,23.547916
23.692495,23.531849,23.563982,23.547916
23.692495,23.515783,23.563982,23.547916
23.692495,23.531849,23.563982,23.547916
23.692495,23.547916,23.563982,23.547916
23.692495,23.531849,23.563982,23.547916
23.67643,23.531849,23.580048,23.547916
23.67643,23.531849,23.563982,23.563982
23.67643,23.531849,23.563982,23.547916
23.692495,23.531849,23.563982,23.563982
23.67643,23.531849,23.563982,23.563982
23.67643,23.531849,23.563982,23.563982
23.692495,23.531849,23.563982,23.563982
23.692495,23.515783,23.563982,23.547916
23.692495,23.515783,23.563982,23.547916
23.692495,23.531849,23.563982,23.563982
23.67643,23.531849,23.563982,23.547916
23.692495,23.531849,23.563982,23.563982
23.67643,23.515783,23.563982,23.547916
23.692495,23.531849,23.563982,23.563982
23.692495,23.515783,23.563982,23.563982
23.692495,23.531849,23.563982,23.563982
23.692495,23.547916,23.563982,23.563982
23.692495,23.531849,23.563982,23.563982
23.692495,23.531849,23.563982,23.563982
23.692495,23.531849,23.563982,23.563982
23.692495,23.531849,23.563982,23.563982
23.692495,23.531849,23.563982,23.563982
23.692495,23.515783,23.563982,23.563982
23.67643,23.547916,23.563982,23.563982
23.692495,23.531849,23.580048,23.563982
23.692495,23.531849,23.580048,23.563982
23.692495,23.531849,23.580048,23.563982
23.692495,23.531849,23.580048,23.563982
23.692495,23.547916,23.563982,23.563982
23.692495,23.515783,23.563982,23.563982
23.692495,23.531849,23.580048,23.563982
23.692495,23.531849,23.563982,23.563982
23.692495,23.531849,23.563982,23.563982
23.692495,23.531849,23.563982,23.563982
23.692495,23.531849,23.580048,23.563982
23.708549,23.531849,23.563982,23.563982
23.692495,23.547916,23.580048,23.563982
23.692495,23.531849,23.580048,23.580048
23.692495,23.547916,23.563982,23.547916
23.692495,23.531849,23.563982,23.563982
23.692495,23.531849,23.563982,23.563982
23.692495,23.531849,23.580048,23.580048
23.692495,23.547916,23.580048,23.563982
23.692495,23.531849,23.563982,23.580048
23.692495,23.531849,23.580048,23.563982
23.692495,23.531849,23.580048,23.563982
23.692495,23.547916,23.580048,23.563982
23.692495,23.547916,23.580048,23.563982
23.692495,23.531849,23.563982,23.563982
23.692495,23.547916,23.563982,23.563982
23.692495,23.547916,23.563982,23.580048
23.692495,23.531849,23.580048,23.563982
23.692495,23.531849,23.580048,23.563982
23.692495,23.531849,23.580048,23.563982
23.708549,23.531849,23.580048,23.563982
23.692495,23.547916,23.563982,23.580048
23.692495,23.531849,23.580048,23.580048
23.692495,23.547916,23.580048,23.563982
23.692495,23.547916,23.580048,23.580048
23.708549,23.531849,23.580048,23.563982
23.692495,23.547916,23.580048,23.580048
23.692495,23.531849,23.580048,23.563982
23.692495,23.547916,23.580048,23.580048
23.708549,23.531849,23.563982,23.563982
23.708549,23.547916,23.580048,23.580048
23.692495,23.547916,23.580048,23.580048
23.692495,23.531849,23.580048,23.563982
23.692495,23.531849,23.580048,23.580048
23.692495,23.547916,23.580048,23.580048
23.692495,23.547916,23.580048,23.563982
23.692495,23.547916,23.580048,23.580048
23.692495,23.547916,23.580048,23.580048
23.692495,23.531849,23.580048,23.580048
23.708549,23.547916,23.580048,23.580048
23.708549,23.547916,23.580048,23.580048
23.708549,23.547916,23.580048,23.580048
23.692495,23.547916,23.580048,23.580048
23.692495,23.563982,23.580048,23.580048
23.708549,23.531849,23.580048,23.580048
23.692495,23.547916,23.596104,23.580048
23.692495,23.547916,23.580048,23.580048
23.692495,23.547916,23.580048,23.580048
23.692495,23.547916,23.596104,23.580048
23.708549,23.547916,23.580048,23.580048
23.692495,23.547916,23.596104,23.580048
23.708549,23.563982,23.580048,23.580048
23.708549,23.547916,23.580048,23.580048
23.708549,23.547916,23.580048,23.580048
23.708549,23.563982,23.580048,23.580048
23.692495,23.547916,23.596104,23.580048
23.708549,23.547916,23.580048,23.580048
23.692495,23.547916,23.580048,23.580048
23.692495,23.547916,23.596104,23.580048
23.692495,23.563982,23.580048,23.580048
23.708549,23.547916,23.580048,23.563982
23.692495,23.547916,23.580048,23.580048
23.708549,23.547916,23.580048,23.580048
23.692495,23.580048,23.596104,23.596104
23.708549,23.547916,23.580048,23.596104
23.708549,23.547916,23.580048,23.580048
23.692495,23.563982,23.596104,23.596104
23.708549,23.547916,23.596104,23.580048
23.708549,23.547916,23.596104,23.580048
23.708549,23.547916,23.596104,23.580048
23.708549,23.563982,23.596104,23.580048
23.708549,23.563982,23.580048,23.596104
23.708549,23.547916,23.580048,23.580048
23.708549,23.563982,23.596104,23.596104
23.708549,23.547916,23.596104,23.596104
23.708549,23.563982,23.580048,23.580048
23.708549,23.563982,23.596104,23.580048
23.708549,23.563982,23.580048,23.580048
23.708549,23.563982,23.580048,23.596104
23.708549,23.563982,23.596104,23.596104
23.708549,23.563982,23.596104,23.580048
23.708549,23.563982,23.596104,23.596104
23.708549,23.547916,23.596104,23.596104
23.708549,23.547916,23.580048,23.580048
23.708549,23.563982,23.580048,23.596104
23.708549,23.563982,23.596104,23.596104
23.708549,23.563982,23.580048,23.596104
23.708549,23.547916,23.596104,23.596104
23.708549,23.547916,23.596104,23.596104
23.692495,23.563982,23.596104,23.596104
23.708549,23.563982,23.596104,23.596104
23.708549,23.563982,23.596104,23.596104
23.708549,23.563982,23.612169,23.596104
23.724615,23.563982,23.596104,23.596104
23.708549,23.547916,23.596104,23.596104
23.708549,23.563982,23.580048,23.596104
23.708549,23.563982,23.596104,23.596104
23.708549,23.563982,23.596104,23.596104
23.708549,23.563982,23.596104,23.596104
23.724615,23.563982,23.612169,23.596104
23.708549,23.563982,23.596104,23.596104
23.708549,23.580048,23.596104,23.596104
23.724615,23.563982,23.596104,23.596104
23.708549,23.580048,23.596104,23.596104
23.708549,23.563982,23.596104,23.596104
23.708549,23.563982,23.596104,23.596104
23.708549,23.563982,23.596104,23.612169
23.708549,23.563982,23.596104,23.596104
23.708549,23.580048,23.596104,23.612169
23.724615,23.563982,23.596104,23.596104
23.724615,23.563982,23.596104,23.596104
23.724615,23.580048,23.612169,23.596104
23.724615,23.580048,23.596104,23.596104
23.724615,23.563982,23.596104,23.596104
23.724615,23.563982,23.612169,23.596104
23.708549,23.580048,23.596104,23.612169
23.708549,23.563982,23.596104,23.612169
23.708549,23.580048,23.596104,23.612169
23.724615,23.580048,23.596104,23.596104
23.708549,23.563982,23.612169,23.596104
23.708549,23.563982,23.612169,23.596104
23.724615,23.580048,23.612169,23.612169
23.708549,23.563982,23.612169,23.596104
23.708549,23.563982,23.596104,23.612169
23.708549,23.563982,23.596104,23.612169
23.724615,23.580048,23.596104,23.612169
23.724615,23.580048,23.596104,23.596104
23.708549,23.580048,23.596104,23.612169
23.708549,23.563982,23.596104,23.612169
23.724615,23.580048,23.596104,23.612169
23.724615,23.580048,23.612169,23.612169
23.724615,23.580048,23.612169,23.596104
23.724615,23.563982,23.596104,23.596104
23.708549,23.580048,23.596104,23.612169
23.708549,23.580048,23.596104,23.612169
23.708549,23.580048,23.612169,23.612169
23.724615,23.563982,23.612169,23.612169
23.708549,23.563982,23.612169,23.612169
23.724615,23.580048,23.612169,23.612169
23.708549,23.563982,23.612169,23.612169
23.724615,23.580048,23.612169,23.596104
23.724615,23.580048,23.612169,23.596104
23.724615,23.580048,23.612169,23.612169
23.708549,23.580048,23.612169,23.612169
23.708549,23.580048,23.596104,23.612169
23.724615,23.580048,23.612169,23.596104
23.724615,23.596104,23.612169,23.612169
23.724615,23.596104,23.596104,23.612169
23.724615,23.596104,23.612169,23.612169
23.708549,23.563982,23.612169,23.612169
23.740679,23.580048,23.612169,23.612169
23.724615,23.580048,23.612169,23.612169
23.724615,23.580048,23.612169,23.612169
23.724615,23.580048,23.612169,23.612169
23.724615,23.580048,23.612169,23.612169
23.724615,23.580048,23.612169,23.612169
23.724615,23.580048,23.612169,23.612169
23.724615,23.580048,23.612169,23.612169
23.724615,23.580048,23.612169,23.612169
23.724615,23.596104,23.628235,23.612169
23.724615,23.580048,23.612169,23.612169
23.724615,23.580048,23.612169,23.612169
23.724615,23.596104,23.612169,23.612169
23.724615,23.596104,23.628235,23.612169
23.724615,23.580048,23.612169,23.612169
23.724615,23.596104,23.612169,23.612169
23.724615,23.580048,23.612169,23.612169
23.724615,23.580048,23.612169,23.628235
23.724615,23.580048,23.612169,23.612169
23.724615,23.596104,23.612169,23.628235
23.740679,23.580048,23.612169,23.612169
23.724615,23.596104,23.612169,23.628235
23.724615,23.596104,23.628235,23.628235
23.724615,23.596104,23.612169,23.628235
23.724615,23.596104,23.612169,23.612169
23.740679,23.596104,23.612169,23.612169
23.724615,23.596104,23.612169,23.628235
23.724615,23.596104,23.612169,23.628235
23.724615,23.596104,23.628235,23.628235
23.724615,23.580048,23.628235,23.628235
23.724615,23.596104,23.612169,23.628235
23.724615,23.580048,23.628235,23.628235
23.724615,23.596104,23.628235,23.628235
23.724615,23.596104,23.628235,23.628235
23.724615,23.596104,23.628235,23.612169
23.724615,23.596104,23.628235,23.628235
23.724615,23.563982,23.628235,23.628235
23.724615,23.580048,23.628235,23.628235
23.724615,23.596104,23.612169,23.628235
23.740679,23.596104,23.612169,23.612169
23.724615,23.596104,23.628235,23.628235
23.724615,23.596104,23.628235,23.628235
23.724615,23.580048,23.628235,23.628235
23.740679,23.596104,23.628235,23.628235
23.724615,23.596104,23.612169,23.628235
23.724615,23.596104,23.628235,23.628235
23.740679,23.596104,23.628235,23.628235
23.740679,23.596104,23.628235,23.628235
23.740679,23.596104,23.628235,23.628235
23.724615,23.596104,23.628235,23.628235
23.740679,23.580048,23.612169,23.628235
23.724615,23.596104,23.612169,23.628235
23.740679,23.612169,23.628235,23.628235
23.724615,23.596104,23.628235,23.628235
23.740679,23.596104,23.628235,23.628235
23.740679,23.596104,23.628235,23.628235
23.740679,23.596104,23.628235,23.628235
23.740679,23.596104,23.628235,23.628235
23.740679,23.596104,23.612169,23.628235
23.740679,23.596104,23.628235,23.628235
23.740679,23.596104,23.628235,23.628235
23.740679,23.596104,23.612169,23.628235
23.740679,23.612169,23.628235,23.6443
23.740679,23.596104,23.628235,23.628235
23.740679,23.612169,23.628235,23.628235
23.724615,23.580048,23.628235,23.628235
23.740679,23.612169,23.628235,23.6443
23.740679,23.596104,23.6443,23.6443
23.740679,23.596104,23.628235,23.628235
23.740679,23.596104,23.628235,23.628235
23.740679,23.596104,23.628235,23.628235
23.740679,23.596104,23.6443,23.6443
23.740679,23.612169,23.628235,23.6443
23.740679,23.612169,23.628235,23.6443
23.740679,23.612169,23.6443,23.6443
23.756742,23.580048,23.6443,23.6443
23.740679,23.612169,23.628235,23.6443
23.740679,23.596104,23.628235,23.6443
23.740679,23.612169,23.628235,23.628235
23.724615,23.612169,23.6443,23.6443
23.740679,23.612169,23.628235,23.6443
23.740679,23.612169,23.6443,23.6443
23.740679,23.596104,23.6443,23.6443
23.740679,23.612169,23.628235,23.6443
23.756742,23.612169,23.6443,23.6443
23.740679,23.612169,23.6443,23.6443
23.740679,23.612169,23.6443,23.6443
23.740679,23.596104,23.628235,23.6443
23.740679,23.612169,23.6443,23.6443
23.740679,23.612169,23.628235,23.6443
23.756742,23.612169,23.628235,23.660366
23.756742,23.612169,23.6443,23.6443
23.740679,23.612169,23.628235,23.6443
23.740679,23.612169,23.6443,23.6443
23.740679,23.612169,23.628235,23.6443
23.740679,23.612169,23.6443,23.6443
23.740679,23.612169,23.6443,23.6443
23.740679,23.612169,23.6443,23.628235
23.740679,23.612169,23.6443,23.6443
23.756742,23.612169,23.6443,23.6443
23.740679,23.612169,23.6443,23.6443
23.740679,23.628235,23.6443,23.6443
23.756742,23.612169,23.6443,23.6443
23.756742,23.612169,23.6443,23.6443
23.756742,23.612169,23.628235,23.6443
23.756742,23.628235,23.6443,23.6443
23.740679,23.612169,23.6443,23.6443
23.756742,23.612169,23.6443,23.6443
23.740679,23.596104,23.6443,23.6443
23.756742,23.628235,23.6443,23.660366
23.740679,23.612169,23.6443,23.660366
23.740679,23.612169,23.6443,23.660366
23.756742,23.628235,23.628235,23.6443
23.740679,23.612169,23.6443,23.6443
23.756742,23.612169,23.6443,23.660366
23.740679,23.612169,23.6443,23.6443
23.756742,23.660366,23.6443,23.660366
23.756742,23.612169,23.6443,23.6443
23.740679,23.612169,23.6443,23.660366
23.756742,23.612169,23.6443,23.6443
23.756742,23.628235,23.6443,23.660366
23.756742,23.628235,23.628235,23.6443
23.740679,23.628235,23.6443,23.660366
23.756742,23.628235,23.6443,23.6443
23.756742,23.612169,23.6443,23.660366
23.756742,23.612169,23.6443,23.660366
23.756742,23.628235,23.6443,23.660366
23.740679,23.612169,23.6443,23.660366
23.756742,23.628235,23.6443,23.660366
23.756742,23.628235,23.6443,23.6443
23.756742,23.628235,23.6443,23.660366
23.756742,23.628235,23.6443,23.660366
23.756742,23.628235,23.6443,23.6443
23.756742,23.628235,23.6443,23.660366
23.756742,23.6443,23.6443,23.660366
23.756742,23.628235,23.6443,23.660366
23.756742,23.612169,23.660366,23.660366
23.756742,23.628235,23.6443,23.67643
23.756742,23.628235,23.6443,23.660366
23.756742,23.628235,23.6443,23.660366
23.756742,23.628235,23.6443,23.660366
23.756742,23.6443,23.6443,23.660366
23.756742,23.596104,23.6443,23.660366
23.756742,23.628235,23.660366,23.660366
23.756742,23.628235,23.660366,23.660366
23.756742,23.628235,23.660366,23.660366
23.772808,23.628235,23.660366,23.660366
23.756742,23.628235,23.660366,23.660366
23.756742,23.628235,23.6443,23.6443
23.740679,23.628235,23.660366,23.660366
23.756742,23.628235,23.6443,23.660366
23.756742,23.628235,23.660366,23.660366
23.756742,23.628235,23.6443,23.660366
23.756742,23.6443,23.660366,23.660366
23.756742,23.628235,23.660366,23.660366
23.756742,23.628235,23.6443,23.660366
23.756742,23.628235,23.660366,23.660366
