theta,phi,temp 
1.275687,5.497787,40.15625
1.275687,2.356194,40.15625
0.940031,1.219053,40.15625
1.275687,2.356194,40.15625
1.275687,2.356194,40.15625
0.0,0.0,40.15625
0.0,0.0,40.15625
1.275687,5.497787,40.15625
1.275687,2.356194,40.15625
1.275687,5.497787,40.1875
1.183551,1.892547,40.15625
0.0,0.0,40.15625
1.268726,0.762009,40.15625
1.268726,0.762009,40.15625
0.0,0.0,40.15625
1.203711,2.034444,40.15625
0.824454,0.762009,40.15625
1.162912,1.570909,40.15625
1.217617,2.601173,40.15625
1.268726,0.762009,40.15625
0.86411,-0.006493,40.15625
0.837031,5.506919,40.15625
0.86411,-0.006493,40.15625
1.006796,2.371021,40.15625
0.824454,0.762009,40.1875
0.837031,5.506919,40.15625
1.171656,1.768359,40.15625
0.824454,0.762009,40.15625
1.268726,0.762009,40.15625
0.0,0.0,40.15625
1.203711,2.034444,40.15625
0.0,0.0,40.15625
1.239015,2.356194,40.15625
0.0,0.0,40.15625
1.268726,0.762009,40.15625
0.936474,1.924733,40.15625
0.0,0.0,40.15625
1.275687,5.497787,40.15625
0.0,0.0,40.15625
1.168033,2.35653,40.125
1.165034,-0.000253,40.125
1.268726,0.762009,40.125
1.275687,2.356194,40.15625
1.183551,1.892547,40.125
1.221014,2.356194,40.15625
1.275687,2.356194,40.15625
1.095404,2.36158,40.125
1.275687,5.497787,40.15625
1.162912,1.570909,40.15625
1.183551,1.892547,40.15625
1.268726,0.762009,40.125
1.162912,1.570909,40.15625
1.168033,2.35653,40.125
1.246921,2.245537,40.15625
1.234278,2.191046,40.125
1.275687,5.497787,40.125
1.006796,2.371021,40.15625
1.165034,-0.000253,40.15625
1.162912,1.570909,40.15625
1.268726,0.762009,40.15625
1.268726,0.762009,40.125
1.275687,5.497787,40.15625
1.221727,2.289626,40.15625
1.275687,5.497787,40.125
0.824454,0.762009,40.125
1.165034,-0.000253,40.15625
0.0,0.0,40.125
1.268726,0.762009,40.125
1.268726,0.762009,40.15625
1.116887,2.043223,40.125
0.0,0.0,40.125
1.268726,0.762009,40.125
1.183551,1.892547,40.125
1.168033,2.35653,40.125
1.138298,0.324486,40.15625
1.165034,-0.000253,40.125
0.824454,0.762009,40.125
0.0,0.0,40.125
1.275687,2.356194,40.125
1.183551,1.892547,40.125
0.938925,2.804375,40.125
1.018671,0.756407,40.125
0.0,0.0,40.15625
1.165034,-0.000253,40.125
8.4e-05,0.004901,40.125
1.268726,0.762009,40.125
1.275687,2.356194,40.125
1.275687,2.356194,40.125
1.275687,5.497787,40.125
1.275687,2.356194,40.125
1.168033,2.35653,40.125
1.268726,0.762009,40.125
1.257892,2.422763,40.125
1.268726,0.762009,40.125
1.268726,0.762009,40.125
1.275687,2.356194,40.09375
0.962068,2.145464,40.125
1.024742,2.068692,40.09375
0.0,0.0,40.09375
0.0,0.0,40.125
1.275687,3.926991,40.09375
0.824454,0.762009,40.125
1.183551,1.892547,40.125
0.814841,2.368205,40.09375
1.275687,2.356194,40.09375
1.203711,2.034444,40.125
1.092294,1.988324,40.125
0.0,0.0,40.125
1.275687,2.356194,40.125
1.268726,0.762009,40.09375
0.824454,0.762009,40.125
1.275687,5.497787,40.125
1.268726,0.762009,40.125
1.162912,1.570909,40.125
0.0,0.0,40.125
1.268726,0.762009,40.125
0.0,0.0,40.09375
0.0,0.0,40.125
1.275687,2.356194,40.125
1.165034,-0.000253,40.125
0.824454,0.762009,40.125
1.203711,2.034444,40.125
8.4e-05,0.004901,40.125
0.936474,1.924733,40.125
1.275687,2.356194,40.09375
1.162912,1.570909,40.125
0.814841,2.368205,40.09375
1.162912,1.570909,40.09375
1.217617,2.601173,40.125
1.138298,0.324486,40.09375
0.0,0.0,40.09375
1.275687,3.926991,40.09375
1.177638,2.231839,40.125
1.268726,0.762009,40.09375
1.145235,2.195379,40.09375
1.275687,2.356194,40.125
8.4e-05,0.004901,40.09375
1.165034,-0.000253,40.09375
1.275687,5.497787,40.125
1.275687,2.356194,40.09375
1.268726,0.762009,40.125
0.0,0.0,40.125
1.268726,0.762009,40.09375
1.275687,2.356194,40.09375
1.275687,5.497787,40.09375
0.824454,0.762009,40.125
1.203711,2.034444,40.125
1.018671,0.756407,40.09375
1.268726,0.762009,40.09375
0.824454,0.762009,40.09375
0.0,0.0,40.125
0.0,0.0,40.09375
1.162912,1.570909,40.09375
8.4e-05,0.004901,40.125
0.0,0.0,40.125
0.940031,1.219053,40.09375
1.162912,1.570909,40.09375
1.162912,1.570909,40.09375
1.268726,0.762009,40.09375
0.824454,0.762009,40.125
1.183551,1.892547,40.09375
1.268726,0.762009,40.09375
1.275687,5.497787,40.125
1.268726,0.762009,40.09375
0.0,0.0,40.09375
1.006796,2.371021,40.09375
1.249594,2.455863,40.125
1.018671,0.756407,40.09375
1.268726,0.762009,40.125
1.268726,0.762009,40.09375
1.187849,2.245537,40.09375
1.275687,2.356194,40.09375
1.239548,2.498091,40.09375
1.275687,3.926991,40.09375
1.275687,2.356194,40.09375
8.4e-05,0.004901,40.09375
1.275687,3.926991,40.09375
1.275687,2.356194,40.09375
1.275687,5.497787,40.09375
1.183551,1.892547,40.09375
1.162912,1.570909,40.09375
1.024742,2.068692,40.125
0.0,0.0,40.09375
8.4e-05,0.004901,40.125
1.198213,2.356194,40.09375
1.268726,0.762009,40.09375
1.275687,2.356194,40.09375
0.0,0.0,40.09375
1.275687,2.356194,40.09375
1.095404,2.36158,40.09375
1.275687,2.356194,40.09375
1.198213,2.356194,40.125
1.275687,2.356194,40.09375
1.275687,3.926991,40.09375
1.268726,0.762009,40.09375
1.275687,5.497787,40.09375
1.275687,3.926991,40.09375
1.255295,2.279423,40.09375
0.938925,2.804375,40.09375
1.268726,0.762009,40.09375
0.575584,2.369382,40.09375
1.268726,0.762009,40.09375
1.207665,2.356194,40.125
1.018671,0.756407,40.09375
1.275687,3.926991,40.09375
1.268726,0.762009,40.09375
0.0,0.0,40.09375
1.268726,0.762009,40.125
1.275687,2.356194,40.09375
1.275687,5.497787,40.09375
1.275687,2.356194,40.09375
1.183551,1.892547,40.09375
0.824454,0.762009,40.09375
1.035244,1.924851,40.09375
8.4e-05,0.004901,40.09375
0.0,0.0,40.09375
1.140271,2.358461,40.09375
1.268726,0.762009,40.09375
1.275687,5.497787,40.125
0.0,0.0,40.09375
1.162912,1.570909,40.09375
1.006796,2.371021,40.09375
0.837031,5.506919,40.09375
1.275687,2.356194,40.09375
1.024742,2.068692,40.09375
0.824454,0.762009,40.09375
1.275687,2.356194,40.09375
1.162912,1.570909,40.09375
8.4e-05,0.004901,40.09375
1.177831,2.356194,40.09375
1.038818,1.218874,40.09375
1.275687,2.356194,40.09375
1.268726,0.762009,40.09375
0.824454,0.762009,40.125
0.814841,2.368205,40.09375
1.275687,2.356194,40.09375
1.268726,0.762009,40.09375
1.275687,2.356194,40.09375
1.268726,0.762009,40.09375
1.275687,3.926991,40.09375
1.268726,0.762009,40.09375
1.268726,0.762009,40.09375
1.275687,5.497787,40.09375
1.165034,-0.000253,40.09375
1.268726,0.762009,40.09375
0.828456,1.574858,40.0625
1.162912,1.570909,40.09375
0.814841,2.368205,40.09375
1.165034,-0.000253,40.09375
1.275687,5.497787,40.09375
0.0,0.0,40.09375
1.275687,3.926991,40.09375
1.165034,-0.000253,40.09375
0.936474,1.924733,40.09375
8.4e-05,0.004901,40.09375
0.0,0.0,40.09375
1.165034,-0.000253,40.09375
1.162912,1.570909,40.09375
0.824454,0.762009,40.09375
1.183551,1.892547,40.09375
8.4e-05,0.004901,40.09375
1.275687,2.356194,40.09375
0.0,0.0,40.09375
1.268726,0.762009,40.09375
1.138298,0.324486,40.09375
1.268726,0.762009,40.09375
1.165034,-0.000253,40.09375
1.275687,5.497787,40.09375
1.162912,1.570909,40.09375
1.275687,2.356194,40.09375
1.183551,1.892547,40.125
1.275687,2.356194,40.09375
0.936474,1.924733,40.09375
1.165034,-0.000253,40.09375
1.246921,2.466852,40.125
1.162912,1.570909,40.09375
1.268726,0.762009,40.09375
0.837031,5.506919,40.09375
1.193501,1.243066,40.09375
1.268726,0.762009,40.09375
0.641783,1.57648,40.09375
1.275687,5.497787,40.09375
1.140271,2.358461,40.09375
1.275687,5.497787,40.09375
1.162912,1.570909,40.09375
1.193501,1.243066,40.09375
0.837031,5.506919,40.09375
8.4e-05,0.004901,40.09375
1.234278,2.521343,40.09375
1.162912,1.570909,40.09375
1.275687,2.356194,40.09375
1.275687,2.356194,40.09375
1.268726,0.762009,40.09375
0.0,0.0,40.09375
0.837031,5.506919,40.09375
0.0,0.0,40.09375
8.4e-05,0.004901,40.09375
1.275687,5.497787,40.09375
1.203711,2.034444,40.09375
1.268726,0.762009,40.09375
0.0,0.0,40.09375
1.268726,0.762009,40.09375
1.268726,0.762009,40.09375
1.275687,2.356194,40.09375
1.233452,2.356194,40.09375
1.268726,0.762009,40.09375
1.171656,1.768359,40.09375
1.275687,5.497787,40.09375
1.203711,2.034444,40.09375
1.268726,0.762009,40.09375
1.275687,2.356194,40.09375
1.165034,-0.000253,40.09375
1.275687,5.497787,40.09375
0.837031,5.506919,40.09375
1.275687,2.356194,40.09375
0.0,0.0,40.09375
1.183551,1.892547,40.09375
1.183551,1.892547,40.09375
8.4e-05,0.004901,40.09375
1.049953,0.450657,40.09375
1.268726,0.762009,40.09375
1.246921,2.245537,40.09375
1.035244,1.924851,40.09375
1.213834,2.239086,40.09375
0.952797,1.573532,40.0625
1.275687,5.497787,40.09375
1.207357,1.0978,40.09375
1.275687,5.497787,40.09375
0.0,0.0,40.09375
0.0,0.0,40.09375
1.165034,-0.000253,40.09375
0.0,0.0,40.09375
0.0,0.0,40.09375
1.268726,0.762009,40.09375
1.275687,3.926991,40.09375
1.239548,2.214298,40.09375
0.0,0.0,40.09375
8.4e-05,0.004901,40.09375
0.0,0.0,40.09375
1.268726,0.762009,40.09375
1.268726,0.762009,40.125
8.4e-05,0.004901,40.09375
0.0,0.0,40.09375
1.165034,-0.000253,40.09375
1.165034,-0.000253,40.0625
0.0,0.0,40.09375
1.275687,2.356194,40.09375
1.095404,2.36158,40.09375
1.162912,1.570909,40.09375
1.234278,2.191046,40.09375
1.275687,5.497787,40.09375
1.268726,0.762009,40.09375
1.183551,1.892547,40.09375
0.0,0.0,40.09375
0.980863,5.949718,40.09375
1.268726,0.762009,40.09375
0.824454,0.762009,40.09375
1.275687,2.356194,40.09375
8.4e-05,0.004901,40.09375
1.275687,2.356194,40.09375
1.268726,0.762009,40.09375
0.0,0.0,40.09375
1.268726,0.762009,40.09375
0.0,0.0,40.09375
1.018671,0.756407,40.09375
1.268726,0.762009,40.09375
1.234278,2.191046,40.09375
1.275687,5.497787,40.09375
1.275687,2.356194,40.09375
1.203711,2.034444,40.0625
1.268726,0.762009,40.09375
8.4e-05,0.004901,40.09375
1.268726,0.762009,40.09375
8.4e-05,0.004901,40.09375
1.018671,0.756407,40.09375
0.814841,2.368205,40.09375
1.275687,2.356194,40.09375
1.275687,5.497787,40.09375
0.0,0.0,40.09375
1.171656,1.768359,40.09375
0.0,0.0,40.0625
1.275687,2.356194,40.09375
1.203711,2.034444,40.09375
8.4e-05,0.004901,40.09375
1.275687,3.926991,40.09375
0.0,0.0,40.09375
1.183551,1.892547,40.09375
1.268726,0.762009,40.09375
1.275687,2.356194,40.0625
1.133445,2.003606,40.09375
0.952797,1.573532,40.09375
1.268726,0.762009,40.0625
1.006796,2.371021,40.09375
1.162912,1.570909,40.09375
0.823357,3.148723,40.125
1.268726,0.762009,40.09375
0.828456,1.574858,40.09375
1.275687,2.356194,40.09375
1.275687,2.356194,40.09375
1.275687,2.356194,40.09375
8.4e-05,0.004901,40.09375
1.268726,0.762009,40.09375
1.268726,0.762009,40.09375
0.0,0.0,40.09375
1.165034,-0.000253,40.09375
1.268726,0.762009,40.09375
1.275687,5.497787,40.09375
1.275687,3.926991,40.09375
0.0,0.0,40.09375
1.138298,0.324486,40.09375
0.814841,2.368205,40.09375
1.268726,0.762009,40.09375
1.031033,5.509268,40.09375
1.000141,1.800496,40.09375
0.0,0.0,40.09375
8.4e-05,0.004901,40.09375
1.275687,5.497787,40.09375
1.140271,2.358461,40.09375
0.0,0.0,40.09375
1.203711,2.034444,40.09375
1.268726,0.762009,40.09375
0.952797,1.573532,40.09375
1.191021,1.951303,40.09375
0.0,0.0,40.09375
0.814841,2.368205,40.09375
0.0,0.0,40.09375
1.203711,2.034444,40.09375
1.183551,1.892547,40.09375
0.0,0.0,40.125
1.275687,2.356194,40.09375
8.4e-05,0.004901,40.09375
1.268726,0.762009,40.09375
1.268726,0.762009,40.09375
1.183551,1.892547,40.09375
0.828456,1.574858,40.09375
0.824454,0.762009,40.09375
1.275687,2.356194,40.09375
1.245371,2.239086,40.09375
1.162912,1.570909,40.09375
0.814841,2.368205,40.09375
8.4e-05,0.004901,40.09375
1.22728,2.55359,40.09375
0.0,0.0,40.09375
1.035244,1.924851,40.09375
1.268726,0.762009,40.09375
0.814841,2.368205,40.09375
1.268726,0.762009,40.09375
1.203711,2.034444,40.09375
1.165034,-0.000253,40.09375
1.138298,0.324486,40.09375
1.268726,0.762009,40.09375
1.006796,2.371021,40.09375
0.814841,2.368205,40.09375
0.828456,1.574858,40.09375
8.4e-05,0.004901,40.09375
0.0,0.0,40.0625
1.268726,0.762009,40.09375
1.268726,0.762009,40.09375
1.268726,0.762009,40.09375
1.275687,2.356194,40.09375
0.837031,5.506919,40.09375
1.268726,0.762009,40.09375
1.006796,2.371021,40.09375
1.268726,0.762009,40.09375
0.814841,2.368205,40.09375
1.183551,1.892547,40.09375
1.275687,2.356194,40.0625
0.837031,5.506919,40.09375
1.024742,2.068692,40.09375
1.162912,1.570909,40.09375
1.000141,1.800496,40.09375
1.183551,1.892547,40.0625
1.275687,2.356194,40.09375
0.824454,0.762009,40.09375
1.275687,3.926991,40.09375
1.275687,3.926991,40.09375
1.145235,2.195379,40.09375
8.4e-05,0.004901,40.0625
1.268726,0.762009,40.09375
1.268726,0.762009,40.09375
0.814841,2.368205,40.09375
1.165034,-0.000253,40.09375
1.268726,0.762009,40.09375
0.824454,0.762009,40.09375
1.162912,1.570909,40.09375
1.275687,3.926991,40.09375
8.4e-05,0.004901,40.09375
0.898573,1.068691,40.09375
1.162912,1.570909,40.09375
0.824454,0.762009,40.09375
1.268726,0.762009,40.09375
1.275687,5.497787,40.09375
1.268726,0.762009,40.09375
1.275687,3.926991,40.09375
1.165034,-0.000253,40.0625
1.268726,0.762009,40.09375
1.268726,0.762009,40.09375
1.165034,-0.000253,40.0625
0.938925,2.804375,40.09375
1.275687,2.356194,40.0625
1.275687,3.926991,40.0625
0.828456,1.574858,40.09375
8.4e-05,0.004901,40.09375
1.268726,0.762009,40.09375
0.0,0.0,40.0625
0.0,0.0,40.0625
1.165034,-0.000253,40.09375
0.828456,1.574858,40.09375
1.275687,5.497787,40.09375
0.0,0.0,40.09375
1.275687,2.356194,40.0625
1.183551,1.892547,40.09375
0.0,0.0,40.09375
1.275687,5.497787,40.0625
0.824454,0.762009,40.09375
1.249403,2.356194,40.09375
1.209326,0.472779,40.09375
1.165034,-0.000253,40.0625
1.275687,2.356194,40.0625
0.824454,0.762009,40.09375
1.275687,2.356194,40.0625
1.203711,2.034444,40.09375
1.275687,5.497787,40.0625
1.268726,0.762009,40.09375
1.268726,0.762009,40.0625
0.8168,3.95544,40.0625
1.275687,2.356194,40.09375
1.275687,2.356194,40.09375
1.275687,2.356194,40.09375
0.0,0.0,40.0625
1.183551,1.892547,40.0625
1.268726,0.762009,40.0625
1.268726,0.762009,40.0625
1.165034,-0.000253,40.0625
1.095404,2.36158,40.0625
0.0,0.0,40.0625
1.268726,0.762009,40.0625
1.268726,0.762009,40.0625
1.162912,1.570909,40.0625
1.165034,-0.000253,40.0625
1.165034,-0.000253,40.09375
1.193501,1.243066,40.0625
1.264384,2.314552,40.0625
1.095404,2.36158,40.09375
0.8168,3.95544,40.0625
8.4e-05,0.004901,40.0625
0.824454,0.762009,40.0625
1.275687,2.356194,40.0625
0.0,0.0,40.09375
0.0,0.0,40.0625
1.183551,-8.7e-05,40.0625
1.275687,2.356194,40.0625
0.0,0.0,40.0625
0.824454,0.762009,40.0625
0.814841,2.368205,40.0625
1.194486,1.975688,40.09375
8.4e-05,0.004901,40.0625
1.165034,-0.000253,40.09375
1.268726,0.762009,40.0625
1.268726,0.762009,40.0625
8.4e-05,0.004901,40.0625
1.006796,2.371021,40.09375
0.575584,2.369382,40.0625
1.268726,0.762009,40.09375
1.268726,0.762009,40.0625
1.275687,2.356194,40.09375
1.162912,1.570909,40.0625
1.162912,1.570909,40.09375
1.275687,5.497787,40.0625
1.275687,2.356194,40.0625
1.275687,2.356194,40.0625
1.268726,0.762009,40.0625
1.183551,1.892547,40.09375
0.0,0.0,40.0625
8.4e-05,0.004901,40.0625
0.86411,-0.006493,40.09375
1.145235,2.195379,40.0625
1.193501,1.243066,40.0625
1.239548,2.214298,40.0625
1.165034,-0.000253,40.0625
0.0,0.0,40.0625
1.203711,2.034444,40.0625
0.824454,0.762009,40.0625
1.165034,-0.000253,40.0625
1.268726,0.762009,40.09375
8.4e-05,0.004901,40.0625
1.268726,0.762009,40.0625
0.962068,2.145464,40.0625
1.095404,2.36158,40.0625
1.275687,2.356194,40.09375
0.940031,1.219053,40.0625
1.268726,0.762009,40.0625
1.162912,1.570909,40.09375
0.0,0.0,40.09375
1.275687,2.356194,40.0625
0.0,0.0,40.0625
1.268726,0.762009,40.0625
1.268726,0.762009,40.0625
1.275687,5.497787,40.0625
1.193501,1.243066,40.09375
1.268726,0.762009,40.0625
0.828456,1.574858,40.0625
1.023325,2.66883,40.0625
1.268726,0.762009,40.0625
8.4e-05,0.004901,40.09375
1.268726,0.762009,40.0625
1.268726,0.762009,40.0625
1.275687,3.926991,40.09375
1.203711,2.034444,40.0625
0.837031,5.506919,40.0625
1.275687,2.356194,40.0625
1.275687,2.356194,40.09375
1.165034,-0.000253,40.0625
1.268726,0.762009,40.0625
0.936474,1.924733,40.0625
0.0,0.0,40.09375
1.275687,2.356194,40.0625
1.268726,0.762009,40.0625
1.268726,0.762009,40.0625
0.0,0.0,40.0625
1.275687,2.356194,40.09375
0.0,0.0,40.0625
0.0,0.0,40.0625
0.824454,0.762009,40.0625
1.268726,0.762009,40.0625
0.0,0.0,40.0625
0.0,0.0,40.0625
1.092294,1.988324,40.0625
8.4e-05,0.004901,40.0625
1.268726,0.762009,40.0625
1.275687,3.926991,40.0625
1.275687,3.926991,40.0625
1.268726,0.762009,40.0625
0.824454,0.762009,40.0625
1.268726,0.762009,40.0625
1.268726,0.762009,40.09375
0.980863,5.949718,40.09375
1.255295,2.279423,40.0625
0.828456,1.574858,40.09375
1.203025,2.446854,40.0625
1.275687,3.926991,40.0625
1.185718,2.356194,40.0625
0.824454,0.762009,40.0625
0.814841,2.368205,40.0625
8.4e-05,0.004901,40.09375
1.018671,0.756407,40.0625
0.0,0.0,40.09375
1.138298,0.324486,40.0625
1.165034,-0.000253,40.09375
1.095286,0.759974,40.0625
1.185718,2.356194,40.0625
1.165034,-0.000253,40.0625
1.268726,0.762009,40.0625
1.138298,0.324486,40.0625
0.0,0.0,40.0625
1.275687,5.497787,40.0625
1.268726,0.762009,40.0625
1.275687,2.356194,40.0625
8.4e-05,0.004901,40.0625
1.165034,-0.000253,40.09375
1.183551,1.892547,40.09375
1.268726,0.762009,40.0625
1.268726,0.762009,40.0625
8.4e-05,0.004901,40.0625
0.0,0.0,40.0625
1.275687,2.356194,40.0625
1.275687,5.497787,40.0625
1.006796,2.371021,40.0625
1.145055,2.52019,40.0625
1.165034,-0.000253,40.0625
1.275687,2.356194,40.09375
1.140271,2.358461,40.0625
0.0,0.0,40.0625
1.162912,1.570909,40.0625
0.814841,2.368205,40.09375
1.183551,1.892547,40.0625
0.0,0.0,40.0625
1.275687,2.356194,40.0625
1.268726,0.762009,40.09375
1.268726,0.762009,40.0625
1.275687,3.926991,40.0625
1.165034,-0.000253,40.0625
0.0,0.0,40.0625
1.268726,0.762009,40.0625
1.165034,-0.000253,40.0625
1.203711,2.034444,40.09375
1.006796,2.371021,40.09375
0.0,0.0,40.0625
1.268726,0.762009,40.0625
1.268726,0.762009,40.0625
1.275687,2.356194,40.0625
1.249594,2.256526,40.0625
1.165034,-0.000253,40.09375
1.268726,0.762009,40.0625
1.268726,0.762009,40.0625
1.162912,1.570909,40.0625
1.275687,2.356194,40.09375
0.0,0.0,40.09375
1.268726,0.762009,40.0625
0.575584,2.369382,40.09375
1.198213,2.356194,40.09375
1.162912,1.570909,40.0625
1.268726,0.762009,40.0625
1.275687,5.497787,40.0625
1.096005,1.903204,40.09375
1.138298,0.324486,40.0625
0.0,0.0,40.0625
1.268726,0.762009,40.0625
1.275687,2.356194,40.09375
0.0,0.0,40.09375
0.0,0.0,40.0625
1.198213,2.356194,40.0625
1.165034,-0.000253,40.09375
0.893428,2.067048,40.09375
1.275687,2.356194,40.0625
8.4e-05,0.004901,40.09375
0.0,0.0,40.0625
1.268726,0.762009,40.09375
1.275687,5.497787,40.09375
1.006796,2.371021,40.0625
1.165034,-0.000253,40.0625
1.275687,2.356194,40.0625
1.165034,-0.000253,40.0625
8.4e-05,0.004901,40.09375
1.171656,1.768359,40.0625
0.0,0.0,40.09375
1.162912,1.570909,40.0625
0.0,0.0,40.0625
1.268726,0.762009,40.09375
1.183551,1.892547,40.0625
1.275687,5.497787,40.09375
1.095404,2.36158,40.0625
1.165034,-0.000253,40.09375
1.268726,0.762009,40.0625
1.165034,-0.000253,40.0625
8.4e-05,0.004901,40.09375
1.171656,1.768359,40.09375
1.183551,1.892547,40.09375
1.268726,0.762009,40.09375
8.4e-05,0.004901,40.09375
1.268726,0.762009,40.0625
1.275687,2.356194,40.09375
0.0,0.0,40.09375
0.0,0.0,40.09375
1.268726,0.762009,40.09375
1.092294,1.988324,40.09375
1.268726,0.762009,40.09375
1.275687,5.497787,40.09375
1.275687,5.497787,40.0625
0.0,0.0,40.0625
1.268726,0.762009,40.09375
1.275687,2.356194,40.09375
0.0,0.0,40.09375
0.0,0.0,40.0625
1.275687,2.356194,40.09375
1.183551,1.892547,40.09375
1.268726,0.762009,40.09375
8.4e-05,0.004901,40.125
1.203711,2.034444,40.09375
1.275687,5.497787,40.09375
8.4e-05,0.004901,40.09375
1.268726,0.762009,40.09375
0.814841,2.368205,40.09375
1.275687,3.926991,40.09375
0.837031,5.506919,40.09375
1.165034,-0.000253,40.09375
0.86411,-0.006493,40.0625
1.005063,1.573532,40.09375
0.575584,2.369382,40.09375
1.268726,0.762009,40.09375
8.4e-05,0.004901,40.09375
1.165034,-0.000253,40.09375
1.275687,3.926991,40.09375
1.171656,1.768359,40.09375
1.183551,1.892547,40.09375
1.183551,1.892547,40.09375
1.006796,2.371021,40.09375
1.162912,1.570909,40.09375
1.165034,-0.000253,40.09375
1.006796,2.371021,40.125
1.162912,1.570909,40.09375
1.095404,2.36158,40.09375
1.275687,5.497787,40.09375
1.275687,5.497787,40.09375
1.268726,0.762009,40.09375
1.138298,0.324486,40.09375
1.162912,1.570909,40.09375
1.239548,2.498091,40.09375
1.275687,3.926991,40.09375
0.824454,0.762009,40.09375
8.4e-05,0.004901,40.09375
1.275687,3.926991,40.09375
0.0,0.0,40.09375
1.165034,-0.000253,40.09375
1.138298,0.324486,40.09375
1.018671,0.756407,40.09375
1.275687,5.497787,40.09375
8.4e-05,0.004901,40.09375
1.165034,-0.000253,40.09375
1.162912,1.570909,40.09375
1.275687,5.497787,40.09375
1.165034,-0.000253,40.09375
1.275687,2.356194,40.09375
0.0,0.0,40.09375
1.258958,2.293776,40.09375
0.936474,1.924733,40.09375
1.275687,2.356194,40.09375
1.268726,0.762009,40.09375
1.275687,5.497787,40.09375
0.977942,0.320709,40.09375
1.275687,5.497787,40.09375
1.191021,1.951303,40.09375
0.0,0.0,40.09375
0.824454,0.762009,40.09375
0.824454,0.762009,40.09375
0.0,0.0,40.09375
1.275687,5.497787,40.09375
1.165034,-0.000253,40.09375
1.177638,2.231839,40.09375
1.268726,0.762009,40.09375
1.275687,2.356194,40.09375
1.275687,5.497787,40.09375
1.268726,0.762009,40.09375
1.275687,3.926991,40.09375
1.183551,-8.7e-05,40.09375
8.4e-05,0.004901,40.09375
0.952797,1.573532,40.09375
1.268726,0.762009,40.09375
1.275687,2.356194,40.09375
1.138298,0.324486,40.09375
1.268726,0.762009,40.09375
1.239548,2.214298,40.125
1.268726,0.762009,40.09375
1.268726,0.762009,40.09375
1.183551,1.892547,40.09375
1.052385,2.371021,40.09375
1.239548,2.214298,40.09375
1.275687,5.497787,40.09375
0.0,0.0,40.09375
1.275687,2.356194,40.09375
1.234278,2.191046,40.09375
1.268726,0.762009,40.09375
1.006796,2.371021,40.09375
0.0,0.0,40.09375
1.185718,2.356194,40.09375
1.275687,2.356194,40.0625
1.275687,3.926991,40.09375
0.824454,0.762009,40.09375
1.207357,1.0978,40.09375
1.275687,2.356194,40.09375
1.193501,1.243066,40.09375
1.275687,2.356194,40.09375
1.165031,2.138754,40.09375
1.110439,1.806137,40.09375
0.0,0.0,40.09375
0.0,0.0,40.09375
1.275687,2.356194,40.09375
1.268726,0.762009,40.09375
1.024742,2.068692,40.09375
1.165034,-0.000253,40.09375
1.138298,0.324486,40.09375
1.185718,2.356194,40.09375
1.171656,1.768359,40.09375
0.0,0.0,40.09375
0.0,0.0,40.09375
1.261509,2.303612,40.09375
1.275687,5.497787,40.09375
1.268726,0.762009,40.09375
0.0,0.0,40.09375
1.138298,0.324486,40.09375
1.162912,1.570909,40.09375
1.185718,2.356194,40.09375
1.203117,0.623023,40.09375
1.275687,2.356194,40.09375
1.209901,0.551084,40.09375
1.183551,1.892547,40.09375
1.162912,1.570909,40.09375
1.268726,0.762009,40.09375
0.0,0.0,40.09375
1.221014,2.356194,40.09375
1.268726,0.762009,40.09375
0.952797,1.573532,40.09375
0.0,0.0,40.09375
1.268726,0.762009,40.09375
1.275687,5.497787,40.09375
1.239548,2.214298,40.09375
1.239548,2.498091,40.09375
1.268726,0.762009,40.09375
1.268726,0.762009,40.09375
1.275687,5.497787,40.09375
0.0,0.0,40.09375
0.579866,0.765035,40.09375
1.203711,2.034444,40.09375
0.828456,1.574858,40.09375
1.268726,0.762009,40.09375
1.215065,2.356194,40.125
1.275687,2.356194,40.09375
0.0,0.0,40.09375
0.814841,2.368205,40.0625
1.196149,2.256526,40.0625
1.275687,2.356194,40.09375
0.0,0.0,40.09375
1.268726,0.762009,40.09375
1.275687,3.926991,40.09375
1.049953,0.450657,40.09375
1.165034,-0.000253,40.125
1.275687,2.356194,40.09375
1.275687,5.497787,40.09375
0.936474,1.924733,40.09375
1.138298,0.324486,40.09375
1.162431,-5.2e-05,40.09375
1.268726,0.762009,40.09375
1.268726,0.762009,40.09375
1.268726,0.762009,40.09375
1.162912,1.570909,40.09375
1.183551,1.892547,40.09375
1.165031,2.138754,40.09375
1.203711,2.034444,40.09375
0.0,0.0,40.09375
1.275687,5.497787,40.09375
1.114752,1.95936,40.09375
0.0,0.0,40.09375
1.221014,2.356194,40.09375
1.165034,-0.000253,40.09375
1.246921,2.245537,40.09375
1.249594,2.256526,40.125
1.275687,5.497787,40.09375
0.837031,5.506919,40.125
1.171656,1.768359,40.09375
1.268726,0.762009,40.09375
1.275687,2.356194,40.09375
1.268726,0.762009,40.09375
1.222861,2.137526,40.09375
1.003716,1.343229,40.09375
1.268726,0.762009,40.09375
1.221014,2.356194,40.09375
1.275687,2.356194,40.09375
1.275687,2.356194,40.09375
1.275687,5.497787,40.09375
0.0,0.0,40.09375
1.213751,2.432966,40.09375
1.275687,5.497787,40.09375
1.268726,0.762009,40.09375
