t1,t2,t3,t4
39.974762,39.91119,40.00655,40.101906
39.974762,39.927074,40.022446,40.101906
39.974762,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.086014
39.974762,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.086014
39.974762,39.927074,40.00655,40.086014
39.974762,39.927074,40.00655,40.101906
39.974762,39.94297,40.00655,40.101906
39.974762,39.927074,40.00655,40.086014
39.974762,39.91119,40.00655,40.086014
39.974762,39.927074,40.00655,40.086014
39.974762,39.927074,40.00655,40.086014
39.974762,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.086014
39.974762,39.927074,40.00655,40.086014
39.974762,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.086014
39.974762,39.91119,40.00655,40.086014
39.974762,39.927074,40.00655,40.086014
39.974762,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.101906
39.974762,39.91119,40.00655,40.101906
39.990654,39.91119,40.00655,40.101906
39.974762,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.101906
39.958866,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.086014
39.974762,39.927074,40.00655,40.086014
39.974762,39.927074,40.00655,40.101906
39.974762,39.91119,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.086014
39.974762,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.086014
39.990654,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.086014
39.974762,39.927074,40.00655,40.086014
39.974762,39.927074,40.00655,40.086014
39.974762,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.974762,39.91119,40.00655,40.086014
39.974762,39.91119,40.00655,40.101906
39.974762,39.91119,40.00655,40.086014
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.086014
39.990654,39.927074,40.00655,40.086014
39.990654,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.101906
39.974762,39.927074,40.022446,40.086014
39.974762,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.974762,39.91119,40.00655,40.101906
39.974762,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.086014
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.022446,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.022446,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.101906
39.990654,39.927074,40.022446,40.101906
39.990654,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.101906
39.990654,39.927074,40.022446,40.101906
39.974762,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.974762,39.927074,40.00655,40.101906
39.990654,39.927074,40.022446,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.022446,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.022446,40.101906
39.990654,39.927074,40.00655,40.101906
40.00655,39.927074,40.00655,40.101906
39.990654,39.927074,40.022446,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.94297,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
40.00655,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.022446,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.117802
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.022446,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.117802
39.990654,39.927074,40.022446,40.101906
40.00655,39.927074,40.022446,40.101906
39.990654,39.927074,40.00655,40.117802
40.00655,39.927074,40.00655,40.117802
40.00655,39.927074,40.022446,40.117802
39.990654,39.927074,40.00655,40.117802
40.00655,39.927074,40.00655,40.117802
40.00655,39.927074,40.00655,40.101906
40.00655,39.94297,40.00655,40.101906
39.990654,39.94297,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
40.00655,39.927074,40.00655,40.101906
39.990654,39.927074,40.022446,40.117802
40.00655,39.927074,40.00655,40.101906
40.00655,39.927074,40.00655,40.101906
40.00655,39.927074,40.00655,40.101906
39.990654,39.927074,40.022446,40.101906
40.00655,39.927074,40.00655,40.101906
40.00655,39.927074,40.022446,40.101906
40.00655,39.927074,40.022446,40.101906
39.990654,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
40.00655,39.927074,40.00655,40.117802
40.00655,39.927074,40.00655,40.101906
40.00655,39.927074,40.00655,40.101906
39.990654,39.927074,40.00655,40.101906
40.00655,39.927074,40.022446,40.101906
40.00655,39.927074,40.022446,40.117802
40.00655,39.927074,40.00655,40.101906
40.00655,39.927074,40.022446,40.117802
39.990654,39.927074,40.00655,40.101906
