x,y,z,temp 
-0.027532,-0.189147,-0.037047,39.362354
-0.176658,0.09304,-0.099784,39.374119
-0.633994,-0.305426,-0.018283,39.362354
-0.004942,-0.265186,-0.09826,39.368237
-0.545692,-0.02526,-0.091914,39.371178
-0.033119,-0.12065,-0.174704,39.365295
-0.647824,-0.161118,0.012776,39.365295
-0.183714,-0.430719,-0.02578,39.338825
-0.339156,-0.027045,-0.072745,39.353531
-0.105834,-0.355437,-0.06993,39.365295
-0.484316,-0.003029,-0.075344,39.388824
-0.44427,-0.45884,-0.038439,39.359413
-0.117864,-0.0745,-0.053515,39.356472
-0.197023,-0.339422,-0.125176,39.347649
-0.337428,0.086835,-0.110476,39.347649
-0.604396,-0.434659,-0.079615,39.353531
-0.680805,-0.433989,-0.096358,39.344707
-0.177792,-0.028361,-0.138674,39.327061
-0.093634,0.001235,-0.091005,39.371178
-0.647247,-0.107997,0.020696,39.356472
-0.114134,-0.408499,-0.070334,39.35059
-0.086834,-0.074721,-0.098895,39.353531
-0.584886,-0.078087,-0.062255,39.353531
-0.576239,-0.002249,-0.069397,39.374119
-0.221206,-0.399991,-0.072294,39.359413
-0.159506,-0.339826,-0.04022,39.362354
-0.498957,0.035071,-0.098417,39.347649
-0.34538,0.079291,-0.087681,39.362354
-0.490662,-0.519137,-0.070227,39.353531
-0.360802,-0.452055,0.055069,39.353531
-0.367265,-0.44429,-0.067571,39.362354
-0.573404,-0.359079,-0.017403,39.35059
-0.665212,-0.343126,-0.003723,39.353531
-0.55867,-0.38959,0.005708,39.35059
-0.666371,-0.494852,-0.081055,39.347649
-0.041321,-0.097898,-0.082834,39.327061
-0.637821,-0.0245,-0.062992,39.356472
-0.072583,-0.128021,-0.052921,39.344707
-0.746138,-0.107082,-0.050084,39.374119
-0.167714,-0.385298,-0.040587,39.341766
-0.392338,0.079581,0.026339,39.324116
-0.019145,-0.19672,-0.128842,39.338825
-0.529322,0.05052,-0.106571,39.335884
-0.298142,-0.414535,-0.05082,39.344707
-0.223949,-0.035571,-0.124251,39.347649
-0.219828,-0.35437,-0.16397,39.344707
-0.292928,0.002913,-0.064081,39.356472
-0.611334,-0.358717,-0.056408,39.347649
-0.139285,0.024398,-0.091749,39.353531
-0.444131,-0.436085,-0.02301,39.365295
-0.18328,0.115951,-0.184057,39.338825
-0.178317,-0.020833,-0.069712,39.353531
-0.733989,-0.350105,-0.02802,39.344707
-0.566097,-0.404663,-0.04046,39.356472
-0.042426,-0.166233,-0.052537,39.347649
-0.002866,-0.105788,-0.112792,39.374119
-0.744734,-0.031137,-0.103319,39.365295
-0.764167,-0.296735,-0.005354,39.341766
-0.564433,-0.245306,-0.009041,39.338825
-0.043255,-0.211798,-0.022128,39.359413
-0.521895,0.065593,-0.060404,39.382942
-0.561617,-0.002448,0.007472,39.365295
-0.243552,-0.399732,-0.141648,39.35059
-0.307245,0.078949,-0.071651,39.356472
-0.625627,-0.275099,-0.056282,39.341766
-0.347336,-0.019451,-0.003925,39.374119
-0.564346,-0.2832,-0.070495,39.362354
-0.010771,-0.098167,-0.074605,39.338825
-0.662288,-0.176063,-0.10246,39.359413
-0.237918,0.085982,-0.108621,39.332943
-0.686885,-0.259415,-0.034374,39.353531
-0.081992,-0.272161,-0.053774,39.35059
-0.597932,0.119363,-0.046252,39.35059
-0.645729,-0.03962,-0.055551,39.35059
-0.678492,-0.198763,-0.033932,39.365295
-0.197601,-0.392543,-0.133096,39.359413
-0.406319,0.087426,-0.11176,39.359413
-0.059752,-0.416459,-0.168932,39.359413
-0.430154,0.072375,-0.035679,39.332943
-0.452481,-0.527055,-0.069551,39.35059
0.011617,-0.128743,-0.051351,39.356472
-0.209123,-0.058492,-0.101103,39.371178
-0.657121,-0.335568,-0.041835,39.353531
-0.082318,-0.332837,-0.100023,39.35059
-0.049946,-0.188895,-0.098742,39.359413
0.005137,-0.060336,-0.08945,39.35059
-0.063757,-0.082487,-0.121479,39.353531
-0.669571,-0.122897,-0.071707,39.353531
-0.166471,-0.31695,-0.086201,39.353531
-0.011469,-0.211944,-0.15175,39.35059
-0.051328,-0.279999,-0.068557,39.356472
-0.431056,-0.018682,-0.059103,39.338825
-0.505943,-0.46594,-0.001326,39.347649
-0.546286,-0.017739,-0.015293,39.353531
-0.350988,-0.3761,-0.082266,39.344707
-0.223646,0.017523,-0.085697,39.362354
-0.602228,-0.267671,-0.094109,39.344707
-0.5347,-0.397267,-0.116435,39.35059
-0.002357,-0.052674,-0.097213,39.353531
-0.640818,-0.237053,-0.018089,39.356472
-0.160062,-0.408106,-0.07119,39.362354
-0.688336,-0.350526,0.00347,39.347649
-0.079944,-0.165829,-0.137493,39.37706
-0.560381,-0.002325,-0.130379,39.35059
-0.390044,-0.428913,-0.067924,39.37706
-0.70752,-0.084634,-0.056917,39.341766
-0.250255,-0.270703,-0.072229,39.347649
-0.337721,0.124708,-0.026047,39.365295
-0.581175,-0.374186,-0.025279,39.356472
-0.445345,0.11042,0.002514,39.335884
-0.420339,-0.390716,-0.052991,39.356472
-0.185096,0.039964,-0.084872,39.359413
-0.603468,-0.313278,-0.017749,39.353531
-0.269869,0.033048,-0.03287,39.380001
-0.6731,-0.396147,-0.050078,39.391766
-0.056284,-0.07499,-0.090666,39.353531
-0.668714,-0.024265,-0.03293,39.344707
-0.139626,0.047105,-0.022711,39.335884
-0.701437,-0.236466,-0.088156,39.335884
-0.075102,-0.363268,-0.092372,39.359413
-0.499575,0.03501,-0.029492,39.332943
-0.093838,0.023956,-0.037284,39.344707
-0.722159,-0.023792,-0.049245,39.359413
-0.091308,-0.40871,-0.054589,39.341766
-0.143739,-0.347492,-0.101239,39.362354
-0.058479,-0.272302,-0.114613,39.359413
-0.497551,0.133758,-0.120906,39.359413
-0.421354,-0.474203,-0.053402,39.338825
-0.147186,0.077502,0.007929,39.353531
-0.282142,-0.369114,-0.065628,39.353531
-0.38439,0.041643,-0.057948,39.335884
-0.61184,-0.389089,-0.041241,39.330002
-0.026862,-0.128436,-0.02909,39.368237
-0.412362,-0.375588,-0.06809,39.362354
-0.077125,0.09977,-0.090234,39.338825
-0.610709,-0.29043,-0.033097,39.341766
-0.08958,-0.29483,-0.09232,39.341766
-0.633561,-0.320544,-0.087283,39.356472
0.004057,-0.098346,-0.020711,39.356472
-0.705862,0.006498,-0.117735,39.347649
-0.228172,-0.377115,-0.118275,39.347649
-0.602548,-0.260123,-0.048121,39.347649
-0.103204,-0.150501,-0.084237,39.365295
-0.569113,-0.017528,-0.031037,39.347649
-0.505526,-0.420415,0.014216,39.356472
-0.220633,-0.392353,-0.125865,39.371178
-0.239393,-0.012712,-0.078474,39.362354
-0.566784,-0.404731,0.036124,39.324116
0.011984,-0.121126,-0.081948,39.374119
-0.382231,-0.444124,-0.106148,39.344707
-0.171191,-0.036112,-0.031352,39.35059
-0.671095,-0.259498,-0.087697,39.347649
-0.095274,-0.150539,-0.114728,39.365295
-0.565724,-0.32882,0.021181,39.35059
-0.010492,-0.052656,-0.043747,39.335884
-0.599432,-0.009655,-0.054546,39.347649
-0.176133,-0.476275,-0.07947,39.344707
-0.649123,-0.335599,-0.079985,39.371178
-0.073068,-0.173553,-0.060804,39.344707
-0.514768,0.050313,-0.022044,39.344707
-0.344207,-0.414155,-0.03636,39.362354
-0.631552,-0.138411,-0.06341,39.35059
-0.121834,-0.400858,-0.055123,39.362354
-0.39055,0.102501,-0.142034,39.344707
-0.384368,0.026484,-0.080998,39.338825
-0.644763,0.005959,-0.101277,39.347649
-0.290904,-0.460125,-0.066219,39.365295
-0.216335,0.017423,-0.047263,39.365295
-0.710471,-0.304763,-0.027368,39.35059
-0.299354,0.154712,0.005449,39.368237
-0.596583,-0.44987,-0.117838,39.341766
-0.004502,-0.212078,-0.075023,39.359413
-0.638877,-0.054927,0.013442,39.368237
-0.039868,0.015955,-0.089932,39.365295
-0.640981,-0.267391,-0.041214,39.341766
-0.02733,-0.234609,-0.121514,39.335884
0.001809,-0.379049,-0.152287,39.35059
-0.041136,-0.082718,-0.082759,39.353531
-0.591458,-0.017269,-0.100391,39.344707
-0.260054,-0.430042,-0.050182,39.353531
-0.212328,-0.293807,-0.06397,39.362354
-0.13546,-0.27927,-0.077785,39.332943
-0.423209,0.064657,0.033352,39.35059
-0.507,0.042679,-0.044914,39.356472
-0.422187,-0.565252,-0.084484,39.356472
-0.238224,-0.55164,-0.088644,39.353531
-0.206517,-0.422926,-0.033829,39.335884
-0.253987,0.040555,-0.086156,39.37706
-0.681307,-0.418878,-0.019699,39.356472
-0.53403,-0.336556,-0.108478,39.344707
-0.147564,-0.043823,-0.115203,39.330002
-0.661871,-0.130538,-0.086919,39.359413
-0.144293,-0.39303,-0.101464,39.365295
-0.641213,-0.297737,-0.05668,39.353531
-0.150424,-0.256363,-0.085616,39.330002
-0.576121,0.035666,-0.030918,39.359413
-0.352607,-0.543032,-0.129038,39.344707
-0.640913,-0.267385,-0.048872,39.341766
-0.220124,-0.339239,-0.110287,39.353531
-0.221507,-0.430343,-0.080102,39.341766
-0.346763,-0.011814,-0.057496,39.359413
-0.491878,0.004626,-0.075449,39.327061
-0.538177,-0.048081,-0.1072,39.344707
-0.451288,-0.496614,-0.161302,39.359413
-0.101864,-0.029079,-0.068322,39.347649
-0.277041,0.055903,-0.055876,39.332943
-0.5352,-0.359414,-0.009031,39.368237
0.019179,-0.136399,-0.051246,39.324116
0.041563,-0.212458,-0.089484,39.356472
-0.048235,-0.014372,-0.051932,39.35059
-0.677872,-0.175959,-0.072112,39.382942
-0.058566,-0.234409,-0.053159,39.338825
-0.45987,0.163693,-0.012826,39.353531
-0.0802,-0.203757,-0.160655,39.327061
-0.644666,0.059032,-0.039749,39.356472
-0.344141,-0.43689,-0.074764,39.356472
-0.145715,0.130713,-0.08371,39.356472
-0.422776,0.04954,-0.035649,39.368237
-0.544331,-0.480784,-0.009772,39.356472
-0.064053,-0.067356,-0.067796,39.332943
-0.063941,-0.097666,-0.121554,39.344707
-0.185534,0.009598,-0.077363,39.356472
-0.670769,-0.198821,-0.041448,39.338825
-0.044112,-0.31043,-0.060906,39.365295
-0.644853,0.021111,-0.070569,39.344707
-0.064327,-0.067383,-0.037162,39.356472
-0.776269,-0.038546,-0.012027,39.344707
-0.19672,-0.286328,-0.086622,39.335884
-0.205457,-0.347015,-0.048772,39.327061
-0.021122,-0.280303,-0.022036,39.335884
-0.498822,0.012343,-0.14448,39.321175
-0.259597,-0.437577,-0.111486,39.347649
-0.252101,-0.422498,-0.072977,39.330002
-0.175186,-0.392795,-0.071401,39.347649
-0.300002,0.078842,-0.025558,39.362354
-0.619149,-0.366248,-0.04893,39.35059
-0.603887,-0.381545,-0.064036,39.353531
-0.420826,-0.458989,-0.091619,39.315292
-0.107606,0.100046,-0.106121,39.347649
-0.116641,0.03175,-0.045333,39.356472
-0.566696,-0.442625,-0.02533,39.338825
-0.383902,0.109916,-0.019319,39.359413
-0.535048,-0.442784,-0.139635,39.35059
-0.056817,-0.135687,-0.11394,39.356472
-0.653545,-0.047151,-0.048073,39.359413
-0.663898,-0.252029,-0.02625,39.341766
-0.149893,-0.218408,-0.093088,39.35059
-0.530032,0.042869,-0.037683,39.332943
-0.428317,-0.428585,-0.068637,39.374119
-0.691673,0.021415,0.028134,39.341766
-0.198822,-0.476051,-0.110532,39.335884
-0.159399,-0.41562,-0.15547,39.356472
-0.269299,0.017944,-0.117187,39.347649
-0.499277,0.04262,-0.05243,39.359413
-0.552036,-0.518626,-0.056052,39.365295
-0.435167,-0.390537,-0.106885,39.341766
-0.146821,0.062378,-0.053413,39.353531
-0.299358,0.109228,-0.056042,39.35059
-0.657332,-0.381072,-0.080352,39.341766
-0.019853,-0.181629,-0.029209,39.327061
-0.012987,-0.28032,-0.075502,39.380001
-0.132482,-0.028816,-0.068893,39.338825
0.010808,-0.21221,-0.074738,39.356472
-0.684627,-0.107579,-0.079576,39.338825
-0.114021,-0.416068,-0.093347,39.341766
-0.650158,-0.381185,-0.0266,39.368237
-0.042869,-0.242082,-0.10652,39.330002
-0.538265,-0.010187,-0.045746,39.35059
-0.321544,-0.444704,-0.04374,39.330002
-0.73138,-0.13001,-0.019277,39.341766
-0.244563,-0.437736,-0.080567,39.341766
-0.270861,-0.042856,-0.025585,39.353531
-0.642532,-0.434317,-0.095645,39.356472
-0.375124,-0.421503,-0.013993,39.347649
-0.377036,-0.550562,0.023664,39.344707
-0.725901,-0.365288,-0.096877,39.35059
0.026806,-0.18953,-0.120291,39.338825
-0.588786,-0.404438,-0.071521,39.356472
-0.011167,-0.15885,-0.113196,39.344707
-0.692854,-0.115151,-0.026148,39.338825
-0.199236,-0.498834,-0.095327,39.318233
-0.687209,-0.29735,-0.049877,39.344707
-0.120333,-0.271839,-0.046829,39.362354
-0.552286,0.050717,-0.106999,39.341766
-0.314815,-0.543408,-0.074717,39.338825
-0.637459,-0.062366,-0.15508,39.341766
-0.259576,-0.452736,-0.134536,39.341766
-0.337977,0.08678,-0.049209,39.356472
-0.696734,-0.456661,-0.058464,39.338825
-0.475577,0.080399,-0.082448,39.30941
-0.34557,-0.54316,-0.05997,39.35059
-0.177094,0.085416,-0.06153,39.347649
-0.724078,-0.221076,-0.103826,39.347649
-0.512148,-0.397505,-0.070057,39.347649
-0.581158,-0.434828,-0.10982,39.362354
-0.035002,-0.173902,-0.037115,39.344707
-0.653978,-0.032034,0.020927,39.359413
-0.077468,0.099736,-0.051942,39.35059
-0.707635,-0.099806,-0.06465,39.344707
-0.073904,-0.287344,-0.122631,39.321175
-0.445411,0.133155,0.040918,39.35059
-0.095989,-0.203674,-0.107331,39.362354
-0.591799,0.005438,-0.031353,39.341766
-0.283022,-0.475329,-0.112101,39.374119
-0.284281,0.078752,-0.071223,39.35059
-0.421943,0.140589,-0.004567,39.332943
-0.503689,-0.359587,-0.108019,39.332943
-0.06214,0.061704,-0.105452,39.347649
-0.663479,-0.183763,0.020037,39.35059
-0.230841,0.032795,-0.116399,39.359413
-0.679162,-0.259474,-0.04189,39.35059
-0.112589,-0.287057,-0.077394,39.35059
-0.569349,-0.093357,-0.107995,39.347649
-0.079501,-0.08998,-0.08351,39.332943
-0.678902,-0.176062,0.042764,39.35059
-0.120799,-0.355271,-0.108507,39.344707
-0.337271,0.048948,-0.179589,39.332943
-0.08135,-0.264516,-0.115003,39.341766
-0.620945,0.081653,-0.092817,39.330002
-0.37536,-0.497331,-0.09095,39.338825
-0.31352,-0.414411,-0.043447,39.385883
-0.16815,-0.392922,-0.002333,39.321175
-0.285245,0.055914,0.005249,39.341766
-0.544469,-0.480798,0.005545,39.365295
-0.034081,-0.120746,-0.067487,39.344707
-0.480888,-0.390122,-0.130716,39.347649
-0.079336,-0.0369,-0.02964,39.35059
-0.755776,-0.258824,-0.035658,39.353531
-0.128568,-0.347637,-0.085637,39.359413
-0.618733,-0.320723,-0.033389,39.327061
-0.058038,-0.219195,-0.091376,39.341766
-0.047664,-0.029476,-0.136249,39.341766
-0.69892,-0.023961,-0.079451,39.356472
-0.678449,-0.22908,-0.080032,39.347649
-0.655552,-0.206542,-0.0412,39.338825
-0.1504,-0.24878,-0.077921,39.362354
-0.491303,0.035006,-0.098274,39.341766
-0.036547,-0.295344,-0.030055,39.338825
-0.584694,0.005317,0.030056,39.330002
-0.35078,-0.353337,-0.074495,39.353531
-0.199922,0.062885,-0.10802,39.353531
-0.135737,-0.30204,-0.077897,39.35059
-0.46815,0.095472,-0.03628,39.368237
-0.503942,-0.374774,-0.100436,39.344707
-0.131119,0.100188,-0.045282,39.338825
-0.237206,-0.445412,-0.057487,39.359413
-0.222701,0.078261,-0.108373,39.341766
-0.648383,-0.252139,-0.04894,39.35059
-0.012045,-0.242324,-0.128924,39.330002
-0.535919,-0.458032,-0.063126,39.344707
-0.009067,0.00813,-0.120032,39.368237
-0.716836,-0.221183,-0.057733,39.365295
-0.113188,-0.325019,-0.062265,39.362354
-0.688336,-0.350526,0.00347,39.356472
-0.043002,-0.196612,-0.029711,39.347649
-0.621591,0.028525,-0.093079,39.335884
-0.184774,0.055157,-0.100114,39.335884
-0.413119,0.163382,-0.103871,39.330002
-0.094122,-0.067038,-0.129634,39.344707
-0.623433,-0.077786,-0.032335,39.353531
-0.221017,-0.339328,-0.010728,39.35059
-0.648769,-0.221856,0.035452,39.327061
0.026458,-0.235048,-0.14349,39.341766
-0.500543,-0.033312,-0.014511,39.341766
-0.319449,-0.323207,-0.112067,39.341766
-0.68582,-0.138021,0.012175,39.335884
-0.212676,-0.339325,-0.087169,39.359413
-0.376115,0.06438,-0.095985,39.341766
-0.497696,-0.496268,-0.10855,39.353531
-0.576703,-0.062939,-0.10033,39.347649
-0.336507,-0.421797,-0.051571,39.365295
-0.094235,-0.059469,-0.106621,39.327061
-0.059421,-0.310299,-0.061191,39.35059
-0.543917,-0.458001,-0.024977,39.327061
-0.041319,-0.075156,-0.052088,39.332943
-0.63962,-0.161128,-0.048349,39.332943
-0.21152,-0.233083,-0.071329,39.374119
0.072525,-0.212686,-0.127205,39.353531
-0.041553,-0.128243,-0.0983,39.344707
-0.601431,-0.078079,0.07531,39.341766
-0.381074,-0.31514,-0.059562,39.344707
-0.677917,-0.168383,-0.056758,39.341766
-0.067539,-0.370924,-0.092266,39.338825
-0.368898,0.033949,-0.088333,39.335884
-0.535365,-0.412494,-0.062902,39.332943
-0.45126,-0.443547,-0.092115,39.344707
-0.3683,-0.489876,-0.014186,39.356472
-0.145971,0.092785,-0.106872,39.338825
-0.664982,-0.335523,-0.019003,39.347649
-0.603587,-0.351193,-0.056228,39.341766
-0.017877,-0.098046,-0.136015,39.321175
-0.721702,-0.031327,-0.110549,39.347649
-0.143758,-0.309591,-0.047444,39.335884
-0.149893,-0.218408,-0.093088,39.335884
-0.575752,0.066025,-0.030769,39.330002
-0.359566,-0.451931,-0.082782,39.347649
-0.298284,-0.460032,-0.096995,39.344707
-0.207582,-0.54432,-0.080377,39.315292
-0.330138,0.101894,-0.048992,39.344707
-0.520355,-0.420236,-0.039679,39.330002
-0.103206,-0.173242,-0.114983,39.338825
-0.351291,-0.429193,-0.120819,39.327061
-0.208474,0.017378,-0.070095,39.324116
-0.679739,-0.312595,-0.04981,39.327061
-0.026199,-0.13595,-0.113369,39.327061
-0.603385,-0.396655,-0.140695,39.315292
-0.079068,-0.105097,-0.15251,39.306469
-0.583936,0.028135,-0.02344,39.338825
-0.214359,-0.460781,-0.064792,39.327061
-0.708947,-0.168162,-0.011378,39.327061
-0.112932,-0.287091,-0.039102,39.30941
-0.499118,0.027475,-0.090796,39.321175
-0.435626,-0.405744,-0.076326,39.338825
-0.731219,-0.122413,-0.026899,39.35059
-0.198287,-0.392612,-0.056512,39.344707
-0.321399,0.185322,-0.056096,39.344707
-0.581452,-0.396955,-0.025391,39.341766
-0.499071,0.04264,-0.075405,39.356472
-0.421124,-0.466599,-0.068682,39.365295
-0.086874,-0.021662,-0.022049,39.338825
-0.139562,0.001629,-0.091861,39.359413
-0.251821,0.1848,-0.131396,39.335884
-0.611293,-0.411776,-0.133254,39.330002
-0.064377,-0.10529,-0.083299,39.338825
-0.071319,-0.074832,-0.121585,39.362354
-0.123862,0.016697,-0.114476,39.338825
-0.617371,-0.21446,-0.040524,39.335884
-0.081949,-0.302478,-0.099874,39.353531
-0.444724,0.133224,-0.035665,39.344707
-0.087985,-0.13548,-0.053244,39.338825
-0.585529,-0.108473,-0.031771,39.324116
-0.289567,-0.361445,-0.08105,39.332943
-0.268948,0.086204,-0.063242,39.35059
-0.415008,0.041905,-0.058519,39.332943
-0.458637,-0.420712,-0.092146,39.335884
-0.46767,-0.466268,-0.000612,39.335884
-0.62514,-0.206825,-0.017654,39.330002
-0.604969,-0.442297,-0.026043,39.332943
-0.087579,-0.203664,-0.191431,39.347649
-0.599066,-0.002038,-0.085142,39.335884
-0.237874,-0.483381,-0.034699,39.332943
-0.716604,-0.190838,-0.042266,39.35059
-0.137238,-0.431058,-0.086191,39.335884
-0.392501,0.049243,0.003214,39.344707
-0.497421,-0.49624,-0.139183,39.341766
-0.553065,0.043059,-0.030453,39.335884
-0.290514,-0.444925,-0.089119,39.35059
-0.277228,0.017982,-0.086696,39.321175
-0.662539,-0.168508,-0.064131,39.335884
-0.337719,0.14745,0.004699,39.353531
-0.512934,-0.473388,-0.085748,39.330002
-0.017891,-0.014662,-0.020728,39.353531
-0.68605,-0.145624,0.027454,39.330002
-0.216766,0.055282,0.052483,39.35059
-0.694055,-0.213818,-0.026634,39.341766
-0.049373,-0.181257,-0.152313,39.356472
-0.522633,0.004875,-0.060703,39.332943
0.012353,-0.090767,-0.081798,39.332943
-0.647138,-0.161049,-0.063808,39.344707
-0.136383,-0.355168,-0.078159,39.368237
-0.353101,0.102091,-0.04942,39.353531
-0.142909,-0.279184,-0.100903,39.341766
-0.522058,0.035254,-0.083528,39.347649
-0.351772,-0.429241,-0.067211,39.359413
-0.208772,0.009768,-0.047158,39.359413
-0.220792,-0.377208,-0.087499,39.37706
-0.300488,0.03331,-0.033441,39.344707
-0.589868,-0.46519,-0.033528,39.359413
-0.040701,-0.075094,-0.121014,39.347649
-0.475024,-0.43585,0.007053,39.341766
-0.161306,0.062591,-0.145599,39.347649
-0.684953,-0.168256,-0.125826,39.341766
-0.096567,-0.256795,-0.115251,39.347649
0.041987,-0.098709,0.018294,39.35059
-0.109931,-0.029054,-0.022515,39.318233
-0.576566,-0.062925,-0.115647,39.327061
-0.221201,-0.354508,-0.010803,39.330002
-0.603627,-0.298133,0.020617,39.35059
-0.475324,0.095585,-0.090032,39.347649
-0.46156,-0.025988,-0.082686,39.332943
-0.360001,-0.459555,-0.044528,39.324116
-0.283271,-0.445032,-0.043026,39.344707
-0.306599,0.132077,-0.071389,39.35059
-0.375142,0.178185,-0.049474,39.341766
-0.634413,-0.373693,-0.064569,39.341766
-0.481137,-0.359825,-0.061641,39.330002
-0.117265,-0.036537,-0.068645,39.330002
-0.687898,-0.32016,-0.004039,39.338825
-0.013403,-0.325845,-0.091043,39.335884
-0.649053,-0.31285,-0.056897,39.344707
0.034373,-0.151702,-0.058694,39.321175
-0.629338,0.021,-0.093259,39.327061
-0.266977,-0.437484,-0.142262,39.347649
-0.105211,-0.309892,-0.077364,39.332943
-0.198306,-0.354711,-0.002716,39.321175
-0.400021,0.026581,-0.042991,39.327061
-0.534904,-0.374545,-0.062715,39.318233
-0.569136,-0.025111,-0.038733,39.344707
-0.267827,-0.467891,-0.088803,39.332943
-0.20089,-0.005436,-0.09304,39.341766
-0.184748,0.085482,-0.061673,39.318233
-0.392276,0.011363,-0.073557,39.347649
-0.518974,-0.351873,-0.100609,39.332943
-0.009943,-0.052601,-0.105014,39.35059
-0.616564,-0.153736,-0.047883,39.335884
-0.215047,0.078196,-0.108231,39.324116
-0.695529,-0.312512,0.003514,39.315292
0.048711,-0.242896,-0.074174,39.332943
-0.577392,-0.085749,-0.054492,39.347649
-0.063795,-0.006686,-0.013888,39.353531
-0.647135,-0.138307,-0.033062,39.347649
-0.075447,-0.386044,-0.084825,39.344707
-0.354372,-0.019324,-0.072993,39.324116
-0.127086,-0.180718,-0.023548,39.327061
-0.569072,-0.070587,-0.107883,39.324116
-0.307066,-0.513143,-0.043791,39.335884
-0.222218,0.101051,-0.131236,39.330002
-0.250761,-0.301076,-0.057062,39.35059
-0.467778,0.148572,-0.005385,39.312351
-0.436706,-0.443754,-0.007588,39.338825
-0.086396,-0.044355,-0.106404,39.341766
-0.247386,0.032803,0.021167,39.35059
-0.269959,0.0482,-0.002162,39.332943
-0.588121,-0.389211,-0.125055,39.356472
-0.111386,-0.165649,-0.046163,39.338825
-0.405195,-0.443927,-0.106576,39.335884
-0.100415,0.03929,-0.136911,39.332943
-0.701131,-0.160631,-0.018856,39.344707
-0.174699,-0.324522,-0.032772,39.35059
-0.603381,-0.351172,-0.079203,39.344707
-0.088631,-0.188608,-0.053505,39.353531
-0.615736,-0.10817,-0.078292,39.35059
-0.214955,-0.476002,-0.018917,39.35059
-0.716769,-0.243918,-0.096137,39.356472
-0.08122,-0.332727,-0.222557,39.335884
-0.492314,-0.002998,-0.037194,39.371178
-0.390021,-0.42133,-0.060228,39.359413
-0.563442,-0.169402,-0.016326,39.353531
-0.197849,-0.362246,-0.064021,39.368237
-0.346074,0.010997,-0.103334,39.344707
-0.627014,-0.411686,-0.087589,39.330002
-0.491994,-0.010546,-0.083182,39.338825
-0.420689,-0.458975,-0.106936,39.374119
-0.147169,0.01686,-0.076612,39.341766
-0.663325,-0.244391,-0.079821,39.353531
-0.238165,0.139021,-0.008801,39.332943
-0.657034,-0.373461,-0.103289,39.338825
-0.625414,-0.206853,0.01298,39.368237
-0.121933,-0.476673,-0.147397,39.347649
-0.036088,-0.280137,-0.060614,39.35059
-0.035764,-0.242202,-0.04511,39.347649
-0.508754,-0.101526,-0.045624,39.318233
-0.374593,-0.383547,-0.021464,39.341766
-0.206013,-0.415295,-0.079742,39.359413
-0.324417,-0.012072,0.011857,39.332943
-0.597615,-0.472714,-0.033709,39.344707
-0.017299,-0.044925,-0.128095,39.330002
-0.329409,-0.490142,-0.082398,39.344707
-0.153739,0.100419,-0.084002,39.324116
-0.693524,-0.175862,-0.034105,39.341766
-0.035193,-0.257306,-0.129427,39.335884
-0.526996,-0.359425,-0.070156,39.353531
-0.080119,-0.090042,-0.014585,39.353531
-0.70685,-0.023923,-0.04896,39.362354
-0.145536,-0.461379,-0.05585,39.347649
-0.702428,-0.31237,-0.080871,39.359413
-0.027884,-0.280148,-0.121738,39.374119
-0.614626,0.005649,-0.047098,39.359413
-0.375545,-0.512511,-0.091025,39.338825
-0.667957,-0.001448,-0.086426,39.341766
-0.228771,-0.415077,-0.103145,39.356472
-0.316353,-0.034838,-0.064696,39.353531
-0.619312,-0.396586,-0.072055,39.330002
-0.528861,-0.473319,-0.017108,39.330002
-0.398317,-0.42891,0.000859,39.353531
-0.05651,-0.03711,-0.013895,39.344707
-0.662565,-0.198832,-0.102572,39.324116
-0.089488,-0.28724,-0.092283,39.356472
-0.56183,-0.070694,-0.06179,39.344707
-0.336855,-0.467314,-0.074771,39.344707
-0.185442,0.017188,-0.077326,39.344707
-0.121282,-0.378061,-0.085644,39.35059
-0.362437,0.003442,0.00356,39.353531
-0.475925,0.034881,-0.105647,39.359413
-0.48273,-0.496433,-0.069973,39.35059
-0.500224,-0.04086,-0.060499,39.371178
-0.382461,-0.451727,-0.090869,39.359413
-0.154156,0.054895,-0.099543,39.338825
-0.648475,-0.259729,-0.048977,39.35059
-0.201485,0.002085,-0.016419,39.35059
-0.635725,-0.442048,-0.011297,39.341766
-0.110281,-0.097314,-0.07646,39.335884
-0.653085,-0.031944,-0.078632,39.380001
-0.125817,-0.082044,-0.03072,39.371178
-0.648155,-0.267278,-0.094965,39.341766
-0.043442,-0.249719,-0.052948,39.353531
-0.028935,-0.265092,0.016188,39.344707
0.044787,-0.015043,-0.180412,39.353531
-0.606602,0.035942,-0.046806,39.335884
-0.320481,-0.346051,-0.027937,39.362354
-0.247665,-0.012708,-0.009691,39.341766
-0.020757,-0.295427,-0.083378,39.359413
-0.559571,0.081141,-0.106993,39.347649
-0.360139,-0.459569,-0.029211,39.341766
-0.056441,-0.037103,-0.021553,39.356472
-0.190199,-0.407795,-0.125369,39.35059
-0.307496,0.086504,-0.033322,39.344707
-0.596735,-0.3665,0.012765,39.341766
-0.041207,-0.105467,-0.105847,39.359413
-0.428805,-0.496858,-0.107266,39.356472
-0.177948,0.009526,-0.069562,39.356472
-0.64866,-0.274909,-0.049052,39.356472
-0.012438,-0.280265,-0.136769,39.353531
-0.558533,-0.389576,-0.009609,39.35059
-0.004106,-0.151395,-0.036432,39.341766
-0.738232,-0.114703,-0.088271,39.365295
