mx,my,mz,temp 
202.933334,434.933319,68.533333,27.859375
205.466675,418.666656,74.26667,27.859375
201.866669,434.666687,71.73333,27.859375
206.933319,422.666656,77.866669,27.859375
198.933334,430.666656,67.199997,27.859375
206.266663,426.533325,81.866669,27.859375
199.466675,428.133301,63.200001,27.859375
203.733337,433.066681,80.266663,27.859375
200.800003,421.333344,67.199997,27.859375
202.933334,432.133331,78.26667,27.859375
203.199997,421.733337,66.933334,27.859375
201.333328,434.266663,72.800003,27.859375
205.733337,420.800018,70.800003,27.859375
201.200012,432.93335,71.333328,27.859375
208.0,422.400024,79.066666,27.859375
198.933334,430.133331,64.133331,27.859375
205.866669,429.599976,82.799995,27.859375
202.666656,431.199982,64.26667,27.859375
202.53334,429.333344,81.333328,27.859375
203.866669,425.333313,64.933334,27.859375
202.266678,432.799988,75.73333,27.859375
202.800003,425.466644,67.600006,27.859375
202.266678,431.466675,76.933334,27.859375
205.466675,423.066681,70.0,27.859375
200.533325,431.866699,70.266663,27.859375
204.533325,425.200012,70.266663,27.859375
203.600006,430.93335,71.73333,27.859375
205.599991,423.866638,74.666664,27.859375
201.333328,433.066681,69.733337,27.859375
203.733337,423.733337,75.333336,27.859375
203.866669,431.866699,64.133331,27.859375
203.600006,426.666687,84.533325,27.859375
203.866669,427.866669,60.799999,27.859375
204.266663,424.933319,80.400002,27.859375
202.53334,430.266693,65.066666,27.859375
203.866669,429.199982,81.066666,27.859375
202.399994,424.933319,66.533333,27.859375
204.933334,426.933319,77.866669,27.859375
202.800003,427.733337,68.800003,27.859375
201.466675,430.666656,71.066666,27.859375
207.066666,424.799988,74.133331,27.863281
205.333328,431.06665,71.333328,27.859375
203.333344,426.0,72.933334,27.859375
202.0,430.0,70.133331,27.859375
205.333328,426.266663,76.666664,27.859375
202.800003,432.400024,70.266663,27.863281
203.733337,424.933319,76.933334,27.859375
202.0,429.733307,66.133331,27.859375
202.53334,427.333344,82.933334,27.859375
205.466675,431.466675,67.600006,27.859375
202.53334,425.600006,79.333336,27.859375
203.600006,429.199982,66.933334,27.859375
202.266678,428.800018,78.800003,27.859375
202.133331,431.06665,67.600006,27.859375
204.533325,426.0,77.066666,27.859375
202.0,428.399994,68.0,27.859375
202.800003,427.733337,74.933334,27.859375
199.466675,427.466675,71.866669,27.859375
206.800003,430.133331,70.933334,27.859375
202.133331,427.333344,77.333328,27.859375
201.600006,428.666656,68.26667,27.859375
204.933334,425.333313,73.333336,27.863281
203.600006,431.866699,70.133331,27.859375
203.866669,426.933319,77.066666,27.859375
203.199997,428.533325,67.733337,27.855469
204.666672,424.0,74.133331,27.859375
201.866669,428.800018,70.666664,27.859375
203.066681,426.666687,73.200005,27.859375
203.733337,428.133301,73.200005,27.859375
205.599991,427.466675,75.466667,27.859375
201.733337,428.93335,70.400002,27.859375
204.133331,424.799988,73.466667,27.859375
202.933334,430.666656,73.866669,27.859375
203.333344,429.866669,74.800003,27.859375
203.199997,428.266663,72.800003,27.863281
206.53334,428.533325,70.400002,27.859375
201.866669,429.199982,76.933334,27.863281
203.733337,428.133301,74.933334,27.859375
202.800003,428.399994,73.200005,27.859375
203.866669,428.800018,71.333328,27.859375
201.200012,428.133301,74.26667,27.859375
201.200012,428.800018,70.133331,27.859375
204.799988,426.399994,73.466667,27.859375
201.066666,428.0,71.73333,27.859375
203.600006,425.600006,71.066666,27.859375
201.466675,427.200012,70.400002,27.863281
206.666656,427.466675,71.066666,27.859375
203.066681,429.333344,73.733337,27.859375
202.800003,426.533325,72.133331,27.859375
205.599991,428.399994,73.333336,27.859375
203.066681,428.399994,73.599998,27.859375
202.666656,428.666656,72.133331,27.863281
202.266678,428.133301,73.066666,27.859375
206.266663,431.466675,72.0,27.859375
200.0,426.399994,73.333336,27.859375
206.53334,429.199982,68.933334,27.859375
202.933334,428.133301,74.0,27.859375
201.866669,431.466675,71.73333,27.859375
202.666656,425.733337,72.800003,27.859375
201.600006,427.866669,72.399994,27.859375
204.533325,428.533325,75.066666,27.863281
201.733337,429.333344,70.533333,27.859375
205.866669,428.266663,71.866669,27.859375
203.600006,425.733337,73.200005,27.863281
201.866669,431.06665,74.800003,27.859375
201.466675,424.266663,70.666664,27.859375
203.733337,432.93335,73.733337,27.859375
202.53334,425.200012,72.933334,27.859375
204.400009,430.266693,71.199997,27.859375
202.133331,425.333313,71.199997,27.859375
202.933334,433.733337,71.866669,27.859375
201.866669,424.933319,74.26667,27.859375
204.533325,430.266693,65.599998,27.859375
203.733337,424.0,71.199997,27.863281
200.93335,431.466675,69.866669,27.859375
205.066666,425.733337,75.599998,27.863281
202.266678,426.799988,69.866669,27.859375
205.866669,428.533325,77.600006,27.859375
201.733337,427.333344,68.0,27.859375
206.53334,429.06665,76.533333,27.859375
200.800003,424.933319,72.800003,27.859375
204.666672,432.533325,78.133331,27.859375
202.133331,421.866699,69.866669,27.859375
203.866669,434.399994,71.199997,27.859375
203.46666,423.333313,75.466667,27.859375
202.53334,435.600006,74.400002,27.859375
204.400009,421.06665,74.133331,27.859375
200.533325,433.066681,67.866669,27.859375
205.333328,425.066681,76.799995,27.859375
201.066666,428.133301,64.800003,27.859375
206.0,430.133331,80.133331,27.859375
200.533325,422.93335,66.933334,27.859375
206.266663,433.733337,74.0,27.859375
203.066681,423.466675,64.933334,27.859375
204.400009,434.133331,78.666672,27.859375
201.600006,420.266693,69.066666,27.859375
202.666656,435.600006,70.0,27.859375
204.666672,421.600006,70.800003,27.859375
200.133347,434.0,69.466667,27.859375
208.533325,424.0,77.199997,27.859375
198.133331,432.133331,68.933334,27.863281
205.466675,424.0,79.333336,27.859375
201.066666,429.199982,64.26667,27.859375
207.199997,428.800018,81.73333,27.863281
199.333328,425.066681,64.666664,27.859375
206.399994,428.93335,82.133331,27.859375
201.466675,427.200012,61.866665,27.859375
205.733337,431.733337,80.933334,27.859375
200.0,422.799988,67.066666,27.859375
199.199997,431.733337,82.266663,27.859375
204.266663,423.333313,63.600002,27.863281
203.46666,435.066681,76.933334,27.859375
203.600006,420.266693,69.866669,27.859375
203.600006,434.0,77.333328,27.859375
204.400009,419.599976,67.333328,27.859375
203.46666,434.933319,74.400002,27.859375
205.066666,419.199982,74.533333,27.863281
200.266663,433.200012,72.266663,27.859375
209.599991,422.400024,74.933334,27.855469
197.066666,431.733337,67.066666,27.859375
206.666656,425.333313,81.866669,27.859375
201.200012,431.199982,65.199997,27.859375
206.0,426.133362,81.866669,27.859375
200.266663,428.399994,63.733334,27.859375
204.533325,433.066681,80.933334,27.859375
202.666656,428.0,63.733334,27.859375
200.93335,431.600006,80.800003,27.859375
207.600006,421.466675,68.133331,27.859375
198.533325,433.200012,71.866669,27.859375
205.066666,423.733337,71.73333,27.859375
202.800003,431.733337,71.466667,27.863281
206.933319,422.0,75.73333,27.859375
200.666672,432.133331,66.400002,27.859375
203.733337,422.93335,78.800003,27.859375
202.133331,430.666656,64.533333,27.859375
203.199997,428.533325,86.133339,27.859375
202.133331,427.599976,61.333332,27.859375
203.600006,428.399994,80.0,27.859375
201.733337,426.933319,67.199997,27.859375
202.133331,430.666656,73.866669,27.859375
205.466675,423.200012,72.0,27.859375
204.0,432.0,73.066666,27.859375
202.666656,422.0,76.400002,27.859375
201.866669,431.866699,65.866669,27.859375
203.733337,425.866669,85.066673,27.859375
203.733337,433.600006,67.866669,27.859375
201.600006,423.733337,81.466667,27.859375
202.800003,431.06665,65.199997,27.859375
205.599991,428.133301,83.199997,27.859375
201.333328,433.200012,66.266663,27.859375
203.333344,426.533325,80.666664,27.859375
201.333328,428.533325,66.400002,27.859375
202.53334,430.133331,74.26667,27.863281
199.199997,424.533356,68.800003,27.859375
206.933319,430.400024,72.666672,27.863281
200.533325,423.200012,75.599998,27.859375
202.666656,430.400024,68.133331,27.859375
204.533325,421.199982,72.800003,27.859375
200.133347,433.066681,68.800003,27.859375
205.599991,423.600006,77.733337,27.859375
200.533325,430.800018,66.400002,27.859375
206.133331,426.533325,80.400002,27.859375
198.799988,429.599976,68.533333,27.859375
206.399994,429.06665,75.333336,27.859375
201.600006,427.333344,71.599998,27.863281
203.733337,431.199982,78.800003,27.863281
202.133331,423.866638,69.199997,27.859375
203.46666,432.799988,73.599998,27.859375
204.933334,423.066681,75.599998,27.859375
200.93335,430.400024,70.0,27.863281
206.399994,424.799988,76.266663,27.859375
200.666672,430.400024,66.933334,27.859375
208.0,426.266663,75.466667,27.859375
203.600006,427.599976,62.933334,27.863281
201.200012,428.533325,80.666664,27.859375
203.733337,425.466644,68.133331,27.859375
203.600006,430.800018,76.400002,27.859375
204.400009,427.599976,68.800003,27.859375
201.866669,430.0,75.73333,27.859375
205.200012,425.200012,72.266663,27.859375
200.0,431.06665,70.400002,27.863281
203.46666,427.599976,77.600006,27.859375
203.600006,428.266663,65.466667,27.859375
205.200012,428.666656,77.333328,27.859375
202.0,426.133362,66.799995,27.859375
203.46666,426.533325,75.73333,27.859375
202.53334,429.599976,69.733337,27.859375
202.800003,427.200012,74.133331,27.859375
203.333344,429.333344,73.733337,27.863281
204.133331,426.266663,73.866669,27.859375
204.799988,428.533325,74.26667,27.859375
201.600006,428.666656,72.266663,27.859375
205.599991,428.800018,75.199997,27.859375
203.600006,429.466675,71.466667,27.863281
202.399994,426.666687,74.666664,27.859375
204.400009,427.733337,68.533333,27.859375
201.466675,427.333344,75.199997,27.859375
203.46666,430.266693,70.400002,27.859375
202.933334,425.066681,73.733337,27.863281
204.400009,428.133301,73.466667,27.863281
200.800003,427.200012,74.933334,27.863281
200.266663,428.399994,74.26667,27.859375
204.400009,427.200012,73.200005,27.863281
201.333328,430.266693,73.733337,27.859375
203.600006,426.533325,71.866669,27.863281
203.733337,427.466675,72.933334,27.863281
202.933334,429.06665,72.533333,27.859375
203.600006,427.733337,73.066666,27.863281
206.133331,427.466675,69.599998,27.863281
206.800003,429.06665,70.0,27.859375
199.866653,427.06665,74.800003,27.859375
203.866669,425.200012,72.0,27.859375
204.133331,429.866669,74.133331,27.859375
204.266663,427.866669,72.533333,27.863281
201.866669,428.399994,73.866669,27.859375
204.0,427.06665,72.666672,27.859375
202.800003,431.466675,74.800003,27.859375
204.799988,426.666687,74.800003,27.863281
201.866669,429.866669,72.133331,27.859375
203.866669,426.399994,75.333336,27.859375
202.399994,429.599976,73.466667,27.859375
202.0,426.533325,71.866669,27.859375
204.266663,429.733307,72.399994,27.859375
202.800003,427.466675,74.0,27.859375
202.266678,426.266663,69.199997,27.863281
203.733337,425.066681,72.666672,27.863281
204.666672,429.06665,69.066666,27.859375
201.600006,427.599976,78.0,27.859375
206.0,426.133362,66.666664,27.859375
204.933334,426.399994,74.400002,27.859375
202.399994,428.399994,71.73333,27.863281
204.400009,429.06665,75.599998,27.863281
204.533325,425.600006,70.533333,27.859375
206.0,426.799988,75.066666,27.863281
202.133331,426.399994,71.466667,27.863281
203.46666,432.133331,73.599998,27.859375
204.666672,424.133331,74.26667,27.863281
206.933319,433.466675,71.73333,27.859375
202.666656,424.933319,73.066666,27.859375
203.733337,430.266693,68.933334,27.863281
204.133331,427.06665,76.799995,27.859375
201.866669,434.266663,71.066666,27.859375
203.866669,423.733337,76.0,27.863281
203.46666,430.133331,68.0,27.863281
203.733337,427.06665,81.066666,27.859375
203.46666,431.466675,69.066666,27.863281
202.800003,425.600006,79.066666,27.859375
202.399994,428.399994,67.333328,27.859375
202.666656,430.666656,78.26667,27.863281
200.533325,428.266663,67.333328,27.863281
204.933334,428.800018,77.066666,27.863281
200.93335,426.666687,69.199997,27.859375
203.066681,431.866699,76.933334,27.863281
199.199997,425.733337,69.866669,27.859375
204.933334,431.600006,74.800003,27.859375
204.0,423.466675,71.199997,27.859375
203.333344,432.533325,73.466667,27.863281
201.466675,429.333344,65.73333,27.863281
204.533325,429.199982,79.866669,27.863281
203.066681,423.866638,66.400002,27.859375
204.400009,434.0,79.466667,27.859375
202.133331,428.533325,65.333336,27.863281
202.133331,430.533325,81.333328,27.863281
204.799988,422.533325,66.533333,27.859375
200.133347,434.0,77.600006,27.863281
202.266678,424.399994,70.400002,27.863281
202.933334,432.0,70.133331,27.859375
203.733337,424.533356,79.466667,27.863281
201.466675,429.733307,65.199997,27.859375
204.666672,422.666656,79.733337,27.859375
200.266663,430.800018,65.199997,27.859375
203.600006,429.06665,79.866669,27.863281
204.533325,425.200012,63.600002,27.863281
206.133331,427.599976,77.866669,27.859375
202.0,426.933319,66.0,27.859375
203.600006,431.06665,75.73333,27.859375
204.133331,422.400024,74.26667,27.859375
204.533325,432.666656,75.333336,27.863281
201.866669,422.799988,72.133331,27.863281
203.46666,431.866699,71.066666,27.859375
205.066666,422.533325,77.199997,27.859375
207.199997,433.466675,70.933334,27.863281
201.733337,421.466675,78.933334,27.859375
204.666672,431.866699,63.600002,27.859375
204.666672,427.599976,82.933334,27.859375
199.599991,431.866699,64.666664,27.859375
206.266663,428.0,81.333328,27.863281
200.400009,424.799988,67.199997,27.863281
202.800003,431.199982,73.200005,27.859375
199.599991,423.200012,67.333328,27.859375
208.133331,433.066681,74.0,27.863281
204.933334,419.199982,75.866669,27.863281
204.933334,433.066681,67.066666,27.859375
204.400009,420.0,71.066666,27.863281
200.800003,434.933319,70.0,27.859375
205.466675,423.466675,81.066666,27.863281
200.666672,431.866699,64.800003,27.859375
207.066666,423.600006,81.199997,27.863281
199.466675,429.866669,64.26667,27.863281
207.333344,429.866669,78.26667,27.859375
200.0,425.200012,68.533333,27.863281
203.733337,432.400024,80.533333,27.863281
204.266663,422.133331,67.866669,27.859375
204.0,434.133331,74.133331,27.859375
203.066681,420.400024,74.800003,27.859375
202.133331,432.93335,72.266663,27.863281
206.666656,421.733337,75.333336,27.863281
202.266678,434.533356,70.133331,27.863281
204.799988,423.733337,77.199997,27.863281
199.06665,432.0,72.533333,27.863281
208.533325,423.733337,74.800003,27.863281
200.0,433.866638,68.400002,27.863281
206.53334,424.133331,80.133331,27.863281
201.066666,428.93335,64.533333,27.863281
204.266663,429.333344,81.866669,27.859375
201.600006,426.933319,65.199997,27.863281
203.066681,431.199982,77.866669,27.863281
205.866669,427.200012,63.066669,27.859375
199.333328,431.199982,79.066666,27.863281
206.0,424.133331,70.933334,27.859375
200.400009,433.200012,69.066666,27.859375
206.133331,426.266663,74.26667,27.863281
201.600006,429.733307,66.933334,27.859375
204.133331,427.333344,80.400002,27.859375
200.666672,427.200012,65.333336,27.863281
203.733337,426.0,79.466667,27.863281
205.733337,428.666656,64.133331,27.859375
200.266663,428.399994,80.400002,27.863281
206.800003,426.133362,68.26667,27.863281
204.133331,427.733337,74.133331,27.863281
203.733337,428.399994,73.866669,27.863281
201.466675,429.06665,69.333336,27.863281
203.733337,428.266663,78.400002,27.859375
202.53334,431.466675,69.733337,27.859375
203.600006,427.06665,75.066666,27.863281
205.466675,429.333344,65.199997,27.863281
204.666672,427.466675,79.866669,27.859375
204.533325,430.266693,68.133331,27.863281
203.866669,426.533325,76.0,27.863281
203.866669,427.866669,67.600006,27.863281
202.266678,427.599976,75.599998,27.863281
202.399994,430.266693,69.066666,27.863281
204.0,425.600006,73.866669,27.859375
202.933334,428.93335,71.599998,27.859375
200.533325,428.133301,76.0,27.863281
200.400009,428.399994,74.0,27.863281
204.666672,426.799988,70.666664,27.863281
203.066681,430.666656,73.866669,27.863281
202.666656,427.200012,70.133331,27.863281
202.53334,427.466675,72.933334,27.863281
204.0,427.466675,71.866669,27.863281
204.0,431.333344,74.933334,27.859375
202.800003,426.133362,69.066666,27.859375
202.266678,428.800018,74.533333,27.863281
205.599991,428.0,69.333336,27.859375
201.466675,429.733307,76.533333,27.863281
204.533325,425.600006,70.666664,27.863281
202.800003,427.599976,71.73333,27.863281
203.866669,429.599976,72.666672,27.859375
201.466675,425.466644,71.066666,27.863281
203.866669,431.199982,74.800003,27.863281
203.46666,427.733337,72.800003,27.863281
200.93335,430.800018,74.800003,27.863281
205.733337,426.799988,70.666664,27.863281
199.866653,429.333344,73.066666,27.863281
202.133331,426.266663,71.73333,27.863281
203.600006,427.866669,71.466667,27.863281
202.800003,427.733337,73.599998,27.863281
204.799988,425.200012,70.800003,27.863281
204.0,424.133331,72.399994,27.863281
202.266678,427.866669,72.133331,27.859375
203.866669,428.666656,74.533333,27.863281
204.666672,426.133362,70.533333,27.863281
207.733322,430.800018,72.266663,27.863281
202.53334,427.06665,72.933334,27.863281
202.800003,430.666656,72.399994,27.863281
204.0,426.666687,73.333336,27.863281
205.200012,430.800018,74.400002,27.859375
201.200012,425.066681,73.333336,27.863281
203.066681,430.133331,70.266663,27.863281
204.666672,426.799988,75.866669,27.863281
206.0,431.466675,69.599998,27.863281
199.733337,424.799988,77.199997,27.863281
203.733337,430.666656,66.400002,27.863281
204.799988,427.333344,78.133331,27.863281
204.400009,432.400024,70.266663,27.863281
202.0,425.066681,76.533333,27.859375
202.399994,427.599976,67.333328,27.859375
202.266678,429.866669,77.866669,27.863281
202.0,429.333344,68.800003,27.863281
202.800003,428.133301,78.400002,27.863281
204.0,425.333313,68.800003,27.863281
201.600006,432.266663,74.533333,27.863281
200.133347,424.666687,68.26667,27.863281
203.866669,432.133331,74.0,27.863281
201.200012,422.799988,75.066666,27.859375
202.800003,431.199982,67.199997,27.863281
205.333328,421.866699,75.599998,27.863281
200.400009,432.799988,66.799995,27.863281
204.799988,427.06665,76.933334,27.863281
202.0,427.466675,68.800003,27.859375
206.933319,428.399994,79.599998,27.863281
200.400009,427.599976,65.199997,27.863281
206.0,429.333344,78.533333,27.863281
200.800003,424.666687,70.666664,27.863281
206.266663,431.733337,79.466667,27.863281
200.533325,422.133331,67.466667,27.863281
202.933334,434.399994,73.866669,27.863281
199.733337,422.0,75.599998,27.859375
201.200012,434.533356,76.533333,27.863281
205.200012,421.600006,72.399994,27.863281
199.06665,434.266663,66.666664,27.863281
205.866669,423.733337,78.400002,27.863281
199.733337,432.799988,66.799995,27.863281
206.800003,426.266663,80.0,27.859375
199.333328,427.333344,64.400002,27.863281
206.399994,430.266693,80.0,27.863281
203.066681,426.266663,60.799999,27.859375
201.066666,432.799988,80.666664,27.863281
201.200012,422.133331,66.0,27.863281
202.266678,436.266663,72.666672,27.863281
204.133331,422.533325,72.666672,27.863281
201.466675,431.733337,68.0,27.863281
206.800003,423.333313,78.933334,27.863281
198.799988,431.600006,65.066666,27.863281
204.133331,425.600006,81.066666,27.863281
200.800003,430.666656,61.599998,27.863281
206.666656,428.399994,84.933327,27.859375
199.733337,425.066681,62.0,27.863281
205.066666,428.666656,81.73333,27.863281
202.933334,426.399994,64.133331,27.863281
203.066681,433.066681,78.26667,27.863281
204.533325,420.266693,70.266663,27.863281
205.466675,430.800018,77.466667,27.863281
203.733337,424.0,66.933334,27.863281
200.800003,433.200012,77.733337,27.863281
206.266663,421.199982,68.26667,27.859375
201.466675,432.533325,75.066666,27.863281
205.333328,422.266663,68.800003,27.863281
200.666672,432.533325,70.266663,27.863281
206.399994,421.333344,77.866669,27.863281
203.066681,431.733337,71.599998,27.863281
205.733337,423.066681,76.0,27.863281
201.600006,432.400024,67.466667,27.863281
209.466675,423.600006,77.866669,27.863281
203.066681,432.266663,64.400002,27.863281
207.333344,423.600006,81.199997,27.863281
201.466675,429.199982,63.333336,27.863281
205.200012,429.466675,82.666664,27.863281
201.866669,430.666656,64.0,27.863281
202.666656,429.733307,82.533333,27.863281
201.066666,426.266663,63.333336,27.863281
203.866669,432.533325,78.26667,27.863281
204.133331,428.0,62.933334,27.863281
202.266678,430.400024,82.133331,27.863281
205.200012,424.133331,62.533337,27.863281
200.800003,433.466675,73.599998,27.859375
203.199997,424.799988,70.533333,27.863281
202.666656,431.06665,71.866669,27.863281
205.333328,424.666687,77.199997,27.863281
201.066666,431.199982,66.400002,27.863281
203.866669,423.466675,76.133331,27.863281
203.733337,432.0,63.600002,27.863281
204.533325,426.0,83.333328,27.863281
198.666672,430.0,63.466667,27.863281
204.533325,424.399994,79.866669,27.863281
201.733337,429.466675,65.333336,27.863281
202.933334,429.199982,80.0,27.863281
203.066681,425.066681,67.733337,27.863281
204.933334,426.0,78.0,27.863281
201.600006,427.200012,69.066666,27.863281
203.866669,429.199982,74.26667,27.863281
206.800003,425.466644,69.466667,27.863281
206.666656,430.0,72.0,27.863281
203.733337,427.200012,72.0,27.863281
202.133331,429.733307,70.266663,27.863281
204.0,426.533325,74.933334,27.863281
205.066666,428.399994,73.466667,27.863281
202.800003,427.466675,74.26667,27.863281
202.666656,429.599976,69.466667,27.863281
204.533325,427.466675,78.26667,27.863281
205.599991,429.466675,67.466667,27.863281
202.399994,426.799988,79.333336,27.863281
203.199997,428.266663,64.26667,27.863281
202.0,428.133301,77.466667,27.863281
202.933334,430.800018,67.733337,27.863281
203.733337,426.666687,76.533333,27.863281
203.733337,427.866669,68.133331,27.863281
202.266678,428.133301,75.599998,27.863281
199.866653,428.133301,72.266663,27.863281
204.266663,427.333344,72.266663,27.863281
203.46666,428.399994,76.666664,27.863281
201.200012,429.199982,70.666664,27.859375
203.199997,426.533325,72.533333,27.863281
204.400009,429.06665,71.73333,27.863281
202.800003,427.466675,74.0,27.863281
204.666672,427.333344,68.933334,27.863281
204.799988,427.466675,73.200005,27.863281
204.400009,429.199982,70.800003,27.859375
201.866669,428.800018,76.799995,27.863281
205.200012,427.200012,65.199997,27.863281
204.133331,425.466644,73.200005,27.863281
202.666656,429.06665,70.400002,27.863281
203.066681,425.733337,72.666672,27.859375
204.133331,429.199982,72.266663,27.863281
204.533325,426.399994,73.066666,27.863281
201.866669,428.266663,73.333336,27.863281
204.666672,425.466644,71.73333,27.859375
203.733337,430.400024,77.466667,27.863281
205.599991,427.333344,72.800003,27.863281
201.066666,429.599976,73.599998,27.859375
204.133331,427.866669,72.399994,27.863281
202.266678,429.199982,73.200005,27.863281
201.600006,428.533325,71.866669,27.859375
203.600006,428.0,71.866669,27.863281
202.933334,428.93335,73.066666,27.859375
202.0,425.466644,70.0,27.859375
200.666672,425.866669,73.599998,27.863281
205.066666,427.333344,69.599998,27.863281
200.400009,428.533325,76.933334,27.863281
203.199997,425.200012,71.73333,27.863281
205.866669,427.466675,73.866669,27.859375
200.666672,427.200012,72.399994,27.863281
204.0,429.866669,72.533333,27.859375
202.53334,427.06665,73.466667,27.859375
206.133331,431.733337,74.800003,27.863281
201.333328,425.600006,74.666664,27.863281
205.333328,431.600006,68.133331,27.863281
201.866669,426.266663,77.600006,27.859375
201.866669,432.666656,70.933334,27.863281
202.53334,424.933319,74.133331,27.863281
201.600006,428.800018,69.733337,27.859375
204.799988,427.599976,75.599998,27.859375
200.800003,427.599976,68.400002,27.863281
204.266663,429.599976,76.400002,27.859375
199.466675,424.0,73.466667,27.863281
206.266663,432.533325,70.533333,27.863281
202.800003,422.799988,67.733337,27.863281
202.53334,434.399994,72.933334,27.859375
204.799988,422.133331,74.400002,27.859375
202.666656,432.533325,68.800003,27.863281
205.200012,423.333313,74.666664,27.859375
200.533325,433.600006,68.800003,27.859375
204.266663,423.333313,75.73333,27.859375
200.533325,429.199982,69.333336,27.863281
206.800003,426.0,76.266663,27.859375
198.399994,429.733307,69.333336,27.863281
203.600006,423.333313,75.466667,27.859375
203.199997,430.666656,67.600006,27.863281
206.0,421.600006,75.333336,27.859375
202.53334,433.866638,68.533333,27.859375
204.0,424.799988,78.400002,27.859375
200.800003,428.0,66.933334,27.859375
208.666672,428.800018,78.666672,27.863281
199.333328,425.066681,67.733337,27.859375
206.933319,433.866638,74.533333,27.859375
202.399994,421.06665,73.333336,27.863281
201.600006,434.399994,73.466667,27.859375
205.733337,421.06665,75.066666,27.859375
201.200012,435.066681,69.333336,27.859375
206.266663,422.93335,79.333336,27.863281
201.866669,431.199982,65.599998,27.863281
208.933334,425.066681,79.466667,27.863281
198.0,428.399994,65.333336,27.863281
207.199997,431.466675,78.133331,27.859375
202.53334,426.933319,63.333336,27.859375
203.333344,432.666656,79.866669,27.859375
202.933334,422.133331,65.199997,27.859375
203.333344,434.533356,73.733337,27.863281
202.933334,423.733337,69.599998,27.863281
201.600006,432.400024,69.866669,27.863281
207.333344,423.200012,76.933334,27.859375
198.666672,430.133331,63.333336,27.863281
202.933334,424.266663,82.799995,27.863281
202.933334,430.0,64.800003,27.863281
204.266663,430.266693,81.599998,27.859375
203.333344,423.600006,63.733334,27.859375
205.066666,425.866669,79.866669,27.859375
203.333344,427.200012,64.933334,27.863281
202.53334,431.733337,75.73333,27.859375
203.866669,422.533325,72.933334,27.859375
206.0,432.533325,72.0,27.859375
203.199997,421.866699,74.400002,27.859375
201.466675,430.800018,67.066666,27.863281
206.266663,424.533356,80.800003,27.859375
202.133331,433.733337,68.0,27.863281
205.200012,423.200012,80.933334,27.859375
202.53334,431.333344,64.533333,27.863281
205.066666,429.199982,82.933334,27.859375
201.466675,431.866699,66.933334,27.863281
204.933334,428.266663,77.199997,27.863281
202.399994,424.933319,68.400002,27.859375
202.933334,431.600006,71.466667,27.859375
202.53334,425.200012,65.466667,27.859375
204.400009,431.06665,76.666664,27.859375
201.600006,424.666687,70.533333,27.863281
202.800003,431.06665,69.866669,27.859375
203.866669,421.199982,70.0,27.859375
201.866669,434.0,69.866669,27.859375
203.066681,423.333313,79.733337,27.863281
202.933334,430.133331,63.200001,27.859375
206.800003,423.733337,80.933334,27.859375
200.400009,432.133331,65.199997,27.863281
204.799988,426.266663,80.133331,27.859375
201.200012,426.666687,67.733337,27.863281
204.0,431.333344,80.0,27.863281
202.399994,421.600006,68.400002,27.859375
201.333328,434.133331,73.066666,27.859375
201.200012,422.799988,74.933334,27.859375
200.800003,431.333344,76.133331,27.859375
206.53334,423.200012,73.066666,27.859375
199.866653,432.533325,66.400002,27.859375
205.466675,425.333313,80.933334,27.859375
201.200012,428.399994,64.26667,27.863281
203.600006,428.666656,82.133331,27.859375
202.133331,427.06665,64.800003,27.859375
204.400009,430.93335,77.866669,27.859375
204.0,428.266663,62.399998,27.859375
201.866669,430.133331,81.466667,27.859375
203.866669,424.399994,66.400002,27.863281
201.200012,433.333313,72.666672,27.863281
204.400009,427.200012,70.533333,27.859375
201.600006,430.400024,69.199997,27.859375
205.466675,427.466675,78.666672,27.859375
200.666672,428.800018,65.066666,27.859375
203.733337,425.200012,78.0,27.863281
204.133331,428.666656,63.200001,27.859375
203.600006,428.133301,82.133331,27.859375
201.733337,427.06665,64.133331,27.859375
204.533325,426.666687,78.26667,27.863281
203.199997,427.466675,66.533333,27.863281
202.399994,429.06665,77.466667,27.859375
204.666672,425.466644,68.800003,27.859375
203.866669,426.666687,76.0,27.859375
203.199997,428.133301,68.933334,27.859375
200.533325,429.06665,77.733337,27.859375
204.266663,426.533325,68.133331,27.859375
202.133331,428.133301,74.133331,27.859375
205.200012,428.533325,70.666664,27.863281
201.066666,428.533325,71.466667,27.859375
206.0,427.06665,74.533333,27.863281
203.199997,426.933319,70.933334,27.863281
204.400009,429.333344,75.199997,27.863281
202.399994,427.466675,69.066666,27.859375
208.0,428.133301,73.466667,27.859375
204.799988,428.533325,67.199997,27.863281
201.466675,428.666656,78.26667,27.863281
200.133347,426.133362,68.933334,27.859375
202.933334,428.666656,75.333336,27.859375
203.600006,429.466675,70.266663,27.863281
201.600006,425.333313,73.599998,27.859375
203.066681,429.733307,73.333336,27.859375
200.800003,426.533325,71.599998,27.859375
200.533325,428.533325,75.73333,27.863281
205.733337,427.599976,69.333336,27.859375
202.0,429.599976,77.600006,27.859375
203.866669,425.466644,69.066666,27.859375
204.533325,428.800018,73.599998,27.859375
204.133331,428.0,71.466667,27.859375
201.333328,428.666656,74.0,27.859375
204.133331,425.733337,70.266663,27.859375
202.0,428.266663,72.800003,27.859375
205.599991,428.533325,71.599998,27.859375
200.800003,426.0,72.533333,27.859375
207.866669,428.800018,71.333328,27.859375
